trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
2608,2026-04-01T14:09:00+00:00,2026-04-01T23:44:59.313000,SHORT,TIME_EXIT,0.5973,0.5747,0.0226
2609,2026-04-02T12:00:00+00:00,2026-04-02T12:20:16.936000,LONG,BE_STOP,0.0,-0.0391,0.0391
2610,2026-04-03T11:33:00+00:00,2026-04-03T12:30:01.253000,SHORT,BE_STOP,0.0,-0.0862,0.0862
2611,2026-04-06T14:51:00+00:00,2026-04-06T18:11:17.503000,SHORT,BE_STOP,0.0,-0.0238,0.0238
2612,2026-04-07T17:33:00+00:00,2026-04-07T18:45:17.082000,LONG,BE_STOP,0.0,-0.0446,0.0446
2613,2026-04-08T11:09:00+00:00,2026-04-08T11:28:12.015000,LONG,TP,1.4,1.349,0.051
2614,2026-04-09T11:15:00+00:00,2026-04-09T13:35:26.231000,LONG,TP,1.4,1.3505,0.0495
2615,2026-04-10T13:21:00+00:00,2026-04-10T13:34:28.898000,LONG,BE_STOP,0.0,-0.0439,0.0439
2616,2026-04-13T11:36:00+00:00,2026-04-13T12:45:55.147000,SHORT,BE_STOP,0.0,-0.0575,0.0575
2617,2026-04-14T14:15:00+00:00,2026-04-14T15:02:37.714000,LONG,BE_STOP,0.0,-0.0439,0.0439
2618,2026-04-15T12:30:00+00:00,2026-04-15T13:10:06.216000,LONG,BE_STOP,0.0,-0.0446,0.0446
2619,2026-04-16T16:03:00+00:00,2026-04-16T23:44:36.655000,LONG,TIME_EXIT,0.0764,0.0417,0.0347
2620,2026-04-17T11:03:00+00:00,2026-04-17T12:07:09.655000,SHORT,SL,-1.0,-1.061,0.061
2621,2026-04-20T12:33:00+00:00,2026-04-20T12:57:07.020000,LONG,BE_STOP,0.0,-0.0641,0.0641
2622,2026-04-21T12:12:00+00:00,2026-04-21T14:45:38.093000,LONG,BE_STOP,0.0,-0.0329,0.0329
2623,2026-04-22T13:18:00+00:00,2026-04-22T18:00:00.045000,LONG,BE_STOP,0.0,-0.0373,0.0373
2624,2026-04-23T11:15:00+00:00,2026-04-23T14:15:28.974000,SHORT,SL,-1.0,-1.0263,0.0263
