pair,entry_time_ny,exit_time_ny,direction,entry_price,exit_price,sl,tp,risk_r,pnl_r,pnl_usd,result,exit_reason,session_date
EURUSD,2020-02-11 12:30:00,2020-02-11 12:30:00,short,1.0917700000000001,1.0920216069302253,1.0920216069302253,1.09156871445582,1.0,-1.1735874607250703,-1173.5874607250703,loss,stop_loss,2020-02-11
EURUSD,2020-03-10 11:50:00,2020-03-10 11:50:00,short,1.1373,1.1369675,1.1380206875883687,1.1369675,1.0,0.39825090879804553,398.25090879804554,win,take_profit,2020-03-10
EURUSD,2020-08-26 12:00:00,2020-08-26 12:00:00,short,1.18142,1.181086046395112,1.1818374420061097,1.181086046395112,1.0,0.686810237372405,686.810237372405,win,take_profit,2020-08-26
EURUSD,2020-11-18 11:15:00,2020-11-18 11:15:00,short,1.18698,1.186951,1.1872798173759715,1.186951,1.0,-0.06163290543961131,-61.63290543961131,loss,take_profit,2020-11-18
EURUSD,2020-12-04 12:50:00,2020-12-04 12:55:00,short,1.21436,1.2142795,1.2147037569664199,1.2142795,1.0,0.09287724363394602,92.87724363394602,win,take_profit,2020-12-04
EURUSD,2020-12-15 12:50:00,2020-12-15 12:50:00,long,1.21525,1.2153160606228652,1.2149811388705822,1.2153160606228652,1.0,0.0649007929731468,64.90079297314679,win,take_profit,2020-12-15
EURUSD,2020-12-28 12:35:00,2020-12-28 12:45:00,long,1.22154,1.2211480634222276,1.2211480634222276,1.2216231210468438,1.0,-1.1246470171101985,-1124.6470171101985,loss,stop_loss,2020-12-28
EURUSD,2021-05-27 11:50:00,2021-05-27 11:50:00,long,1.2196799999999999,1.2196818519517345,1.2192575891723654,1.2196818519517345,1.0,-0.11111285782408499,-111.11285782408498,loss,take_profit,2021-05-27
EURUSD,2021-06-28 11:05:00,2021-06-28 11:05:00,short,1.19256,1.1930295459288605,1.1930295459288605,1.1921843632569116,1.0,-1.1016125591945094,-1101.6125591945095,loss,stop_loss,2021-06-28
EURUSD,2021-09-28 12:45:00,2021-09-28 12:45:00,short,1.16806,1.1684369267394537,1.1684369267394537,1.1677584586084373,1.0,-1.1239759946868029,-1123.9759946868028,loss,stop_loss,2021-09-28
EURUSD,2021-11-17 11:05:00,2021-11-17 11:05:00,long,1.1308,1.1308448394089379,1.1303630102031195,1.1308448394089379,1.0,-0.0009004505139184147,-0.9004505139184147,loss,take_profit,2021-11-17
