pair,month,trades,wins,losses,net_pnl_usd,profit_factor
USDJPY,2022-10,1,1,0,476.8164302816265,inf
USDJPY,2025-01,1,1,0,351.731699019388,inf
USDJPY,2025-04,1,1,0,370.96038590812555,inf
USDJPY,2025-05,1,1,0,240.67025593949276,inf
USDJPY,2025-08,1,0,1,-563.025670068605,0.0
