context_key,trades,wins,losses,win_rate_pct,profit_factor,net_pnl_usd,avg_r_multiple
core_reversion|wed_thu|core|balanced|deep|short,2,2,0,100.0,inf,611.6306418476183,0.5557302096196081
core_reversion|fri|core|calm|deep|long,1,1,0,100.0,inf,351.731699019388,0.5899104095862913
core_reversion|mon_tue|core|balanced|deep|long,2,1,1,50.0,0.846882221593069,-86.20923978697851,-0.33122195310983527
