trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1739,2022-08-01T13:06:00+00:00,2022-08-01T13:31:39.444000,LONG,BE_STOP,0.0,-0.0279,0.0279
1740,2022-08-02T13:45:00+00:00,2022-08-02T14:10:13.719000,SHORT,TP,1.4,1.3772,0.0228
1741,2022-08-03T11:45:00+00:00,2022-08-03T14:01:58.320000,SHORT,TP,1.4,1.3819,0.0181
1742,2022-08-04T11:03:00+00:00,2022-08-04T11:56:52.206000,SHORT,BE_STOP,0.0,-0.0248,0.0248
1743,2022-08-05T13:42:00+00:00,2022-08-05T14:49:43.412000,LONG,BE_STOP,0.0,-0.0227,0.0227
1744,2022-08-08T13:03:00+00:00,2022-08-08T14:52:44.495000,SHORT,SL,-1.0,-1.0231,0.0231
1745,2022-08-09T11:09:00+00:00,2022-08-09T11:56:02.118000,SHORT,BE_STOP,0.0,-0.0556,0.0556
1746,2022-08-10T15:33:00+00:00,2022-08-10T19:06:50.741000,SHORT,TP,1.4,1.3829,0.0171
1747,2022-08-11T12:18:00+00:00,2022-08-11T13:17:11.990000,LONG,BE_STOP,0.0,-0.0223,0.0223
1748,2022-08-12T11:18:00+00:00,2022-08-12T12:11:29.591000,SHORT,BE_STOP,0.0,-0.0365,0.0365
1749,2022-08-15T14:45:00+00:00,2022-08-15T15:06:34.719000,LONG,SL,-1.0,-1.0316,0.0316
1750,2022-08-16T13:00:00+00:00,2022-08-16T13:45:49.522000,LONG,TP,1.4,1.3515,0.0485
1751,2022-08-17T12:00:00+00:00,2022-08-17T14:52:19.922000,LONG,BE_STOP,0.0,-0.0193,0.0193
1752,2022-08-19T11:06:00+00:00,2022-08-19T11:30:33.904000,SHORT,BE_STOP,0.0,-0.0714,0.0714
1753,2022-08-22T13:33:00+00:00,2022-08-22T13:50:09.467000,SHORT,TP,1.4,1.3558,0.0442
1754,2022-08-23T13:12:00+00:00,2022-08-23T13:35:42.177000,LONG,TP,1.4,1.3667,0.0333
1755,2022-08-24T12:36:00+00:00,2022-08-24T12:48:12.060000,SHORT,BE_STOP,0.0,-0.0323,0.0323
1756,2022-08-25T13:06:00+00:00,2022-08-25T14:02:19.548000,SHORT,SL,-1.0,-1.0357,0.0357
1757,2022-08-26T12:12:00+00:00,2022-08-26T12:30:08.267000,LONG,BE_STOP,0.0,-0.0431,0.0431
1758,2022-08-29T11:42:00+00:00,2022-08-29T12:24:23.470000,LONG,TP,1.4,1.3655,0.0345
1759,2022-08-30T11:27:00+00:00,2022-08-30T13:07:57.765000,SHORT,BE_STOP,0.0,-0.0228,0.0228
1760,2022-08-31T11:03:00+00:00,2022-08-31T11:30:12.828000,LONG,TP,1.4,1.3524,0.0476
