pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,context_trades_before,context_win_rate_before,context_expectancy_before
USDCHF,short,2020-01-21 11:50:00-05:00,2020-01-21 12:05:00-05:00,0.968225,0.9680482602500294,2000000,365.0742583875216,285.0742583875216,0.5602324880141549,80.0,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|short,0,0.0,0.0
USDCHF,short,2020-01-27 11:20:00-05:00,2020-01-27 11:25:00-05:00,0.969665,0.9695936510051256,2005000,147.5399491781397,67.3399491781397,0.11888904970583682,80.2,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|short,1,1.0,0.5602324880141549
USDCHF,short,2020-05-13 12:40:00-04:00,2020-05-13 13:00:00-04:00,0.971295,0.9716987698460561,2007000,-833.7013827373237,-913.9813827373237,-1.2329749643040768,80.28,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|short,0,0.0,0.0
USDCHF,short,2020-05-15 11:10:00-04:00,2020-05-15 11:30:00-04:00,0.9720850000000001,0.9725434436211594,1753000,-825.8844780411582,-896.0044780411581,-1.2018237480704603,70.12,stop_loss,adaptive_session_reversion,fri|early|balanced|deep|short,0,0.0,0.0
USDCHF,short,2020-05-19 12:15:00-04:00,2020-05-19 12:20:00-04:00,0.972415,0.9721663823626904,1970000,503.78188181446444,424.9818818144645,0.6430375075220286,78.80000000000001,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|short,2,1.0,0.33956076885999587
USDCHF,long,2020-05-19 14:05:00-04:00,2020-05-19 14:10:00-04:00,0.9714849999999999,0.9712183322890358,1979000,-543.457629211181,-622.6176292111811,-1.3787615533391113,79.16000000000001,stop_loss,adaptive_session_reversion,mon_tue|core|calm|deep|long,0,0.0,0.0
USDCHF,short,2020-06-16 11:00:00-04:00,2020-06-16 11:05:00-04:00,0.9509850000000001,0.9515740298412331,1289000,-797.7090411318818,-849.2690411318817,-1.1518376455937414,51.56,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|deep|short,3,1.0,0.44071968174734016
USDCHF,long,2020-08-10 13:05:00-04:00,2020-08-10 13:40:00-04:00,0.9148449999999999,0.914985,1949000,298.19787329407,220.23787329406997,0.3635223317927251,77.96000000000001,mean_reversion_exit,adaptive_session_reversion,mon_tue|core|balanced|deep|long,0,0.0,0.0
USDCHF,long,2020-09-03 15:15:00-04:00,2020-09-03 15:30:00-04:00,0.909045,0.9092707658940185,1954000,485.0642765070144,406.90427650701446,0.6292083266151642,78.16000000000001,take_profit,adaptive_session_reversion,wed_thu|late|balanced|deep|long,0,0.0,0.0
USDCHF,long,2020-09-18 11:40:00-04:00,2020-09-18 12:20:00-04:00,0.909335,0.909765,1951000,922.0936239435496,844.0536239435496,1.1469460058232315,78.04,mean_reversion_exit,adaptive_session_reversion,fri|early|balanced|deep|long,0,0.0,0.0
USDCHF,long,2020-10-08 12:20:00-04:00,2020-10-08 13:10:00-04:00,0.917685,0.917605,1979000,-172.52765215489418,-251.6876521548942,-0.49607539471779655,79.16000000000001,time_stop,adaptive_session_reversion,wed_thu|early|balanced|deep|long,0,0.0,0.0
