context_key,trades,wins,losses,win_rate_pct,profit_factor,net_pnl_usd,avg_r_multiple
core_reversion|wed_thu|core|balanced|deep|long,2,2,0,100.0,inf,289.0487080349038,0.36941591019393644
core_reversion|fri|core|calm|deep|short,1,0,1,0.0,0.0,-758.3019748748428,-0.8185356733273884
core_reversion|fri|core|balanced|deep|short,2,1,1,50.0,0.21163028252265895,-777.9316076192614,-0.3550454275778012
