trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
2509,2025-11-03T15:00:00+00:00,2025-11-03T19:08:43.200000,LONG,BE_STOP,0.0,-0.034,0.034
2510,2025-11-05T13:03:00+00:00,2025-11-05T14:02:42,LONG,SL,-1.0,-1.0234,0.0234
2511,2025-11-06T18:06:00+00:00,2025-11-06T19:46:13.416000,LONG,BE_STOP,0.0,-0.0781,0.0781
2512,2025-11-07T12:36:00+00:00,2025-11-07T13:18:12.009000,SHORT,SL,-1.0,-1.0476,0.0476
2513,2025-11-10T15:30:00+00:00,2025-11-10T16:16:42.555000,SHORT,BE_STOP,0.0,-0.0352,0.0352
2514,2025-11-11T13:00:00+00:00,2025-11-11T13:21:18.195000,LONG,TP,1.4,1.3074,0.0926
2515,2025-11-13T15:27:00+00:00,2025-11-13T16:27:32.181000,LONG,TP,1.4,1.3457,0.0543
2516,2025-11-14T16:00:00+00:00,2025-11-14T16:26:57.683000,LONG,BE_STOP,0.0,-0.0481,0.0481
2517,2025-11-17T12:03:00+00:00,2025-11-17T13:08:54.433000,LONG,SL,-1.0,-1.0562,0.0562
2518,2025-11-18T15:00:00+00:00,2025-11-18T16:02:46.172000,LONG,SL,-1.0,-1.0213,0.0213
2519,2025-11-19T16:18:00+00:00,2025-11-19T18:46:33.703000,SHORT,BE_STOP,0.0,-0.0413,0.0413
2520,2025-11-20T14:27:00+00:00,2025-11-20T15:35:00.271000,LONG,SL,-1.0,-1.0225,0.0225
2521,2025-11-21T12:09:00+00:00,2025-11-21T14:17:28.326000,LONG,BE_STOP,0.0,-0.0379,0.0379
2522,2025-11-24T15:33:00+00:00,2025-11-24T15:43:41.404000,LONG,BE_STOP,0.0,-0.0515,0.0515
2523,2025-11-25T12:21:00+00:00,2025-11-25T12:43:20.357000,LONG,TP,1.4,1.3359,0.0641
2524,2025-11-26T13:33:00+00:00,2025-11-26T14:30:56.628000,SHORT,BE_STOP,0.0,-0.0216,0.0216
2525,2025-11-28T13:03:00+00:00,2025-11-28T14:02:12.550000,SHORT,SL,-1.0,-1.0311,0.0311
