trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1430,2021-04-01T13:00:00+00:00,2021-04-01T13:14:31.771000,LONG,TP,1.4,1.3219,0.0781
1431,2021-04-05T12:12:00+00:00,2021-04-05T12:20:42.094000,LONG,BE_STOP,0.0,-0.0833,0.0833
1432,2021-04-06T12:06:00+00:00,2021-04-06T12:37:13.565000,LONG,TP,1.4,1.3485,0.0515
1433,2021-04-07T12:54:00+00:00,2021-04-07T13:11:28.172000,LONG,BE_STOP,0.0,-0.0602,0.0602
1434,2021-04-08T11:15:00+00:00,2021-04-08T11:30:17.196000,LONG,TP,1.4,1.3265,0.0735
1435,2021-04-09T12:06:00+00:00,2021-04-09T12:23:17.637000,SHORT,TP,1.4,1.3333,0.0667
1436,2021-04-12T11:57:00+00:00,2021-04-12T12:40:50.758000,SHORT,SL,-1.0,-1.0495,0.0495
1437,2021-04-13T13:18:00+00:00,2021-04-13T13:55:55.717000,LONG,BE_STOP,0.0,-0.0352,0.0352
1438,2021-04-14T12:09:00+00:00,2021-04-14T12:32:04.883000,LONG,BE_STOP,0.0,-0.0633,0.0633
1439,2021-04-15T11:54:00+00:00,2021-04-15T12:23:53.165000,LONG,BE_STOP,0.0,-0.0676,0.0676
1440,2021-04-20T11:18:00+00:00,2021-04-20T12:25:18.215000,LONG,SL,-1.0,-1.0431,0.0431
1441,2021-04-21T16:00:00+00:00,2021-04-21T23:44:58.732000,SHORT,TIME_EXIT,-0.6979,-0.75,0.0521
1442,2021-04-22T13:18:00+00:00,2021-04-22T23:44:44.792000,SHORT,TIME_EXIT,0.6052,0.5908,0.0144
1443,2021-04-23T12:00:00+00:00,2021-04-23T12:15:07.396000,LONG,BE_STOP,0.0,-0.0588,0.0588
1444,2021-04-26T12:21:00+00:00,2021-04-26T13:30:29.106000,SHORT,BE_STOP,0.0,-0.0602,0.0602
1445,2021-04-27T11:30:00+00:00,2021-04-27T11:36:10.568000,LONG,BE_STOP,0.0,-0.0862,0.0862
1446,2021-04-28T14:45:00+00:00,2021-04-28T15:56:33.683000,SHORT,SL,-1.0,-1.0439,0.0439
1447,2021-04-30T14:03:00+00:00,2021-04-30T14:24:00.102000,SHORT,BE_STOP,0.0,-0.0357,0.0357
