pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDCHF,long,2020-01-07 13:05:00-05:00,2020-01-07 13:40:00-05:00,0.970795,0.9709657105079643,2000000,351.59258954422563,271.59258954422563,0.4889385354870752,80.0,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,long,2020-01-09 12:55:00-05:00,2020-01-09 13:00:00-05:00,0.9724349999999999,0.972574344801607,2005000,287.23059476516016,207.03059476516017,0.4357412358947477,80.2,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,short,2020-01-16 12:15:00-05:00,2020-01-16 12:25:00-05:00,0.964755,0.9650712682682963,2009000,-658.352883098424,-738.7128830984241,-1.3077780271590245,80.36000000000001,stop_loss,trend_pullback,,,0,0.0,0.0
USDCHF,short,2020-01-17 13:50:00-05:00,2020-01-17 14:05:00-05:00,0.9679650000000001,0.9678496830082202,1994000,237.58519740981922,157.82519740981922,0.3823287672135911,79.76,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,short,2020-01-19 18:05:00-05:00,2020-01-19 18:10:00-05:00,0.967785,0.9679802488127103,1997000,-402.7765623849839,-482.6565623849839,-1.5568550566404291,79.88000000000001,stop_loss,trend_pullback,,,0,0.0,0.0
USDCHF,long,2020-01-22 11:50:00-05:00,2020-01-22 12:05:00-05:00,0.9696849999999999,0.9693712125027785,1988000,-643.4210170767221,-722.9410170767221,-1.311915491807907,79.52000000000001,stop_loss,trend_pullback,,,0,0.0,0.0
USDCHF,long,2020-01-28 18:35:00-05:00,2020-01-28 18:45:00-05:00,0.972985,0.972925,1973000,-121.66870509871768,-200.5887050987177,-0.9007196077455036,78.92,session_close,trend_pullback,,,0,0.0,0.0
USDCHF,long,2020-01-29 12:10:00-05:00,2020-01-29 12:20:00-05:00,0.9748049999999999,0.974953509563458,1969000,299.91315943493606,221.15315943493607,0.45268855110313716,78.76,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,short,2020-02-03 11:20:00-05:00,2020-02-03 11:25:00-05:00,0.965605,0.9659956261506223,1974000,-798.1451608287935,-877.1051608287935,-1.2414169430645976,78.96000000000001,stop_loss,trend_pullback,,,0,0.0,0.0
USDCHF,long,2020-02-06 17:00:00-05:00,2020-02-06 17:05:00-05:00,0.974755,0.9745678478602877,1956000,-375.61393537518336,-453.85393537518337,-2.0168266775118826,78.24000000000001,stop_loss,trend_pullback,,,0,0.0,0.0
USDCHF,long,2020-02-09 17:50:00-05:00,2020-02-09 18:00:00-05:00,0.9771275,0.9768310395181504,1947000,-590.923901924875,-668.8039019248752,-1.4047070929179626,77.88000000000001,stop_loss,trend_pullback,,,0,0.0,0.0
USDCHF,long,2020-02-13 13:25:00-05:00,2020-02-13 14:00:00-05:00,0.978765,0.9788696752743783,1934000,206.79924064808026,129.43924064808024,0.3501341709912912,77.36,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,long,2020-02-17 12:55:00-05:00,2020-02-17 13:00:00-05:00,0.981135,0.9811733375154341,1936000,75.64198638480006,-1.7980136151999488,-0.008746822978728017,77.44000000000001,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,long,2020-02-18 11:55:00-05:00,2020-02-18 12:15:00-05:00,0.981505,0.981651855796611,1936000,289.5832371551205,212.14323715512052,0.44846110169876274,77.44000000000001,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,short,2020-02-27 13:00:00-05:00,2020-02-27 13:25:00-05:00,0.971445,0.9711223229612558,1941000,644.9022140103151,567.262214010315,0.6178558789323921,77.64,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,short,2020-02-28 11:40:00-05:00,2020-02-28 11:45:00-05:00,0.9672850000000001,0.9680244039579432,1393000,-1063.5115990157726,-1119.2315990157724,-1.1194459870964868,55.720000000000006,stop_loss,trend_pullback,,,0,0.0,0.0
USDCHF,short,2020-03-02 11:35:00-05:00,2020-03-02 11:40:00-05:00,0.957565,0.9583601724428978,1277000,-1059.2456079242907,-1110.3256079242906,-1.1104412689928578,51.080000000000005,stop_loss,trend_pullback,,,0,0.0,0.0
USDCHF,short,2020-03-04 14:50:00-05:00,2020-03-04 15:00:00-05:00,0.956245,0.956042773569727,1907000,403.28972813660954,327.00972813660957,0.5306557179392826,76.28,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,short,2020-03-06 11:10:00-05:00,2020-03-06 11:30:00-05:00,0.9360050000000001,0.9353165005183061,1021000,751.6578851911354,710.8178851911355,0.7109403526666741,40.84,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,short,2020-03-10 13:50:00-04:00,2020-03-10 14:10:00-04:00,0.9362250000000001,0.9356145634193777,1142000,744.2202763617514,698.5402763617514,0.69905115676324,45.68000000000001,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,long,2020-03-17 16:40:00-04:00,2020-03-17 16:55:00-04:00,0.9610249999999999,0.9613498899368486,1922000,649.4284659945747,572.5484659945746,0.5727000910961461,76.88000000000001,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,long,2020-03-18 15:10:00-04:00,2020-03-18 15:15:00-04:00,0.9707749999999999,0.9697667424665354,1007000,-1046.501068025989,-1086.7810680259893,-1.0877330249468415,40.28,stop_loss,trend_pullback,,,0,0.0,0.0
USDCHF,long,2020-03-24 17:10:00-04:00,2020-03-24 17:15:00-04:00,0.9815375000000001,0.9818600191009297,1932000,634.444424868423,557.164424868423,0.5962215706896961,77.28,take_profit,trend_pullback,,,0,0.0,0.0
USDCHF,short,2020-03-30 11:35:00-04:00,2020-03-30 11:40:00-04:00,0.958445,0.9590991141605204,1573000,-1072.184207261617,-1135.1042072616171,-1.1355466043779983,62.92,stop_loss,trend_pullback,,,0,0.0,0.0
