pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020,54,28,26,51.85185185185185,-11.268329259560662,-11268.329259560662,-0.20867276406593818,12.636533309926593,0.5048427056720866
EURUSD,2021,51,18,33,35.294117647058826,-18.976086694392016,-18976.086694392012,-0.37208013126258854,19.67927037961655,0.3049261086871238
