trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
340,2016-07-01T11:57:00+00:00,2016-07-01T12:32:46.422000,SHORT,SL,-1.0,-1.0255,0.0255
341,2016-07-04T12:45:00+00:00,2016-07-04T13:31:01.730000,SHORT,BE_STOP,0.0,-0.0455,0.0455
342,2016-07-05T13:30:00+00:00,2016-07-05T14:57:34.689000,SHORT,TP,1.4,1.3756,0.0244
343,2016-07-06T13:42:00+00:00,2016-07-06T14:05:25.638000,SHORT,TP,1.4,1.3606,0.0394
344,2016-07-07T18:12:00+00:00,2016-07-07T22:00:06.076000,SHORT,SL,-1.0,-1.0505,0.0505
345,2016-07-08T13:36:00+00:00,2016-07-08T20:59:58.626000,SHORT,TIME_EXIT,-0.0043,-0.0116,0.0072
346,2016-07-11T11:54:00+00:00,2016-07-11T13:09:41.185000,SHORT,SL,-1.0,-1.0282,0.0282
347,2016-07-12T12:18:00+00:00,2016-07-12T13:00:17.029000,LONG,BE_STOP,0.0,-0.0427,0.0427
348,2016-07-13T11:15:00+00:00,2016-07-13T11:51:42.493000,SHORT,BE_STOP,0.0,-0.0649,0.0649
349,2016-07-14T16:57:00+00:00,2016-07-14T17:13:44.140000,SHORT,SL,-1.0,-1.0588,0.0588
350,2016-07-15T13:15:00+00:00,2016-07-15T14:54:29.567000,SHORT,TP,1.4,1.3754,0.0246
351,2016-07-18T15:06:00+00:00,2016-07-18T23:44:57.815000,LONG,TIME_EXIT,-0.5463,-0.5707,0.0244
352,2016-07-19T11:03:00+00:00,2016-07-19T11:34:21.912000,SHORT,TP,1.4,1.3107,0.0893
353,2016-07-20T12:30:00+00:00,2016-07-20T13:41:25.281000,SHORT,BE_STOP,0.0,-0.0333,0.0333
354,2016-07-21T13:09:00+00:00,2016-07-21T14:40:57.046000,SHORT,TP,1.4,1.3822,0.0178
355,2016-07-22T11:51:00+00:00,2016-07-22T11:57:05.527000,LONG,TP,1.4,1.3231,0.0769
356,2016-07-25T12:51:00+00:00,2016-07-25T15:03:48.513000,SHORT,BE_STOP,0.0,-0.0347,0.0347
357,2016-07-26T14:00:00+00:00,2016-07-26T17:22:40.375000,SHORT,BE_STOP,0.0,-0.0413,0.0413
358,2016-07-27T16:09:00+00:00,2016-07-27T17:34:21.962000,LONG,BE_STOP,0.0,-0.0725,0.0725
359,2016-07-28T16:12:00+00:00,2016-07-28T16:27:44.952000,SHORT,BE_STOP,0.0,-0.0549,0.0549
360,2016-07-29T11:12:00+00:00,2016-07-29T12:22:22.544000,LONG,SL,-1.0,-1.0909,0.0909
