pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
EURUSD,short,2020-01-22 16:35:00-05:00,2020-01-22 16:45:00-05:00,1.10915,1.1092709244825836,1803000,-218.02684209804224,-298.02310063488426,-1.8179141236389578,79.99625853684198,stop_loss,session_mean_reversion,,,0,0.0,0.0
EURUSD,short,2020-01-28 13:40:00-05:00,2020-01-28 13:45:00-05:00,1.10115,1.1013267063131937,1810000,-319.8384268805321,-399.5680836490697,-1.5047467454824124,79.72965676853762,stop_loss,session_mean_reversion,,,0,0.0,0.0
EURUSD,short,2020-02-19 17:50:00-05:00,2020-02-19 18:45:00-05:00,1.080745,1.08084,1837000,-174.5149999999196,-253.93163289991963,-0.8149316594058061,79.41663290000001,session_close,session_mean_reversion,,,0,0.0,0.0
EURUSD,long,2020-03-10 13:40:00-04:00,2020-03-10 14:15:00-04:00,1.13172,1.1307280069739625,1039000,-1030.6807540530513,-1077.6944236379702,-1.0782219393516808,47.013669584918944,stop_loss,session_mean_reversion,,,0,0.0,0.0
EURUSD,long,2020-03-11 12:55:00-04:00,2020-03-11 16:00:00-04:00,1.12695,1.12737,1350000,567.0000000001174,506.1333600001175,0.5064027837577407,60.866640000000004,news_flatten,session_mean_reversion,,,0,0.0,0.0
EURUSD,short,2020-03-22 17:35:00-04:00,2020-03-22 18:15:00-04:00,1.069775,1.0685074518725965,1318000,1670.6284319176455,1614.263306486284,1.6151113535356147,56.36512543136165,take_profit,session_mean_reversion,,,0,0.0,0.0
EURUSD,short,2020-03-25 12:35:00-04:00,2020-03-25 12:40:00-04:00,1.0828900000000001,1.0837614003194154,1188000,-1035.2235794653036,-1086.703216736893,-1.0871559307908583,51.47963727158931,stop_loss,session_mean_reversion,,,0,0.0,0.0
EURUSD,long,2020-03-30 12:25:00-04:00,2020-03-30 12:55:00-04:00,1.10213,1.1013907127458853,1409000,-1041.6557410476998,-1103.7509547328789,-1.1044293603546202,62.09521368517906,stop_loss,session_mean_reversion,,,0,0.0,0.0
EURUSD,short,2020-04-20 12:20:00-04:00,2020-04-20 12:45:00-04:00,1.08782,1.0872855551953735,1799000,961.4662035230723,883.2059056471427,1.1435417710456126,78.26029787592955,take_profit,session_mean_reversion,,,0,0.0,0.0
EURUSD,short,2020-04-21 15:45:00-04:00,2020-04-21 16:00:00-04:00,1.08597,1.0863407995939305,1819000,-674.484461359365,-753.5131282485921,-1.2155114539451328,79.0286668892272,stop_loss,session_mean_reversion,,,0,0.0,0.0
