trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
747,2018-04-02T12:30:00+00:00,2018-04-02T12:46:02.542000,SHORT,BE_STOP,0.0,-0.0649,0.0649
748,2018-04-03T14:30:00+00:00,2018-04-03T15:22:47.836000,LONG,BE_STOP,0.0,-0.0368,0.0368
749,2018-04-05T11:18:00+00:00,2018-04-05T12:23:15.919000,SHORT,TP,1.4,1.3675,0.0325
750,2018-04-06T12:18:00+00:00,2018-04-06T12:30:11.280000,LONG,BE_STOP,0.0,-0.0259,0.0259
751,2018-04-11T11:51:00+00:00,2018-04-11T12:22:32.299000,SHORT,SL,-1.0,-1.04,0.04
752,2018-04-12T11:48:00+00:00,2018-04-12T13:57:50.308000,SHORT,TP,1.4,1.3765,0.0235
753,2018-04-13T11:00:00+00:00,2018-04-13T11:25:14.415000,SHORT,BE_STOP,0.0,-0.0833,0.0833
754,2018-04-16T14:21:00+00:00,2018-04-16T14:35:30.129000,SHORT,BE_STOP,0.0,-0.0463,0.0463
755,2018-04-17T11:33:00+00:00,2018-04-17T12:03:18.259000,SHORT,TP,1.4,1.3367,0.0633
756,2018-04-18T14:39:00+00:00,2018-04-18T16:28:27.247000,SHORT,BE_STOP,0.0,-0.035,0.035
757,2018-04-19T16:48:00+00:00,2018-04-19T17:00:39.835000,LONG,BE_STOP,0.0,-0.0463,0.0463
758,2018-04-20T12:45:00+00:00,2018-04-20T13:44:29.494000,SHORT,TP,1.4,1.3673,0.0327
759,2018-04-23T11:18:00+00:00,2018-04-23T12:23:30.182000,LONG,TP,1.4,1.3398,0.0602
760,2018-04-24T14:03:00+00:00,2018-04-24T15:26:46.872000,SHORT,BE_STOP,0.0,-0.0342,0.0342
761,2018-04-25T11:09:00+00:00,2018-04-25T11:39:13.089000,SHORT,TP,1.4,1.3444,0.0556
762,2018-04-26T11:39:00+00:00,2018-04-26T11:59:14.025000,SHORT,TP,1.4,1.3545,0.0455
763,2018-04-27T14:00:00+00:00,2018-04-27T18:41:56.922000,SHORT,SL,-1.0,-1.0123,0.0123
764,2018-04-30T11:12:00+00:00,2018-04-30T11:45:37.566000,SHORT,TP,1.4,1.3474,0.0526
