pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022-04,1,0,1,0.0,-1.0632226879928461,-1063.2226879928462,-1.0632226879928461,0.0,0.0
EURUSD,2022-09,4,2,2,50.0,-1.797965429897429,-1797.9654298974292,-0.44949135747435726,1.2225745270475061,0.2205300831977392
EURUSD,2023-01,2,1,1,50.0,-0.36423587843168526,-364.23587843168525,-0.18211793921584263,1.165792011935781,0.6900770919967256
EURUSD,2023-03,1,1,0,100.0,0.019316499349943356,19.316499349943356,0.019316499349943356,0.0,inf
EURUSD,2023-06,1,0,1,0.0,-1.2101811354940575,-1210.1811354940576,-1.2101811354940575,0.0,0.0
EURUSD,2023-08,2,0,2,0.0,-1.2246685349486983,-1224.6685349486986,-0.6123342674743492,1.1978999234585828,0.0
EURUSD,2023-10,1,0,1,0.0,-1.1131932276223926,-1113.1932276223927,-1.1131932276223926,0.0,0.0
EURUSD,2023-11,3,0,3,0.0,-2.701924530149548,-2701.9245301495475,-0.9006415100498493,1.6056641373604474,0.0
EURUSD,2024-06,1,0,1,0.0,-1.1796683415338263,-1179.6683415338264,-1.1796683415338263,0.0,0.0
EURUSD,2024-07,1,0,1,0.0,-1.3744114891977497,-1374.4114891977497,-1.3744114891977497,0.0,0.0
EURUSD,2024-10,1,0,1,0.0,-1.1528493025246362,-1152.8493025246362,-1.1528493025246362,0.0,0.0
EURUSD,2024-11,2,1,1,50.0,-1.0826259891686476,-1082.6259891686475,-0.5413129945843238,1.1809288161470897,0.08415302052484164
EURUSD,2025-01,1,0,1,0.0,-1.1201955073746466,-1120.1955073746465,-1.1201955073746466,0.0,0.0
EURUSD,2025-02,1,1,0,100.0,0.6657842032488631,665.7842032488632,0.6657842032488631,0.0,inf
EURUSD,2025-03,1,1,0,100.0,0.810571918466992,810.571918466992,0.810571918466992,0.0,inf
EURUSD,2025-06,1,0,1,0.0,-0.06324459593119847,-63.24459593119847,-0.06324459593119847,0.0,0.0
EURUSD,2025-07,2,2,0,100.0,0.2843511515892948,284.3511515892948,0.1421755757946474,0.0,inf
EURUSD,2025-09,1,0,1,0.0,-0.05938204031716163,-59.382040317161625,-0.05938204031716163,0.0,0.0
EURUSD,2025-10,1,0,1,0.0,-1.1430625820549698,-1143.0625820549699,-1.1430625820549698,0.0,0.0
EURUSD,2025-12,2,1,1,50.0,-0.9279890448576571,-927.989044857657,-0.46399452242882855,1.1452606087393034,0.19149065672501545
