context_key,trades,wins,losses,win_rate_pct,profit_factor,net_pnl_usd,avg_r_multiple
core_reversion|wed_thu|core|calm|deep|long,1,1,0,100.0,inf,250.0685189786291,0.5218853849474985
core_reversion|wed_thu|core|balanced|deep|short,1,1,0,100.0,inf,239.68626175516235,0.5177555370160292
core_reversion|wed_thu|core|balanced|deep|long,1,0,1,0.0,0.0,-96.5960449997425,-0.3549654419874763
core_reversion|fri|core|balanced|deep|short,1,0,1,0.0,0.0,-204.54780500002573,-0.3387833125688326
