pair,month,trades,wins,losses,net_pnl_usd,profit_factor
USDJPY,2020-02,1,0,1,-437.7538924124336,0.0
USDJPY,2020-05,1,0,1,-493.72676515047675,0.0
USDJPY,2020-08,2,2,0,369.9932322236008,inf
USDJPY,2021-03,1,0,1,-407.03014037941364,0.0
USDJPY,2021-04,1,1,0,226.53260690009657,inf
USDJPY,2021-07,1,1,0,140.3697430569381,inf
USDJPY,2021-08,2,0,2,-606.3125825744834,0.0
USDJPY,2021-10,1,1,0,91.08392625998107,inf
USDJPY,2021-12,1,1,0,17.624561457288905,inf
