trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
152,2015-09-01T14:27:00+00:00,2015-09-01T17:07:01.344000,SHORT,SL,-1.0,-1.0121,0.0121
153,2015-09-02T13:09:00+00:00,2015-09-02T14:46:45.057000,LONG,SL,-1.0,-1.0205,0.0205
154,2015-09-03T13:30:00+00:00,2015-09-03T13:47:37.230000,LONG,BE_STOP,0.0,-0.0159,0.0159
155,2015-09-08T19:00:00+00:00,2015-09-08T19:06:26.379000,LONG,TP,1.4,1.281,0.119
156,2015-09-09T11:24:00+00:00,2015-09-09T13:23:22.243000,SHORT,BE_STOP,0.0,-0.0303,0.0303
157,2015-09-10T15:00:00+00:00,2015-09-10T15:14:24.499000,LONG,TP,1.4,1.3603,0.0397
158,2015-09-11T15:00:00+00:00,2015-09-11T15:17:38.025000,LONG,TP,1.4,1.3686,0.0314
159,2015-09-14T14:09:00+00:00,2015-09-14T15:08:02.314000,SHORT,BE_STOP,0.0,-0.0255,0.0255
160,2015-09-15T14:33:00+00:00,2015-09-15T14:55:12.476000,SHORT,TP,1.4,1.366,0.034
161,2015-09-16T12:12:00+00:00,2015-09-16T12:30:01.762000,LONG,TP,1.4,1.3537,0.0463
162,2015-09-17T13:03:00+00:00,2015-09-17T13:32:08.877000,SHORT,BE_STOP,0.0,-0.0877,0.0877
163,2015-09-18T14:21:00+00:00,2015-09-18T14:59:51.599000,SHORT,TP,1.4,1.3711,0.0289
164,2015-09-21T11:06:00+00:00,2015-09-21T11:30:55.175000,SHORT,TP,1.4,1.3367,0.0633
165,2015-09-22T12:09:00+00:00,2015-09-22T13:15:58.582000,SHORT,SL,-1.0,-1.0347,0.0347
166,2015-09-23T12:12:00+00:00,2015-09-23T12:45:26.726000,SHORT,TP,1.4,1.3643,0.0357
167,2015-09-24T11:06:00+00:00,2015-09-24T12:13:24.725000,LONG,BE_STOP,0.0,-0.0292,0.0292
168,2015-09-25T11:48:00+00:00,2015-09-25T12:15:51.079000,LONG,SL,-1.0,-1.026,0.026
169,2015-09-28T14:03:00+00:00,2015-09-28T14:20:53.524000,LONG,TP,1.4,1.36,0.04
170,2015-09-29T12:00:00+00:00,2015-09-29T12:54:20.052000,SHORT,BE_STOP,0.0,-0.0331,0.0331
171,2015-09-30T11:24:00+00:00,2015-09-30T12:51:20.574000,SHORT,BE_STOP,0.0,-0.0254,0.0254
