pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022,1,1,0,100.0,0.7216333300519254,721.6333300519254,0.7216333300519254,0.0,inf
EURUSD,2023,6,3,3,50.0,-1.557060685400257,-1557.060685400257,-0.25951011423337617,1.3041686123425136,0.3451640503251124
EURUSD,2024,3,1,2,33.33333333333333,-2.2412781662614183,-2241.2781662614184,-0.7470927220871394,2.350664470694978,0.04760107845815282
EURUSD,2025,5,1,4,20.0,-4.185363756782912,-4185.363756782911,-0.8370727513565823,3.133328281545554,0.07320980722312471
