pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022-01,1,1,0,100.0,0.7216333300519254,721.6333300519254,0.7216333300519254,0.0,inf
EURUSD,2023-03,1,0,1,0.0,-1.087805630459468,-1087.8056304594681,-1.087805630459468,0.0,0.0
EURUSD,2023-04,1,0,1,0.0,-0.15837059858133898,-158.37059858133898,-0.15837059858133898,0.0,0.0
EURUSD,2023-05,1,0,1,0.0,-1.1316111941654254,-1131.6111941654253,-1.1316111941654254,0.0,0.0
EURUSD,2023-07,1,1,0,100.0,0.46562082862213355,465.62082862213356,0.46562082862213355,0.0,inf
EURUSD,2023-10,1,1,0,100.0,0.3012926449637978,301.29264496379784,0.3012926449637978,0.0,inf
EURUSD,2023-11,1,1,0,100.0,0.05381326422004395,53.81326422004395,0.05381326422004395,0.0,inf
EURUSD,2024-05,1,1,0,100.0,0.11201950718931696,112.01950718931695,0.11201950718931696,0.0,inf
EURUSD,2024-06,1,0,1,0.0,-1.1908966318272916,-1190.8966318272915,-1.1908966318272916,0.0,0.0
EURUSD,2024-10,1,0,1,0.0,-1.1624010416234438,-1162.401041623444,-1.1624010416234438,0.0,0.0
EURUSD,2025-01,1,0,1,0.0,-1.0860654718220641,-1086.0654718220642,-1.0860654718220641,0.0,0.0
EURUSD,2025-03,1,0,1,0.0,-1.1037769762943441,-1103.7769762943442,-1.1037769762943441,0.0,0.0
EURUSD,2025-07,2,1,1,50.0,-0.8435185695951726,-843.5185695951725,-0.4217592847975863,0.0,0.2815813995893253
EURUSD,2025-10,1,0,1,0.0,-1.1520027390713306,-1152.0027390713306,-1.1520027390713306,0.0,0.0
