context_key,trades,wins,losses,win_rate_pct,profit_factor,net_pnl_usd,avg_r_multiple
fri|core|balanced|deep|long,1,0,1,0.0,0.0,-487.927403240461,-1.4156704816571917
wed_thu|core|calm|deep|long,1,0,1,0.0,0.0,-774.3801572307603,-1.233651669419934
