pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
EURUSD,long,2022-01-17 12:00:00-05:00,2022-01-17 12:05:00-05:00,1.1409799999999999,1.1411385310690274,1752000,277.7464329362207,197.78099960756197,0.3592682065244887,79.96543332865872,take_profit,session_compression_release,mon_tue|early|active|mild|long,,0,0.0,0.0
EURUSD,short,2022-01-21 13:05:00-05:00,2022-01-21 13:20:00-05:00,1.13426,1.1345670792897393,1766000,-542.3020256795614,-622.436998120075,-1.2720396087946146,80.1349724405136,stop_loss,session_compression_release,fri|core|active|mild|short,,0,0.0,0.0
EURUSD,short,2022-02-22 13:20:00-05:00,2022-02-22 13:25:00-05:00,1.1328500000000001,1.133239046800205,1757000,-683.5552279598254,-763.1855970643846,-1.209782626924988,79.63036910455921,stop_loss,session_compression_release,mon_tue|core|active|mild|short,,0,0.0,0.0
EURUSD,short,2022-03-10 12:15:00-05:00,2022-03-10 12:25:00-05:00,1.09964,1.100372184675345,1424000,-1042.630977691239,-1105.2873247107927,-1.105385728700393,62.65634701955383,stop_loss,session_compression_release,wed_thu|early|active|deep|short,,0,0.0,0.0
EURUSD,long,2022-03-18 11:15:00-04:00,2022-03-18 11:25:00-04:00,1.10379,1.1032960685168889,1770000,-874.2587251067624,-952.3895719322603,-1.1598117913298476,78.13084682549788,stop_loss,session_compression_release,fri|early|active|mild|long,,0,0.0,0.0
EURUSD,short,2022-03-24 12:45:00-04:00,2022-03-24 12:55:00-04:00,1.09925,1.0990127581930353,1760000,417.5455802579009,340.166731169506,0.43393633802166987,77.37884908839484,take_profit,session_compression_release,wed_thu|core|active|mild|short,,0,0.0,0.0
EURUSD,short,2022-03-28 14:30:00-04:00,2022-03-28 14:35:00-04:00,1.09784,1.0981874942504788,1768000,-614.3698348466309,-692.0213670433277,-1.232824845720786,77.65153219669693,stop_loss,session_compression_release,mon_tue|late|active|mild|short,,0,0.0,0.0
EURUSD,long,2022-05-31 13:35:00-04:00,2022-05-31 13:40:00-04:00,1.07345,1.0730052854846615,1796000,-798.707269548058,-875.807943402667,-1.1758537572530487,77.10067385460904,stop_loss,session_compression_release,mon_tue|core|active|mild|long,,0,0.0,0.0
EURUSD,short,2022-08-08 13:00:00-04:00,2022-08-08 13:10:00-04:00,1.01955,1.0199308299556458,1873000,-713.2945069246052,-789.6934588147437,-1.2017775718973938,76.3989518901385,stop_loss,session_compression_release,mon_tue|core|balanced|deep|short,,0,0.0,0.0
EURUSD,short,2022-08-26 13:15:00-04:00,2022-08-26 13:20:00-04:00,0.99692,0.9964964545711541,1322000,559.9270569343173,507.22112587545604,0.5075704553752808,52.705931058861324,take_profit,session_compression_release,fri|core|active|deep|short,,0,0.0,0.0
EURUSD,long,2022-11-17 13:35:00-05:00,2022-11-17 14:05:00-05:00,1.03665,1.03682,1797000,305.49000000000626,230.96948820000625,0.23098163248170953,74.52051180000001,time_stop,session_compression_release,wed_thu|core|active|deep|long,,0,0.0,0.0
EURUSD,long,2022-12-09 13:30:00-05:00,2022-12-09 13:40:00-05:00,1.05496,1.0551923366957978,1810000,420.5294193942333,344.1419048058454,0.4348617302334638,76.38751458838789,take_profit,session_compression_release,fri|core|active|mild|long,,0,0.0,0.0
