pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag
EURUSD,short,2020-01-02 11:20:00-05:00,2020-01-02 11:25:00-05:00,1.11872,1.1184062067204044,2549449,799.9999628716605,685.9311794597179,0.6859311794597179,114.06878341194258,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-02 12:35:00-05:00,2020-01-02 12:40:00-05:00,1.11709,1.1167758326334327,3183016,-999.9997544612543,-1142.208368203765,-1.1422083682037651,142.20861374251078,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-02 13:35:00-05:00,2020-01-02 13:40:00-05:00,1.1167799999999999,1.116987920885685,3847617,799.9999344170817,628.1062658879933,0.6281062658879933,171.89366852908836,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-02 14:05:00-05:00,2020-01-02 14:10:00-05:00,1.1170499999999999,1.116807624535975,4125830,-999.9999607375869,-1184.330296798372,-1.184330296798372,184.3303360607852,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-02 16:10:00-05:00,2020-01-02 16:30:00-05:00,1.1171499999999999,1.117267662850416,6799087,799.9999566465997,496.1599549654668,0.4961599549654668,303.8400016811329,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-02 17:05:00-05:00,2020-01-02 17:10:00-05:00,1.11725,1.117147474264915,9753648,-999.9999309610067,-1435.8704600823876,-1.4358704600823875,435.87052912138086,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-02 17:35:00-05:00,2020-01-02 17:35:00-05:00,1.11718,1.117260784574225,9902880,799.9999444012808,357.4519652663927,0.35745196526639267,442.5479791348881,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-03 13:10:00-05:00,2020-01-03 13:10:00-05:00,1.11703,1.1172428958515461,4697132,-999.9999169647066,-1209.8934112814459,-1.209893411281446,209.8934943167393,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-03 15:20:00-05:00,2020-01-03 15:30:00-05:00,1.1163100000000001,1.116174158375436,5889211,799.9999896403971,537.0485843837898,0.5370485843837899,262.95140525660725,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-06 11:10:00-05:00,2020-01-06 11:15:00-05:00,1.1185,1.118300413957927,4008296,799.9999340976474,620.6847710563293,0.6206847710563292,179.31516304131807,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-06 11:25:00-05:00,2020-01-06 11:30:00-05:00,1.11862,1.1183656661195178,3931839,-999.9998703009662,-1175.9092199907602,-1.1759092199907601,175.909349689794,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-06 14:00:00-05:00,2020-01-06 14:00:00-05:00,1.11934,1.1192281409350524,7151856,799.9999247998455,479.8015849967415,0.47980158499674147,320.19833980310403,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2020-01-06 17:10:00-05:00,2020-01-06 17:10:00-05:00,1.11948,1.1195927474724088,8869378,-999.9999513377511,-1397.1836026743779,-1.3971836026743778,397.1836513366268,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-07 11:05:00-05:00,2020-01-07 11:15:00-05:00,1.1142,1.1138936438795801,3264175,-999.999989371821,-1145.4577407720335,-1.1454577407720334,145.4577514002126,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-07 14:00:00-05:00,2020-01-07 14:00:00-05:00,1.11464,1.1144791914555177,6218575,-999.9999945047393,-1277.2388920248493,-1.2772388920248492,277.23889752010996,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-07 16:10:00-05:00,2020-01-07 16:15:00-05:00,1.11447,1.1145527248848932,9670608,799.999933646652,368.879833737579,0.36887983373757904,431.120099909073,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-07 17:55:00-05:00,2020-01-07 17:55:00-05:00,1.11492,1.1147949578456164,7997303,-999.9999963773886,-1356.634118807861,-1.3566341188078608,356.6341224304724,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-08 13:05:00-05:00,2020-01-08 13:05:00-05:00,1.1118299999999999,1.1115677448993493,3813081,-999.9999414438447,-1169.5598553742159,-1.169559855374216,169.55991393037112,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-08 13:35:00-05:00,2020-01-08 13:55:00-05:00,1.1114899999999999,1.1112563086961644,4279149,-999.9999091161069,-1190.2291619983246,-1.1902291619983245,190.22925288221768,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2020-01-08 14:40:00-05:00,2020-01-08 14:45:00-05:00,1.11117,1.110995154050884,5719320,-999.9999336980471,-1254.1854058753731,-1.2541854058753732,254.18547217732606,stop_loss,fast_indicator_combo,,vwap_rsi2
