trade_id,side,signal_time,fill_time,exit_time,entry_price,exit_price,sl_price,tp_price,exit_reason,gross_r,sl_pips,lots,commission_usd,commission_r,slippage_r,net_r,gross_pnl_usd,net_pnl_usd,risk_usd,cost_model_mode,ftmo_cost_applied,instrument,forced_exit,be_activated,valid_closed_trade,tick_window_start,tick_window_end,intended_position_end,actual_tick_window_end,tick_window_seconds,intended_window_seconds,tick_window_complete,eom_type,ticks_scanned_count,run_id,writer_pid,family_id,config_id,month,engine_instance_id
260a0d20-09d9-419e-818d-5c5b281f7231,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0011,2020-03,68fa2280_F06_RERUN_0011_2020-03
5e43433c-127f-4497-8314-9f7b2154340f,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0012,2020-03,68fa2280_F06_RERUN_0012_2020-03
c58609f1-ac1b-4a8a-8328-9ceae4d56699,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0013,2020-03,68fa2280_F06_RERUN_0013_2020-03
23303a3a-566f-452b-9500-11b5c2d9c457,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0014,2020-03,68fa2280_F06_RERUN_0014_2020-03
f5a1cefe-df27-41ae-897d-a51880191363,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0015,2020-03,68fa2280_F06_RERUN_0015_2020-03
cad42d92-5f4d-4452-aa39-20f566bae119,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0016,2020-03,68fa2280_F06_RERUN_0016_2020-03
ed8d58e2-0e41-4f9e-ad15-7ce7515c5d50,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0017,2020-03,68fa2280_F06_RERUN_0017_2020-03
695cdae2-45ef-498a-9432-a27f7ca26f44,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0018,2020-03,68fa2280_F06_RERUN_0018_2020-03
cd16537e-32f9-4966-ab10-1a83a329d76c,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0019,2020-03,68fa2280_F06_RERUN_0019_2020-03
cb31312f-9cfd-49f1-8cef-2f7c9b6e8933,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0020,2020-03,68fa2280_F06_RERUN_0020_2020-03
c9fb58f7-d574-48f9-8404-32cc5c911c74,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0021,2020-03,68fa2280_F06_RERUN_0021_2020-03
4e1ee7ab-e6cf-4edf-a101-5f5e11e845fe,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0022,2020-03,68fa2280_F06_RERUN_0022_2020-03
89db7f51-dbf8-497f-88d3-12099ac71d74,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0023,2020-03,68fa2280_F06_RERUN_0023_2020-03
15409716-fe1f-4368-ac48-3964de98109e,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0024,2020-03,68fa2280_F06_RERUN_0024_2020-03
e926834f-678c-4c72-8cb4-76900f301123,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0025,2020-03,68fa2280_F06_RERUN_0025_2020-03
c8b221bc-a6a1-4f26-92d6-f444eb7981ab,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0026,2020-03,68fa2280_F06_RERUN_0026_2020-03
ce7dc3d4-68de-4ba5-9f72-83db7c8c58eb,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0027,2020-03,68fa2280_F06_RERUN_0027_2020-03
dd7d2125-40ba-4409-a2f6-2d0366ee0977,long,2020-03-02T12:05:00,2020-03-02T12:05:00.187000,2020-03-02T17:04:38.948000,1.11169,1.1166112499999996,1.1097215000000002,1.1166112499999996,TP,2.5,19.684999999998176,0.0,0.0,0.1,0.0,2.4,2500.0,2400.0,1000.0,conservative,True,EURUSD,False,False,True,2020-03-02 12:05:00.338000,2020-03-03 00:04:59.352000,2020-03-02 20:05:00.187000,2020-03-03 00:04:59.352000,43199.014,28800.0,True,NO_EOM,92789,68fa2280,17972,F06,F06_RERUN_0028,2020-03,68fa2280_F06_RERUN_0028_2020-03
