pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag
EURUSD,long,2022-01-03 11:20:00-05:00,2022-01-03 11:25:00-05:00,1.12965,1.1292373366408226,2423282,-999.999690354238,-1109.478110812431,-1.109478110812431,109.47842045819293,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-03 16:15:00-05:00,2022-01-03 16:40:00-05:00,1.12968,1.129805193928832,6390086,799.9999719145815,511.2338778159432,0.5112338778159432,288.7660940986383,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-03 17:40:00-05:00,2022-01-03 17:40:00-05:00,1.1296599999999999,1.1295537823340842,9414629,-999.9999178420301,-1425.3931096892732,-1.4253931096892731,425.39319184724314,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-04 11:05:00-05:00,2022-01-04 11:05:00-05:00,1.13089,1.1313207967816996,2321280,-999.9999534237879,-1105.0244469908564,-1.1050244469908563,105.02449356706848,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 12:30:00-05:00,2022-01-04 12:35:00-05:00,1.12935,1.12898174118118,2715481,-999.9998255883628,-1122.648964285851,-1.122648964285851,122.64913869748824,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 12:55:00-05:00,2022-01-04 13:05:00-05:00,1.12936,1.129025683495686,2991177,-999.9998384242136,-1135.104464696245,-1.135104464696245,135.1046262720315,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 13:25:00-05:00,2022-01-04 13:35:00-05:00,1.12924,1.128966335111105,3654104,-999.999965170848,-1165.0343812099445,-1.1650343812099444,165.0344160390966,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 14:20:00-05:00,2022-01-04 14:20:00-05:00,1.12851,1.1287088071928275,4023999,799.999945131111,618.3390206726083,0.6183390206726083,181.66092445850262,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 15:20:00-05:00,2022-01-04 15:20:00-05:00,1.12897,1.1287598236620757,4757909,-999.9998897970969,-1214.841350748501,-1.2148413507485012,214.8414609514041,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 15:45:00-05:00,2022-01-04 15:50:00-05:00,1.1286,1.128386385343464,4681326,-999.9998456236641,-1211.3136265707517,-1.2113136265707516,211.31378094708754,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 16:35:00-05:00,2022-01-04 16:40:00-05:00,1.1283699999999999,1.1281924563435675,5632417,-999.9999087320691,-1254.1979235454944,-1.2541979235454943,254.19801481342535,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-04 16:55:00-05:00,2022-01-04 17:00:00-05:00,1.12861,1.128747564647467,5815447,799.9999164183652,537.4490508732367,0.5374490508732367,262.5508655451284,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-05 11:10:00-05:00,2022-01-05 11:15:00-05:00,1.13358,1.1339033234918152,3092877,-999.9997913948775,-1140.2607317771055,-1.1402607317771056,140.26094038222791,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-05 11:25:00-05:00,2022-01-05 11:25:00-05:00,1.13326,1.1330106175768169,3207924,799.9998605071086,654.5993824147188,0.6545993824147188,145.40047809238985,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-05 13:10:00-05:00,2022-01-05 13:20:00-05:00,1.13364,1.133914428748372,3643933,-999.9999723415154,-1165.2563005857623,-1.1652563005857624,165.25632824424684,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-05 15:35:00-05:00,2022-01-05 16:35:00-05:00,1.13112,1.13119,2779730,194.5811000000403,68.80888047404031,0.06880888047404031,125.77221952599999,time_stop,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-05 17:35:00-05:00,2022-01-05 17:40:00-05:00,1.13118,1.1310458486722126,7454268,-999.9999498838021,-1337.2647049344046,-1.3372647049344046,337.2647550506024,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-05 17:50:00-05:00,2022-01-05 17:50:00-05:00,1.1311,1.130968940427424,7630117,-999.999872725532,-1345.1968862760775,-1.3451968862760775,345.19701355054553,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-06 11:30:00-05:00,2022-01-06 11:30:00-05:00,1.13016,1.130563883223074,1980770,799.9997717681721,710.4402908447368,0.7104402908447367,89.55948092343537,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-06 14:00:00-05:00,2022-01-06 14:15:00-05:00,1.12931,1.1295283629892976,3663624,799.999888302285,634.4891995269188,0.6344891995269188,165.51068877536608,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-06 16:20:00-05:00,2022-01-06 16:25:00-05:00,1.12911,1.1292560590431793,5477237,799.9999954857893,552.6078727230796,0.5526078727230795,247.39212276270973,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-06 17:35:00-05:00,2022-01-06 17:35:00-05:00,1.12971,1.1295880066943005,8197171,-999.9999876741431,-1370.3970296907896,-1.3703970296907897,370.39704201664654,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2022-01-06 17:45:00-05:00,2022-01-06 17:50:00-05:00,1.12967,1.129551490466004,8438139,-999.9999206830299,-1381.2724200498162,-1.3812724200498163,381.2724993667863,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-07 11:20:00-05:00,2022-01-07 11:20:00-05:00,1.13441,1.1340814091744413,2434638,799.9997103562985,689.5406026073056,0.6895406026073055,110.45910774899286,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-07 14:25:00-05:00,2022-01-07 14:25:00-05:00,1.13587,1.1360605115024738,5249026,-999.9998297842748,-1238.5082762856705,-1.2385082762856705,238.50844650139567,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-07 15:15:00-05:00,2022-01-07 15:15:00-05:00,1.13598,1.1358463729628678,5986812,799.9999494272355,527.980001595824,0.527980001595824,272.01994783141146,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-07 16:10:00-05:00,2022-01-07 16:40:00-05:00,1.13586,1.1360263213806814,6012456,-999.9999832055007,-1273.1923140915649,-1.2731923140915649,273.19233088606416,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-07 17:00:00-05:00,2022-01-07 17:00:00-05:00,1.13592,1.1360657658884024,6860315,-999.999910694735,-1311.730671284949,-1.311730671284949,311.7307605902139,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-09 17:10:00-05:00,2022-01-09 17:10:00-05:00,1.13553,1.1353816798565712,5393738,799.9999937767914,555.0259413310669,0.5550259413310669,244.97405244572448,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-10 13:05:00-05:00,2022-01-10 13:10:00-05:00,1.13283,1.1326189029764766,3789726,799.9998785692363,628.2912663836078,0.6282912663836078,171.70861218562862,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2022-01-10 15:00:00-05:00,2022-01-10 15:00:00-05:00,1.13211,1.1323105508146705,4986267,-999.9999090147261,-1225.8200183477063,-1.2258200183477064,225.8201093329803,stop_loss,fast_indicator_combo,,vwap_rsi2
