pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,context_trades_before,context_win_rate_before,context_expectancy_before
USDCAD,long,2020-01-15 12:45:00-05:00,2020-01-15 12:55:00-05:00,1.3038750000000001,1.3040525347359886,2000000,272.25704622629195,192.25704622629195,0.5068988071330432,80.0,take_profit,adaptive_session_reversion,wed_thu|core|balanced|deep|long,0,0.0,0.0
USDCAD,long,2020-01-16 12:55:00-05:00,2020-01-16 13:05:00-05:00,1.304105,1.3043749999999998,2003000,414.5980589070547,334.4780589070547,0.877429990858674,80.12,mean_reversion_exit,adaptive_session_reversion,wed_thu|core|balanced|deep|long,1,1.0,0.5068988071330432
USDCAD,long,2020-01-20 12:50:00-05:00,2020-01-20 13:00:00-05:00,1.3047250000000001,1.3048592684172051,2010000,206.80422879848376,126.40422879848374,0.4119124773676808,80.4,take_profit,adaptive_session_reversion,mon_tue|core|balanced|deep|long,0,0.0,0.0
USDJPY,long,2020-02-14 13:25:00-05:00,2020-02-14 13:30:00-05:00,109.7315,109.7416559736117,2013000,186.27767544744552,105.75767544744552,0.3799350703391449,80.52000000000001,take_profit,adaptive_session_reversion,fri|core|balanced|deep|long,0,0.0,0.0
USDJPY,short,2020-03-12 11:30:00-04:00,2020-03-12 11:35:00-04:00,105.1895,105.35986782882145,476000,-768.3533551790008,-787.3933551790008,-1.0428943196403206,19.040000000000003,stop_loss,adaptive_session_reversion,wed_thu|early|balanced|deep|short,0,0.0,0.0
USDCAD,short,2020-04-03 13:50:00-04:00,2020-04-03 14:25:00-04:00,1.4156549999999999,1.4139650000000001,1214000,1451.043906302827,1402.483906302827,1.8714704587732043,48.56,mean_reversion_exit,adaptive_session_reversion,fri|core|calm|deep|short,0,0.0,0.0
USDJPY,long,2020-04-08 11:50:00-04:00,2020-04-08 12:10:00-04:00,108.7095,108.74713699370677,1808000,625.7891338143529,553.469133814353,0.728085571286334,72.32000000000001,take_profit,adaptive_session_reversion,wed_thu|early|balanced|deep|long,0,0.0,0.0
USDCAD,long,2020-04-17 12:05:00-04:00,2020-04-17 12:55:00-04:00,1.402895,1.4031749999999998,1602000,319.66477102645143,255.58477102645142,0.3344953444579338,64.08,time_stop,adaptive_session_reversion,fri|early|balanced|deep|long,0,0.0,0.0
USDJPY,short,2020-04-22 12:20:00-04:00,2020-04-22 12:35:00-04:00,107.8485,107.81150000000001,2043000,701.163178984709,619.443178984709,0.9130878939233839,81.72000000000001,mean_reversion_exit,adaptive_session_reversion,wed_thu|early|balanced|deep|short,1,0.0,-1.0428943196403206
USDJPY,long,2020-05-26 15:25:00-04:00,2020-05-26 15:30:00-04:00,107.5545,107.53440047614014,2056000,-384.28996192766436,-466.5299619276644,-1.4702233914766385,82.24000000000001,stop_loss,adaptive_session_reversion,mon_tue|late|balanced|deep|long,0,0.0,0.0
USDJPY,long,2020-05-28 12:40:00-04:00,2020-05-28 12:45:00-04:00,107.66250000000001,107.6735,2046000,209.01399556071547,127.17399556071548,0.26125026015511943,81.84,mean_reversion_exit,adaptive_session_reversion,wed_thu|core|balanced|deep|long,2,1.0,0.6921643989958586
