trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1523,2021-09-01T12:15:00+00:00,2021-09-01T13:38:09.329000,LONG,TP,1.4,1.3643,0.0357
1524,2021-09-02T14:24:00+00:00,2021-09-02T14:38:31.192000,LONG,TP,1.4,1.3265,0.0735
1525,2021-09-03T12:30:00+00:00,2021-09-03T20:59:56.183000,LONG,TIME_EXIT,-0.7091,-0.7205,0.0114
1526,2021-09-06T14:30:00+00:00,2021-09-06T15:38:05.171000,SHORT,BE_STOP,0.0,-0.0714,0.0714
1527,2021-09-07T12:48:00+00:00,2021-09-07T13:33:34.763000,SHORT,BE_STOP,0.0,-0.0417,0.0417
1528,2021-09-08T18:51:00+00:00,2021-09-08T19:59:12.721000,SHORT,TP,1.4,1.3057,0.0943
1529,2021-09-09T14:48:00+00:00,2021-09-09T16:25:46.271000,LONG,TP,1.4,1.3537,0.0463
1530,2021-09-10T13:36:00+00:00,2021-09-10T13:51:04.308000,LONG,BE_STOP,0.0,-0.0746,0.0746
1531,2021-09-13T13:00:00+00:00,2021-09-13T13:25:05.569000,LONG,TP,1.4,1.3057,0.0943
1532,2021-09-14T11:24:00+00:00,2021-09-14T12:23:24.955000,LONG,BE_STOP,0.0,-0.045,0.045
1533,2021-09-15T12:45:00+00:00,2021-09-15T13:19:20,SHORT,BE_STOP,0.0,-0.037,0.037
1534,2021-09-16T13:21:00+00:00,2021-09-16T15:04:20.034000,LONG,BE_STOP,0.0,-0.0413,0.0413
1535,2021-09-17T12:12:00+00:00,2021-09-17T13:15:14.146000,SHORT,TP,1.4,1.3519,0.0481
1536,2021-09-20T11:00:00+00:00,2021-09-20T11:30:21.630000,SHORT,BE_STOP,0.0,-0.125,0.125
1537,2021-09-21T11:18:00+00:00,2021-09-21T12:05:29.605000,LONG,TP,1.4,1.3138,0.0862
1538,2021-09-22T16:21:00+00:00,2021-09-22T17:45:04.505000,SHORT,TP,1.4,1.3383,0.0617
1539,2021-09-23T15:18:00+00:00,2021-09-23T23:44:25.460000,SHORT,TIME_EXIT,-0.6175,-0.6448,0.0273
1540,2021-09-24T11:00:00+00:00,2021-09-24T11:12:49.412000,LONG,SL,-1.0,-1.0505,0.0505
1541,2021-09-28T11:03:00+00:00,2021-09-28T11:24:07.428000,LONG,BE_STOP,0.0,-0.0781,0.0781
1542,2021-09-29T11:00:00+00:00,2021-09-29T11:09:27.063000,SHORT,BE_STOP,0.0,-0.1471,0.1471
1543,2021-09-30T15:42:00+00:00,2021-09-30T15:57:39.455000,SHORT,BE_STOP,0.0,-0.0266,0.0266
