pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
USDCHF,long,2022-01-07 12:40:00-05:00,2022-01-07 12:55:00-05:00,0.919245,0.9188741535889471,2000000,-807.1441404553093,-887.1441404553093,-1.2513675514766789,80.0,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDCHF,long,2022-01-11 12:05:00-05:00,2022-01-11 12:10:00-05:00,0.924365,0.9239531238710879,1982000,-883.349370770505,-962.6293707705049,-1.2236399703603538,79.28,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDCHF,short,2022-01-24 15:25:00-05:00,2022-01-24 15:30:00-05:00,0.913915,0.914204786088779,1963000,-622.319810381,-700.839810381,-1.3330415044067252,78.52000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDCHF,long,2022-02-07 15:50:00-05:00,2022-02-07 17:30:00-05:00,0.9234049999999999,0.9231948118866377,1948000,-443.54147826383104,-521.461478263831,-1.618857097606518,77.92,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDCHF,long,2022-02-11 15:25:00-05:00,2022-02-11 16:30:00-05:00,0.924495,0.9239231919477303,1755000,-1085.8759649121564,-1156.0759649121562,-1.1562783686661717,70.2,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDCHF,long,2022-02-14 13:50:00-05:00,2022-02-14 13:55:00-05:00,0.9255749999999999,0.9253018032734304,1915000,-565.3771344687991,-641.977134468799,-1.3597089266583011,76.60000000000001,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDCHF,long,2022-02-15 17:35:00-05:00,2022-02-15 18:10:00-05:00,0.9248875000000001,0.9253312192269363,1902000,911.9981517334901,835.9181517334902,2.281089171576619,76.08000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDCHF,short,2022-02-18 15:20:00-05:00,2022-02-18 15:35:00-05:00,0.921135,0.9213549013515394,1919000,-457.99356798322276,-534.7535679832228,-1.4676755218286959,76.76,stop_loss,session_mean_reversion,,,0,0.0,0.0
USDCHF,short,2022-03-03 11:25:00-05:00,2022-03-03 11:35:00-05:00,0.920045,0.9199383847387523,1908000,221.10357103632288,144.78357103632288,0.1609134474169714,76.32000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
USDCHF,long,2022-03-09 17:50:00-05:00,2022-03-09 18:05:00-05:00,0.9258275,0.9263317714868265,1911000,1040.0660644176048,963.6260644176048,1.9316761015662083,76.44000000000001,take_profit,session_mean_reversion,,,0,0.0,0.0
