trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
2526,2025-12-01T12:15:00+00:00,2025-12-01T12:48:33.587000,LONG,TP,1.4,1.3275,0.0725
2527,2025-12-02T13:06:00+00:00,2025-12-02T14:06:27.410000,SHORT,SL,-1.0,-1.0735,0.0735
2528,2025-12-03T13:54:00+00:00,2025-12-03T14:38:21.001000,SHORT,BE_STOP,0.0,-0.0455,0.0455
2529,2025-12-04T12:21:00+00:00,2025-12-04T13:14:32.172000,SHORT,TP,1.4,1.3296,0.0704
2530,2025-12-05T12:00:00+00:00,2025-12-05T12:19:32.312000,LONG,BE_STOP,0.0,-0.0735,0.0735
2531,2025-12-08T13:27:00+00:00,2025-12-08T13:47:01.093000,SHORT,BE_STOP,0.0,-0.0625,0.0625
2532,2025-12-09T13:45:00+00:00,2025-12-09T14:31:53.438000,LONG,SL,-1.0,-1.0467,0.0467
2533,2025-12-10T18:39:00+00:00,2025-12-10T19:00:07.357000,SHORT,BE_STOP,0.0,-0.0649,0.0649
2534,2025-12-11T12:00:00+00:00,2025-12-11T13:25:30.665000,SHORT,SL,-1.0,-1.0485,0.0485
2535,2025-12-12T12:57:00+00:00,2025-12-12T13:41:01.522000,LONG,TP,1.4,1.3254,0.0746
2536,2025-12-15T13:51:00+00:00,2025-12-15T14:30:06.191000,SHORT,BE_STOP,0.0,-0.0562,0.0562
2537,2025-12-16T13:00:00+00:00,2025-12-16T13:35:08.916000,LONG,BE_STOP,0.0,-0.0254,0.0254
2538,2025-12-17T16:42:00+00:00,2025-12-18T00:44:59.738000,SHORT,TIME_EXIT,0.6848,0.6304,0.0543
2539,2025-12-19T14:45:00+00:00,2025-12-19T15:34:48.859000,SHORT,TP,1.4,1.3485,0.0515
2540,2025-12-22T13:00:00+00:00,2025-12-22T13:08:31.401000,LONG,TP,1.4,1.2148,0.1852
2541,2025-12-23T15:57:00+00:00,2025-12-23T17:10:07.735000,LONG,BE_STOP,0.0,-0.0424,0.0424
2542,2025-12-24T17:00:00+00:00,2025-12-24T22:04:02.086000,LONG,SL,-1.0,-1.051,0.051
2543,2025-12-26T16:09:00+00:00,2025-12-26T18:00:01.970000,SHORT,BE_STOP,0.0,-0.0515,0.0515
2544,2025-12-29T12:09:00+00:00,2025-12-29T12:19:47.551000,SHORT,BE_STOP,0.0,-0.0694,0.0694
2545,2025-12-30T12:00:00+00:00,2025-12-30T12:10:48.259000,SHORT,BE_STOP,0.0,-0.119,0.119
2546,2025-12-31T12:00:00+00:00,2025-12-31T12:18:27.908000,LONG,BE_STOP,0.0,-0.122,0.122
