trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
502,2017-03-01T12:45:00+00:00,2017-03-01T13:24:05.117000,LONG,SL,-1.0,-1.0515,0.0515
503,2017-03-02T15:09:00+00:00,2017-03-02T16:27:23.627000,LONG,BE_STOP,0.0,-0.0287,0.0287
504,2017-03-03T18:03:00+00:00,2017-03-03T20:46:29.300000,LONG,TP,1.4,1.3831,0.0169
505,2017-03-06T12:24:00+00:00,2017-03-06T13:17:58.287000,LONG,TP,1.4,1.3412,0.0588
506,2017-03-07T15:12:00+00:00,2017-03-07T17:07:39.286000,LONG,TP,1.4,1.3485,0.0515
507,2017-03-08T13:15:00+00:00,2017-03-08T14:25:23.624000,SHORT,SL,-1.0,-1.0223,0.0223
508,2017-03-10T13:30:00+00:00,2017-03-10T14:30:40.251000,LONG,BE_STOP,0.0,-0.0155,0.0155
509,2017-03-13T14:15:00+00:00,2017-03-13T14:35:09.136000,SHORT,BE_STOP,0.0,-0.0459,0.0459
510,2017-03-14T11:00:00+00:00,2017-03-14T11:04:18.676000,SHORT,BE_STOP,0.0,-0.0962,0.0962
511,2017-03-15T13:18:00+00:00,2017-03-15T13:26:19.466000,SHORT,BE_STOP,0.0,-0.0439,0.0439
512,2017-03-16T15:27:00+00:00,2017-03-16T18:43:39.984000,SHORT,BE_STOP,0.0,-0.0323,0.0323
513,2017-03-17T11:00:00+00:00,2017-03-17T11:04:38.132000,SHORT,TP,1.4,1.3306,0.0694
514,2017-03-20T11:51:00+00:00,2017-03-20T12:26:29.821000,SHORT,BE_STOP,0.0,-0.042,0.042
515,2017-03-21T13:12:00+00:00,2017-03-21T14:00:16.167000,LONG,TP,1.4,1.3479,0.0521
516,2017-03-22T15:39:00+00:00,2017-03-22T17:01:51.873000,SHORT,BE_STOP,0.0,-0.0467,0.0467
517,2017-03-24T11:45:00+00:00,2017-03-24T13:35:26.499000,LONG,SL,-1.0,-1.0562,0.0562
518,2017-03-27T13:24:00+00:00,2017-03-27T13:52:27.972000,SHORT,TP,1.4,1.3558,0.0442
519,2017-03-28T16:09:00+00:00,2017-03-28T16:13:35.964000,SHORT,BE_STOP,0.0,-0.0769,0.0769
520,2017-03-29T11:36:00+00:00,2017-03-29T11:51:41.920000,SHORT,TP,1.4,1.3606,0.0394
521,2017-03-30T11:48:00+00:00,2017-03-30T12:15:11.266000,SHORT,BE_STOP,0.0,-0.0562,0.0562
522,2017-03-31T14:45:00+00:00,2017-03-31T15:01:51.566000,LONG,TP,1.4,1.36,0.04
