trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
974,2019-04-01T15:54:00+00:00,2019-04-01T20:53:38.854000,SHORT,BE_STOP,0.0,-0.045,0.045
975,2019-04-02T14:15:00+00:00,2019-04-02T14:40:40.091000,SHORT,BE_STOP,0.0,-0.0365,0.0365
976,2019-04-03T14:00:00+00:00,2019-04-03T18:15:00.924000,LONG,BE_STOP,0.0,-0.0296,0.0296
977,2019-04-04T16:39:00+00:00,2019-04-04T18:58:39.113000,LONG,BE_STOP,0.0,-0.0667,0.0667
978,2019-04-05T12:06:00+00:00,2019-04-05T12:31:14.175000,LONG,BE_STOP,0.0,-0.0347,0.0347
979,2019-04-08T11:12:00+00:00,2019-04-08T12:57:26.783000,LONG,TP,1.4,1.3468,0.0532
980,2019-04-09T14:48:00+00:00,2019-04-09T23:44:48.460000,SHORT,TIME_EXIT,0.3115,0.2705,0.041
981,2019-04-10T11:06:00+00:00,2019-04-10T12:30:01.145000,SHORT,SL,-1.0,-1.051,0.051
982,2019-04-11T11:27:00+00:00,2019-04-11T13:57:23.760000,SHORT,BE_STOP,0.0,-0.0376,0.0376
983,2019-04-12T12:00:00+00:00,2019-04-12T13:04:14.388000,SHORT,SL,-1.0,-1.0413,0.0413
984,2019-04-15T13:12:00+00:00,2019-04-15T13:43:49.816000,SHORT,TP,1.4,1.3306,0.0694
985,2019-04-16T15:03:00+00:00,2019-04-16T16:10:06.465000,SHORT,TP,1.4,1.3324,0.0676
986,2019-04-18T16:03:00+00:00,2019-04-18T16:18:47.303000,SHORT,TP,1.4,1.275,0.125
987,2019-04-22T15:21:00+00:00,2019-04-22T20:57:06.926000,LONG,BE_STOP,0.0,-0.1042,0.1042
988,2019-04-24T13:00:00+00:00,2019-04-24T13:45:19.621000,SHORT,BE_STOP,0.0,-0.045,0.045
989,2019-04-25T11:00:00+00:00,2019-04-25T11:20:18.492000,SHORT,BE_STOP,0.0,-0.0862,0.0862
990,2019-04-26T14:00:00+00:00,2019-04-26T14:15:56.818000,LONG,BE_STOP,0.0,-0.0725,0.0725
991,2019-04-29T15:42:00+00:00,2019-04-29T16:09:17.229000,SHORT,SL,-1.0,-1.0769,0.0769
