trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
863,2018-10-01T14:00:00+00:00,2018-10-01T15:30:32.071000,LONG,SL,-1.0,-1.0133,0.0133
864,2018-10-03T12:18:00+00:00,2018-10-03T12:25:11.411000,SHORT,BE_STOP,0.0,-0.0318,0.0318
865,2018-10-05T14:18:00+00:00,2018-10-05T14:55:45.281000,SHORT,BE_STOP,0.0,-0.0307,0.0307
866,2018-10-08T11:06:00+00:00,2018-10-08T14:04:52.963000,SHORT,SL,-1.0,-1.0249,0.0249
867,2018-10-09T12:30:00+00:00,2018-10-09T12:46:07.942000,LONG,BE_STOP,0.0,-0.0424,0.0424
868,2018-10-10T15:00:00+00:00,2018-10-10T15:01:54.240000,LONG,BE_STOP,0.0,-0.0435,0.0435
869,2018-10-11T11:21:00+00:00,2018-10-11T11:28:47.135000,LONG,BE_STOP,0.0,-0.0625,0.0625
870,2018-10-12T12:09:00+00:00,2018-10-12T12:36:11.605000,SHORT,BE_STOP,0.0,-0.0435,0.0435
871,2018-10-15T18:33:00+00:00,2018-10-15T19:49:56.339000,LONG,SL,-1.0,-1.0735,0.0735
872,2018-10-16T13:00:00+00:00,2018-10-16T13:06:50.508000,LONG,TP,1.4,1.3485,0.0515
873,2018-10-17T20:00:00+00:00,2018-10-17T20:38:47.436000,SHORT,BE_STOP,0.0,-0.0909,0.0909
874,2018-10-18T13:03:00+00:00,2018-10-18T13:25:12.219000,SHORT,BE_STOP,0.0,-0.0676,0.0676
875,2018-10-19T13:06:00+00:00,2018-10-19T13:45:28.914000,LONG,TP,1.4,1.3561,0.0439
876,2018-10-22T11:15:00+00:00,2018-10-22T11:34:05.284000,SHORT,BE_STOP,0.0,-0.0625,0.0625
877,2018-10-23T16:30:00+00:00,2018-10-23T17:23:55.606000,SHORT,SL,-1.0,-1.0581,0.0581
878,2018-10-25T13:24:00+00:00,2018-10-25T23:44:59.842000,SHORT,TIME_EXIT,0.4935,0.4805,0.013
879,2018-10-26T15:27:00+00:00,2018-10-26T16:12:14.821000,LONG,TP,1.4,1.3697,0.0303
880,2018-10-29T11:33:00+00:00,2018-10-29T12:15:46.840000,SHORT,TP,1.4,1.3597,0.0403
881,2018-10-30T11:03:00+00:00,2018-10-30T11:47:47.882000,SHORT,BE_STOP,0.0,-0.0556,0.0556
882,2018-10-31T11:24:00+00:00,2018-10-31T11:34:17.277000,LONG,BE_STOP,0.0,-0.0382,0.0382
