pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020-01,1,1,0,100.0,0.290503079095807,290.50307909580704,0.290503079095807,0.0,inf
EURUSD,2020-04,3,1,2,33.33333333333333,-2.008799956011426,-2008.7999560114258,-0.6695999853371419,2.234622989212567,0.10312807181441246
EURUSD,2020-05,2,1,1,50.0,0.5714473760885922,571.4473760885923,0.2857236880442961,0.016697530126198352,35.02332740398396
EURUSD,2020-06,2,1,1,50.0,-0.9515685318826137,-951.5685318826138,-0.47578426594130685,0.0,0.1644350096879194
EURUSD,2020-07,2,0,2,0.0,-1.1615539066388023,-1161.5539066388023,-0.5807769533194012,1.133420424341369,0.0
EURUSD,2020-08,2,1,1,50.0,-0.98871127924423,-988.71127924423,-0.494355639622115,1.0639624880388743,0.07143358574925839
EURUSD,2020-09,1,1,0,100.0,0.3235189448149666,323.51894481496663,0.3235189448149666,0.0,inf
EURUSD,2020-10,4,2,2,50.0,-0.809897210769261,-809.8972107692613,-0.20247430269231526,1.3250140683417626,0.4070768074866553
EURUSD,2020-11,2,2,0,100.0,0.22543542988688864,225.4354298868886,0.11271771494344432,0.0,inf
EURUSD,2020-12,3,2,1,66.66666666666666,0.18539117168361072,185.3911716836107,0.06179705722787024,0.05064547586178078,4.654900015000327
EURUSD,2021-01,3,2,1,66.66666666666666,-1.1388324864897243,-1138.8324864897243,-0.3796108288299081,0.0,0.0910527839449003
EURUSD,2021-02,1,1,0,100.0,0.7074335583527429,707.4335583527429,0.7074335583527429,0.0,inf
EURUSD,2021-03,1,1,0,100.0,0.36331963455296795,363.31963455296795,0.36331963455296795,0.0,inf
EURUSD,2021-04,1,1,0,100.0,0.01453277725955715,14.53277725955715,0.01453277725955715,0.0,inf
EURUSD,2021-05,1,0,1,0.0,-1.1738520950495406,-1173.8520950495406,-1.1738520950495406,0.0,0.0
EURUSD,2021-06,2,1,1,50.0,-0.023729462492823622,-23.729462492823615,-0.011864731246411811,0.22156972694800064,0.8931148887309371
EURUSD,2021-08,2,0,2,0.0,-1.374450922268882,-1374.450922268882,-0.687225461134441,0.1711737489110098,0.0
EURUSD,2021-10,3,2,1,66.66666666666666,-0.7338997102396838,-733.8997102396838,-0.24463323674656126,0.0,0.4242998557660338
EURUSD,2021-11,2,1,1,50.0,-1.2127380676897412,-1212.738067689741,-0.6063690338448706,0.0,0.02172941138764845
