trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
114,2015-07-01T13:27:00+00:00,2015-07-01T14:09:05.334000,SHORT,TP,1.4,1.3731,0.0269
115,2015-07-02T14:00:00+00:00,2015-07-02T14:35:23.222000,LONG,BE_STOP,0.0,-0.0321,0.0321
116,2015-07-03T13:06:00+00:00,2015-07-03T13:42:03.841000,LONG,TP,1.4,1.3324,0.0676
117,2015-07-07T19:06:00+00:00,2015-07-07T19:19:04.093000,LONG,TP,1.4,1.35,0.05
118,2015-07-08T13:03:00+00:00,2015-07-08T15:09:12.947000,SHORT,SL,-1.0,-1.0116,0.0116
119,2015-07-09T14:06:00+00:00,2015-07-09T14:38:00.900000,SHORT,TP,1.4,1.359,0.041
120,2015-07-10T11:21:00+00:00,2015-07-10T11:52:07.975000,SHORT,BE_STOP,0.0,-0.0191,0.0191
121,2015-07-13T13:00:00+00:00,2015-07-13T13:14:47.530000,SHORT,BE_STOP,0.0,-0.0347,0.0347
122,2015-07-15T12:30:00+00:00,2015-07-15T23:44:59.710000,SHORT,TIME_EXIT,0.6488,0.6354,0.0134
123,2015-07-16T11:27:00+00:00,2015-07-16T12:35:36.949000,SHORT,BE_STOP,0.0,-0.0352,0.0352
124,2015-07-17T13:00:00+00:00,2015-07-17T14:24:16.722000,SHORT,BE_STOP,0.0,-0.0413,0.0413
125,2015-07-20T14:00:00+00:00,2015-07-20T14:07:23.298000,LONG,TP,1.4,1.3505,0.0495
126,2015-07-21T13:03:00+00:00,2015-07-21T13:55:16.770000,LONG,TP,1.4,1.363,0.037
127,2015-07-22T16:30:00+00:00,2015-07-22T19:38:07.902000,LONG,TP,1.4,1.3744,0.0256
128,2015-07-23T13:39:00+00:00,2015-07-23T14:38:44.863000,LONG,BE_STOP,0.0,-0.0207,0.0207
129,2015-07-24T11:00:00+00:00,2015-07-24T20:59:56.185000,LONG,TIME_EXIT,0.6445,0.6301,0.0145
130,2015-07-29T12:36:00+00:00,2015-07-29T15:05:28.890000,LONG,SL,-1.0,-1.0217,0.0217
131,2015-07-30T11:15:00+00:00,2015-07-30T11:42:47.126000,SHORT,BE_STOP,0.0,-0.0455,0.0455
132,2015-07-31T11:03:00+00:00,2015-07-31T12:06:48.880000,SHORT,BE_STOP,0.0,-0.0481,0.0481
