pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020-01,2,2,0,100.0,0.595460003895501,595.460003895501,0.2977300019477505,0.0,inf
EURUSD,2020-02,3,1,2,33.33333333333333,-1.7264054874273733,-1726.4054874273734,-0.5754684958091244,2.336036015175293,0.265552461297003
EURUSD,2020-03,3,3,0,100.0,1.243244571127307,1243.2445711273072,0.4144148570424357,0.0,inf
EURUSD,2020-04,8,6,2,75.0,1.0550397178659021,1055.0397178659023,0.13187996473323776,1.1516332248872228,1.4674560901068228
EURUSD,2020-05,3,1,2,33.33333333333333,-2.3554087248869364,-2355.4087248869364,-0.7851362416289788,1.414373940365641,0.10309942270540097
EURUSD,2020-06,2,1,1,50.0,-0.76055414433153,-760.55414433153,-0.380277072165765,0.0,0.3546386134069775
EURUSD,2020-07,5,1,4,20.0,-3.7880429278420307,-3788.0429278420315,-0.7576085855684062,2.5194950006096293,0.15852403979144136
EURUSD,2020-08,6,3,3,50.0,-0.9683223625126292,-968.322362512629,-0.16138706041877152,1.1288582618277059,0.5624853946722977
EURUSD,2020-09,2,1,1,50.0,0.3589030697473853,358.9030697473853,0.17945153487369264,0.0,7.291042154151059
EURUSD,2020-10,4,2,2,50.0,-0.287141483879366,-287.14148387936604,-0.0717853709698415,1.3039352921162568,0.782034092382896
EURUSD,2020-11,7,3,4,42.857142857142854,-0.21892624697637053,-218.92624697637063,-0.0312751781394815,1.3026871583738708,0.850851013053062
EURUSD,2020-12,9,4,5,44.44444444444444,-4.41617524434052,-4416.175244340519,-0.4906861382600578,3.5321293602853854,0.0775918582833298
EURUSD,2021-01,5,3,2,60.0,-0.3305938948785444,-330.59389487854446,-0.06611877897570888,1.4955945575961263,0.7802589859485628
EURUSD,2021-02,2,2,0,100.0,1.1127602128626894,1112.7602128626895,0.5563801064313447,0.0,inf
EURUSD,2021-03,5,2,3,40.0,-2.3302452735411596,-2330.24527354116,-0.46604905470823194,2.4212895525250704,0.357288480317203
EURUSD,2021-04,2,0,2,0.0,-2.516422943869746,-2516.4229438697457,-1.258211471934873,1.1555232277399161,0.0
EURUSD,2021-05,3,1,2,33.33333333333333,-0.8647199004418114,-864.7199004418114,-0.2882399668139371,0.12052412231693377,0.3559263748421982
EURUSD,2021-06,9,2,7,22.22222222222222,-3.087702846858509,-3087.7028468585086,-0.34307809409538986,4.274492915775532,0.28649062434194117
EURUSD,2021-07,4,1,3,25.0,0.28943529156102177,289.4352915610217,0.07235882289025544,0.12966654716633502,1.9461192113440542
EURUSD,2021-08,6,3,3,50.0,-2.214162080137741,-2214.162080137741,-0.3690270133562901,2.8437867466168814,0.4334768404073594
EURUSD,2021-09,4,1,3,25.0,-2.322229797153935,-2322.229797153935,-0.5805574492884837,2.2597456661098154,0.0030615424172762075
EURUSD,2021-10,3,2,1,66.66666666666666,-0.5911059243130012,-591.1059243130013,-0.19703530810433376,1.1466072789492885,0.48735473015751635
EURUSD,2021-11,6,1,5,16.666666666666664,-4.88357079431956,-4883.570794319559,-0.8139284657199267,3.7642643287305972,0.03295975735577074
EURUSD,2021-12,2,0,2,0.0,-1.2375287433017208,-1237.5287433017206,-0.6187643716508604,1.1882613154947452,0.0
