pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag
EURUSD,short,2021-10-13 17:10:00-04:00,2021-10-13 17:10:00-04:00,1.15929,1.1591879297672285,7837740,799.9999462018922,436.5674020168162,0.43656740201681615,363.432544185076,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-10-13 17:45:00-04:00,2021-10-13 17:50:00-04:00,1.1593,1.1593998448424248,10015539,-999.9999132540049,-1464.46048776027,-1.46446048776027,464.4605745062651,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-14 15:45:00-04:00,2021-10-14 15:45:00-04:00,1.15977,1.1598398783294845,11448470,799.9999587542603,268.8802766790852,0.2688802766790852,531.1196820751751,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-15 12:45:00-04:00,2021-10-15 12:50:00-04:00,1.15934,1.1594869163738244,5445274,799.9999105600533,547.4669521954421,0.5474669521954421,252.53295836461123,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-15 14:15:00-04:00,2021-10-15 14:15:00-04:00,1.15983,1.1597032125797837,7887217,-999.999896115453,-1365.8931318419307,-1.3658931318419307,365.89323572647766,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-15 14:25:00-04:00,2021-10-15 14:25:00-04:00,1.1598,1.1596758618672625,8055542,-999.9999420683736,-1373.6926465335323,-1.3736926465335324,373.69270446515867,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-15 14:45:00-04:00,2021-10-15 14:45:00-04:00,1.15985,1.1597252044666517,8013107,-999.9999618421631,-1371.7400480009264,-1.3717400480009265,371.74008615876323,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-15 15:30:00-04:00,2021-10-15 15:30:00-04:00,1.16025,1.1601249335009347,7995746,-999.999959635345,-1371.0625314961524,-1.3710625314961524,371.0625718608073,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-15 15:45:00-04:00,2021-10-15 15:45:00-04:00,1.16026,1.1603557799120836,8352482,799.9999916393325,412.34196102669966,0.4123419610266997,387.65803061263284,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-10-17 17:45:00-04:00,2021-10-17 17:50:00-04:00,1.15983,1.1599818575667795,6585118,-999.9999964365508,-1305.5246928340794,-1.3055246928340793,305.5246963975287,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-10-18 17:10:00-04:00,2021-10-18 17:35:00-04:00,1.16102,1.1611170027569593,10308985,-999.9999664524945,-1478.7774770398237,-1.4787774770398237,478.77751058732906,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-19 11:05:00-04:00,2021-10-19 11:05:00-04:00,1.16439,1.1641319361771116,3875010,-999.9998943307755,-1180.460810088889,-1.1804608100888891,180.4609157581134,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-19 12:15:00-04:00,2021-10-19 12:15:00-04:00,1.16333,1.1631227712865637,4825586,-999.9999783560197,-1224.5299368116525,-1.2245299368116525,224.5299584556329,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-19 14:05:00-04:00,2021-10-19 14:10:00-04:00,1.16405,1.1641543483135934,7666630,799.9999114446092,443.0102853863803,0.4430102853863803,356.9896260582289,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-19 14:15:00-04:00,2021-10-19 14:15:00-04:00,1.16412,1.1642223166581496,7818863,799.9999326889778,435.90014086792394,0.43590014086792395,364.0997918210538,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-19 15:45:00-04:00,2021-10-19 15:45:00-04:00,1.16369,1.1635622196895647,7825931,-999.9998926240155,-1364.258198441763,-1.364258198441763,364.25830581774744,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-19 16:25:00-04:00,2021-10-19 16:25:00-04:00,1.16359,1.163475548233142,8737305,-999.9999948261053,-1406.6456238242088,-1.4066456238242089,406.64562899810346,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-10-20 13:55:00-04:00,2021-10-20 14:00:00-04:00,1.1652500000000001,1.1651127801449546,5830060,799.9999881068949,528.276891506657,0.528276891506657,271.7230966002379,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-10-20 15:10:00-04:00,2021-10-20 15:10:00-04:00,1.16539,1.1652746811367658,6937286,799.9999354500185,476.6301861871275,0.4766301861871275,323.369749262891,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-21 11:30:00-04:00,2021-10-21 11:30:00-04:00,1.16437,1.1641091973661337,3834317,-999.9999726778934,-1178.56252009004,-1.17856252009004,178.56254741214644,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-21 13:00:00-04:00,2021-10-21 13:05:00-04:00,1.16364,1.1634663826278502,5759792,-999.9999511695892,-1268.0729256857658,-1.2680729256857657,268.0729745161766,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-22 12:35:00-04:00,2021-10-22 12:50:00-04:00,1.16304,1.1633099935983517,2963033,799.9999417047436,662.1389056931096,0.6621389056931095,137.8610360116341,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-10-22 16:20:00-04:00,2021-10-22 16:20:00-04:00,1.1641000000000001,1.1642081121170462,9249656,-999.9998921080555,-1430.7208740898977,-1.4307208740898978,430.7209819818422,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-10-24 17:10:00-04:00,2021-10-24 17:20:00-04:00,1.16408,1.163970825313119,7327705,799.9998989320504,458.81450547402903,0.458814505474029,341.1853934580214,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-25 12:25:00-04:00,2021-10-25 12:30:00-04:00,1.16098,1.1607781152135954,4953320,-999.9999501930517,-1230.0081683380479,-1.230008168338048,230.00821814499614,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-25 13:10:00-04:00,2021-10-25 13:15:00-04:00,1.16077,1.1609076755987269,5810761,799.999999733305,530.1857178945103,0.5301857178945103,269.8142818387947,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-26 12:05:00-04:00,2021-10-26 12:05:00-04:00,1.15902,1.1588006298770148,4558505,-999.9998024782781,-1211.3157410862286,-1.2113157410862285,211.31593860795044,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-26 13:15:00-04:00,2021-10-26 13:15:00-04:00,1.15902,1.159149495397619,6177825,799.9999047954304,513.5749955373345,0.5135749955373345,286.4249092580959,take_profit,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-26 15:15:00-04:00,2021-10-26 15:15:00-04:00,1.15981,1.1597079818860618,9802180,-999.9999160824877,-1454.7265715161661,-1.4547265715161661,454.7266554336784,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,long,2021-10-27 12:45:00-04:00,2021-10-27 12:45:00-04:00,1.16045,1.1601855475381055,3781397,-999.9997460502411,-1175.5046320013203,-1.1755046320013203,175.50488595107902,stop_loss,fast_indicator_combo,,vwap_rsi2
EURUSD,short,2021-10-28 12:05:00-04:00,2021-10-28 12:05:00-04:00,1.1683700000000001,1.168084804260442,2805090,799.9997170773346,668.920396939676,0.6689203969396761,131.0793201376585,take_profit,fast_indicator_combo,,vwap_rsi2
