pair,entry_time_ny,exit_time_ny,direction,entry_price,exit_price,sl,tp,risk_r,pnl_r,pnl_usd,result,exit_reason,session_date
EURUSD,2020-01-29 15:20:00,2020-01-29 15:20:00,short,1.1012,1.1010595060202921,1.101513561206317,1.1010595060202921,1.0,0.3075915862885388,307.5915862885388,win,take_profit,2020-01-29
EURUSD,2020-02-11 12:30:00,2020-02-11 12:30:00,short,1.0917700000000001,1.092055154520922,1.092055154520922,1.0915133609311705,1.0,-1.1531676531781718,-1153.1676531781718,loss,stop_loss,2020-02-11
EURUSD,2020-03-10 11:50:00,2020-03-10 11:50:00,short,1.1373,1.1369675,1.1381167792668179,1.1369675,1.0,0.3513977762880843,351.3977762880843,win,take_profit,2020-03-10
EURUSD,2020-04-06 13:55:00,2020-04-06 13:55:00,long,1.07969,1.0798479215105639,1.0792208917497748,1.0798479215105639,1.0,0.24457200324621958,244.5720032462196,win,take_profit,2020-04-06
EURUSD,2020-04-20 14:45:00,2020-04-20 14:45:00,long,1.0864099999999999,1.086094063105712,1.086094063105712,1.086625,1.0,-1.1375277017537677,-1137.5277017537678,loss,stop_loss,2020-04-20
EURUSD,2020-04-21 15:00:00,2020-04-21 15:05:00,short,1.08507,1.085443061942996,1.085443061942996,1.0849864999999999,1.0,-1.116362072895687,-1116.3620728956869,loss,stop_loss,2020-04-21
EURUSD,2020-05-11 11:05:00,2020-05-11 11:05:00,long,1.08246,1.0819201937715042,1.0819201937715042,1.0825545429946604,1.0,-1.0801906539690391,-1080.1906539690392,loss,stop_loss,2020-05-11
EURUSD,2020-05-15 15:20:00,2020-05-15 15:20:00,short,1.08122,1.0814634832615895,1.0814634832615895,1.081203,1.0,-1.1776452074048085,-1177.6452074048084,loss,stop_loss,2020-05-15
EURUSD,2020-05-15 16:20:00,2020-05-15 16:35:00,short,1.08131,1.0815431441498176,1.0815431441498176,1.0811001702651644,1.0,-1.1855375939043364,-1185.5375939043365,loss,stop_loss,2020-05-15
EURUSD,2020-05-25 15:30:00,2020-05-25 16:00:00,short,1.08972,1.0896011626998445,1.0898520414446173,1.0896011626998445,1.0,0.5699034108573857,569.9034108573857,win,take_profit,2020-05-25
EURUSD,2020-07-03 12:35:00,2020-07-03 12:35:00,long,1.12417,1.1241721270770566,1.1239168684743992,1.1241721270770566,1.0,-0.16923913614429667,-169.23913614429668,loss,take_profit,2020-07-03
EURUSD,2020-07-07 14:30:00,2020-07-07 14:35:00,short,1.12931,1.1292740000000001,1.1296144046451568,1.1292740000000001,1.0,-0.03012988596824647,-30.12988596824647,loss,take_profit,2020-07-07
EURUSD,2020-07-20 16:10:00,2020-07-20 16:15:00,short,1.1444,1.144618149722552,1.144618149722552,1.144297129489032,1.0,-1.2098573596553632,-1209.8573596553633,loss,stop_loss,2020-07-20
EURUSD,2020-07-28 14:45:00,2020-07-28 14:50:00,long,1.1727,1.172367197449168,1.172367197449168,1.1728575113023727,1.0,-1.1409281877756183,-1140.9281877756184,loss,stop_loss,2020-07-28
EURUSD,2020-08-06 14:05:00,2020-08-06 14:05:00,short,1.18784,1.1877445,1.1884358718749153,1.1877445,1.0,0.08053460569007381,80.53460569007382,win,take_profit,2020-08-06
EURUSD,2020-08-26 12:00:00,2020-08-26 12:20:00,short,1.18142,1.1818931009402576,1.1818931009402576,1.180994209153768,1.0,-1.0999069202253804,-1099.9069202253804,loss,stop_loss,2020-08-26
EURUSD,2020-10-12 16:00:00,2020-10-12 16:00:00,short,1.18104,1.181175497072316,1.181175497072316,1.180918052634916,1.0,-1.3486739798018057,-1348.6739798018057,loss,stop_loss,2020-10-12
EURUSD,2020-10-14 15:00:00,2020-10-14 15:00:00,long,1.17498,1.1750881656595924,1.174731280298288,1.1750881656595924,1.0,0.24591655797756376,245.91655797756377,win,take_profit,2020-10-14
EURUSD,2020-11-10 12:10:00,2020-11-10 12:10:00,long,1.1815,1.1815455,1.1808917005192368,1.1815455,1.0,-0.002894807493700526,-2.894807493700526,loss,take_profit,2020-11-10
EURUSD,2020-11-10 14:35:00,2020-11-10 14:50:00,short,1.18224,1.1821348435423187,1.182562879729286,1.1821348435423187,1.0,0.1792275788568871,179.22757885688708,win,take_profit,2020-11-10
EURUSD,2020-11-17 14:35:00,2020-11-17 15:05:00,short,1.1865,1.1863126440217833,1.18670817330913,1.1863126440217833,1.0,0.6720347717015118,672.0347717015118,win,take_profit,2020-11-17
EURUSD,2020-11-17 16:45:00,2020-11-17 17:00:00,short,1.18626,1.1861261329582096,1.186408741157545,1.1861261329582096,1.0,0.5810046874202237,581.0046874202237,win,take_profit,2020-11-17
EURUSD,2020-11-18 11:15:00,2020-11-18 11:15:00,short,1.18698,1.186951,1.187319793026101,1.186951,1.0,-0.054381968866026455,-54.381968866026455,loss,take_profit,2020-11-18
EURUSD,2020-11-18 14:50:00,2020-11-18 15:00:00,long,1.18647,1.1865315856790275,1.1862324695768702,1.1865315856790275,1.0,0.05946879155855225,59.468791558552255,win,take_profit,2020-11-18
EURUSD,2020-12-04 12:50:00,2020-12-04 12:55:00,short,1.21436,1.2142795,1.214749591228609,1.2142795,1.0,0.08195050721070472,81.95050721070473,win,take_profit,2020-12-04
EURUSD,2020-12-14 16:00:00,2020-12-14 16:00:00,long,1.21451,1.21459576726813,1.2142835104677745,1.21459576726813,1.0,0.1641804443521665,164.1804443521665,win,take_profit,2020-12-14
EURUSD,2020-12-15 12:50:00,2020-12-15 12:50:00,long,1.21525,1.2153160606228652,1.2149452907199931,1.2153160606228652,1.0,0.05726539735310524,57.26539735310524,win,take_profit,2020-12-15
EURUSD,2020-12-15 13:40:00,2020-12-15 13:40:00,short,1.2159200000000001,1.2158885227523195,1.2162394867168782,1.2158885227523195,1.0,-0.05370777146247198,-53.70777146247198,loss,take_profit,2020-12-15
EURUSD,2020-12-28 12:35:00,2020-12-28 12:45:00,long,1.22154,1.221095805211858,1.221095805211858,1.2216231210468438,1.0,-1.109980096599787,-1109.980096599787,loss,stop_loss,2020-12-28
EURUSD,2020-12-28 13:15:00,2020-12-28 13:20:00,long,1.2211699999999999,1.2207676424400489,1.2207676424400489,1.221314,1.0,-1.1213812072132838,-1121.381207213284,loss,stop_loss,2020-12-28
EURUSD,2020-12-29 15:10:00,2020-12-29 15:10:00,short,1.22507,1.2249936521049607,1.2253886364718123,1.2249936521049607,1.0,0.08582387277093824,85.82387277093824,win,take_profit,2020-12-29
EURUSD,2021-01-14 16:10:00,2021-01-14 16:20:00,short,1.21606,1.215958682626756,1.2163888488860568,1.215958682626756,1.0,0.16018601482711706,160.18601482711705,win,take_profit,2021-01-14
