trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1069,2019-09-04T14:15:00+00:00,2019-09-04T18:46:51.655000,LONG,TP,1.4,1.3505,0.0495
1070,2019-09-05T17:24:00+00:00,2019-09-05T23:44:56.601000,SHORT,TIME_EXIT,0.0,-0.0515,0.0515
1071,2019-09-09T12:30:00+00:00,2019-09-09T14:03:29.560000,SHORT,SL,-1.0,-1.0174,0.0174
1072,2019-09-10T11:03:00+00:00,2019-09-10T12:09:02.152000,SHORT,SL,-1.0,-1.0649,0.0649
1073,2019-09-12T15:51:00+00:00,2019-09-12T23:44:47.421000,LONG,TIME_EXIT,-0.3553,-0.3653,0.01
1074,2019-09-13T13:36:00+00:00,2019-09-13T13:42:57.710000,SHORT,TP,1.4,1.3438,0.0562
1075,2019-09-16T11:00:00+00:00,2019-09-16T11:13:37.353000,SHORT,BE_STOP,0.0,-0.125,0.125
1076,2019-09-17T11:21:00+00:00,2019-09-17T12:17:19.755000,SHORT,SL,-1.0,-1.0549,0.0549
1077,2019-09-18T18:00:00+00:00,2019-09-18T19:46:02.419000,SHORT,BE_STOP,0.0,-0.0223,0.0223
1078,2019-09-20T12:57:00+00:00,2019-09-20T13:21:10.775000,LONG,SL,-1.0,-1.0641,0.0641
1079,2019-09-24T11:21:00+00:00,2019-09-24T12:48:00.192000,LONG,TP,1.4,1.3398,0.0602
1080,2019-09-25T14:06:00+00:00,2019-09-25T14:17:40.116000,SHORT,TP,1.4,1.3333,0.0667
1081,2019-09-26T14:00:00+00:00,2019-09-26T17:00:00.183000,SHORT,TP,1.4,1.3565,0.0435
1082,2019-09-27T12:15:00+00:00,2019-09-27T15:08:24.877000,SHORT,SL,-1.0,-1.0292,0.0292
1083,2019-09-30T11:09:00+00:00,2019-09-30T12:13:35.070000,SHORT,TP,1.4,1.3342,0.0658
