trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
2547,2026-01-02T15:00:00+00:00,2026-01-02T15:13:58.525000,LONG,BE_STOP,0.0,-0.0781,0.0781
2548,2026-01-05T13:48:00+00:00,2026-01-05T14:06:53.278000,LONG,TP,1.4,1.3412,0.0588
2549,2026-01-06T12:39:00+00:00,2026-01-06T12:59:59.717000,SHORT,BE_STOP,0.0,-0.045,0.045
2550,2026-01-07T13:39:00+00:00,2026-01-07T15:00:00.298000,LONG,BE_STOP,0.0,-0.049,0.049
2551,2026-01-08T13:30:00+00:00,2026-01-08T15:16:17.286000,SHORT,BE_STOP,0.0,-0.0538,0.0538
2552,2026-01-09T12:21:00+00:00,2026-01-09T13:30:01.295000,SHORT,TP,1.4,1.3038,0.0962
2553,2026-01-12T15:36:00+00:00,2026-01-12T15:56:31.755000,LONG,BE_STOP,0.0,-0.0505,0.0505
2554,2026-01-13T12:06:00+00:00,2026-01-13T12:48:20.049000,SHORT,TP,1.4,1.2913,0.1087
2555,2026-01-14T12:51:00+00:00,2026-01-14T13:09:38.789000,LONG,BE_STOP,0.0,-0.0676,0.0676
2556,2026-01-16T15:00:00+00:00,2026-01-16T21:59:59.594000,LONG,TIME_EXIT,-0.6937,-0.7068,0.0131
2557,2026-01-19T14:24:00+00:00,2026-01-19T14:36:26.686000,LONG,BE_STOP,0.0,-0.0833,0.0833
2558,2026-01-20T13:21:00+00:00,2026-01-21T00:44:44.078000,SHORT,TIME_EXIT,0.0557,0.0454,0.0103
2559,2026-01-21T12:12:00+00:00,2026-01-21T12:56:12.451000,LONG,TP,1.4,1.351,0.049
2560,2026-01-22T13:09:00+00:00,2026-01-22T13:18:14.985000,LONG,TP,1.4,1.318,0.082
2561,2026-01-23T16:27:00+00:00,2026-01-23T17:25:35.915000,LONG,TP,1.4,1.3728,0.0272
2562,2026-01-26T13:21:00+00:00,2026-01-26T14:19:28.652000,LONG,TP,1.4,1.3541,0.0459
2563,2026-01-27T16:06:00+00:00,2026-01-27T16:44:42.772000,LONG,TP,1.4,1.3695,0.0305
2564,2026-01-28T13:15:00+00:00,2026-01-28T13:27:16.340000,SHORT,BE_STOP,0.0,-0.0307,0.0307
2565,2026-01-29T15:06:00+00:00,2026-01-29T15:17:53.177000,SHORT,TP,1.4,1.3775,0.0225
2566,2026-01-30T15:00:00+00:00,2026-01-30T15:05:29.093000,SHORT,BE_STOP,0.0,-0.049,0.049
