pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022-01,1,1,0,100.0,0.7525050845554186,752.5050845554186,0.7525050845554186,0.0,inf
EURUSD,2022-02,2,2,0,100.0,1.1570847715360173,1157.0847715360173,0.5785423857680086,0.0,inf
EURUSD,2022-03,1,0,1,0.0,-1.060428588770763,-1060.4285887707629,-1.060428588770763,0.0,0.0
EURUSD,2022-04,1,1,0,100.0,0.8085342492435769,808.5342492435768,0.8085342492435769,0.0,inf
EURUSD,2022-05,2,1,1,50.0,-0.6275720359409523,-627.5720359409522,-0.31378601797047617,0.0,0.4064123805825367
EURUSD,2022-07,2,1,1,50.0,-0.6254806727023884,-625.4806727023883,-0.3127403363511942,1.0510842516160737,0.40746724338018336
EURUSD,2022-09,3,1,2,33.33333333333333,-0.7819044662743252,-781.9044662743252,-0.26063482209144173,1.0364287853800713,0.2475135227274933
EURUSD,2022-10,1,1,0,100.0,0.14282225463009204,142.82225463009203,0.14282225463009204,0.0,inf
EURUSD,2022-11,2,0,2,0.0,-2.1310519792249636,-2131.0519792249634,-1.0655259896124818,1.0899356408632754,0.0
EURUSD,2023-01,3,2,1,66.66666666666666,-0.1553559933889903,-155.35599338899033,-0.05178533112966344,1.0756050772389028,0.8567330890098331
EURUSD,2023-02,3,1,2,33.33333333333333,-1.4258720781271466,-1425.8720781271468,-0.47529069270904883,2.1393742988152376,0.3383339751703855
EURUSD,2023-03,1,0,1,0.0,-1.0780475755265495,-1078.0475755265495,-1.0780475755265495,0.0,0.0
EURUSD,2023-04,1,0,1,0.0,-0.1407738561506089,-140.77385615060888,-0.1407738561506089,0.0,0.0
EURUSD,2023-05,1,1,0,100.0,0.5224332413941413,522.4332413941413,0.5224332413941413,0.0,inf
EURUSD,2023-07,2,2,0,100.0,0.7000252147817558,700.025214781756,0.3500126073908779,0.0,inf
EURUSD,2023-08,2,1,1,50.0,-1.0585908636483343,-1058.590863648334,-0.5292954318241672,0.0,0.014948617675399014
EURUSD,2023-09,1,0,1,0.0,-1.101514634412533,-1101.514634412533,-1.101514634412533,0.0,0.0
EURUSD,2023-10,2,2,0,100.0,0.5653108663460074,565.3108663460073,0.2826554331730037,0.0,inf
EURUSD,2023-11,4,1,3,25.0,-3.3862255637105254,-3386.2255637105254,-0.8465563909276314,2.3511720510346414,0.0139292938014022
EURUSD,2023-12,1,0,1,0.0,-1.0910724794720241,-1091.072479472024,-1.0910724794720241,0.0,0.0
EURUSD,2024-01,2,2,0,100.0,0.2335198970518932,233.5198970518932,0.1167599485259466,0.0,inf
EURUSD,2024-03,2,1,1,50.0,-1.018490755544603,-1018.4907555446031,-0.5092453777723015,1.1069546352572144,0.08073876226942654
EURUSD,2024-04,2,0,2,0.0,-2.1997900802315393,-2199.7900802315394,-1.0998950401157697,1.119226004001363,0.0
EURUSD,2024-05,1,1,0,100.0,0.09957290063908604,99.57290063908604,0.09957290063908604,0.0,inf
EURUSD,2024-06,1,0,1,0.0,-1.169688048712302,-1169.6880487123021,-1.169688048712302,0.0,0.0
EURUSD,2024-07,2,2,0,100.0,0.8535848356947072,853.5848356947072,0.4267924178473536,0.0,inf
EURUSD,2024-08,1,0,1,0.0,-0.12923400954968073,-129.23400954968074,-0.12923400954968073,0.0,0.0
EURUSD,2024-10,3,2,1,66.66666666666666,-0.8718661356315489,-871.8661356315489,-0.2906220452105163,0.0,0.23811815425755684
EURUSD,2024-12,2,2,0,100.0,0.9072797585075687,907.2797585075687,0.45363987925378435,0.0,inf
EURUSD,2025-01,2,0,2,0.0,-2.1902519670630882,-2190.251967063088,-1.0951259835315441,1.0886251629050496,0.0
EURUSD,2025-02,1,0,1,0.0,-0.15935125032530104,-159.35125032530104,-0.15935125032530104,0.0,0.0
EURUSD,2025-03,1,0,1,0.0,-1.092243833081458,-1092.243833081458,-1.092243833081458,0.0,0.0
EURUSD,2025-04,3,1,2,33.33333333333333,-1.9830386176782069,-1983.0386176782072,-0.6610128725594023,1.066560847336998,0.07392454341071382
EURUSD,2025-05,1,0,1,0.0,-1.1897206891164123,-1189.7206891164124,-1.1897206891164123,0.0,0.0
EURUSD,2025-06,1,0,1,0.0,-0.05973099955520308,-59.73099955520308,-0.05973099955520308,0.0,0.0
EURUSD,2025-07,2,2,0,100.0,0.3936241408757157,393.6241408757156,0.19681207043785784,0.0,inf
EURUSD,2025-08,1,1,0,100.0,0.3493774507881511,349.37745078815107,0.3493774507881511,0.0,inf
EURUSD,2025-09,2,1,1,50.0,0.5127322937631332,512.7322937631332,0.2563661468815666,0.05576582608502032,10.142378502453568
EURUSD,2025-10,1,0,1,0.0,-1.135115951894125,-1135.115951894125,-1.135115951894125,0.0,0.0
EURUSD,2025-11,1,0,1,0.0,-1.225894598166766,-1225.894598166766,-1.225894598166766,0.0,0.0
EURUSD,2025-12,1,0,1,0.0,-1.139567016154277,-1139.567016154277,-1.139567016154277,0.0,0.0
