train_period,test_period,params_used,trades,win_rate,pnl_r,pnl_usd,max_drawdown_pct,profit_factor
,,"{""label"": ""mr_bb_stoch__mr_balanced__full__tight"", ""style"": ""mr_bb_stoch"", ""variant"": ""tight"", ""regime"": ""mr_balanced"", ""session"": ""full""}",39,43.58974358974359,-13.158261439754678,-13158.26143975468,13.459943308349978,0.26320029043576154
