pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022,7,5,2,71.42857142857143,0.5367793994906789,536.779399490679,0.07668277135581127,1.0941394780497053,1.4836868934481249
EURUSD,2023,10,4,6,40.0,-5.545925887648648,-5545.925887648649,-0.5545925887648648,5.242642326039401,0.13170929744564763
EURUSD,2024,10,3,7,30.0,-2.5060638064499003,-2506.0638064499008,-0.25060638064499,2.712436030838008,0.25844217978574474
EURUSD,2025,10,4,6,40.0,-4.162185196772957,-4162.185196772956,-0.41621851967729573,3.778345016601133,0.28023304808395605
