pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022,9,4,5,44.44444444444444,-2.8180567476310454,-2818.0567476310457,-0.3131174164034495,3.8358443652399328,0.35242388312501355
EURUSD,2023,13,8,5,61.53846153846154,-0.5423008774519468,-542.3008774519467,-0.041715452111688214,3.4871224934587732,0.8878930954707482
EURUSD,2024,5,0,5,0.0,-4.85914946245399,-4859.14946245399,-0.971829892490798,3.780513532155081,0.0
EURUSD,2025,9,4,5,44.44444444444444,-0.9929788730722642,-992.9788730722644,-0.11033098589691824,4.521335457823258,0.8321374299678935
