trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
423,2016-11-01T11:06:00+00:00,2016-11-01T11:40:31.603000,LONG,TP,1.4,1.3296,0.0704
424,2016-11-02T12:54:00+00:00,2016-11-02T14:01:30.114000,SHORT,SL,-1.0,-1.0313,0.0312
425,2016-11-03T11:00:00+00:00,2016-11-03T11:11:04.085000,SHORT,BE_STOP,0.0,-0.0658,0.0658
426,2016-11-04T12:00:00+00:00,2016-11-04T12:29:54.803000,LONG,BE_STOP,0.0,-0.0217,0.0217
427,2016-11-07T17:48:00+00:00,2016-11-07T21:52:04.496000,LONG,BE_STOP,0.0,-0.04,0.04
428,2016-11-08T16:39:00+00:00,2016-11-08T17:12:54.222000,SHORT,TP,1.4,1.3545,0.0455
429,2016-11-09T12:00:00+00:00,2016-11-09T12:06:24.455000,SHORT,BE_STOP,0.0,-0.0833,0.0833
430,2016-11-10T12:15:00+00:00,2016-11-10T12:42:58.953000,SHORT,BE_STOP,0.0,-0.0218,0.0218
431,2016-11-11T12:15:00+00:00,2016-11-11T13:06:36.185000,LONG,TP,1.4,1.3682,0.0318
432,2016-11-14T14:00:00+00:00,2016-11-14T14:35:22.057000,SHORT,TP,1.4,1.3662,0.0338
433,2016-11-15T18:48:00+00:00,2016-11-15T19:39:07.364000,SHORT,BE_STOP,0.0,-0.0355,0.0355
434,2016-11-16T12:39:00+00:00,2016-11-16T14:06:17.021000,LONG,BE_STOP,0.0,-0.0258,0.0258
435,2016-11-17T12:03:00+00:00,2016-11-17T13:00:08.816000,SHORT,TP,1.4,1.3684,0.0316
436,2016-11-18T12:45:00+00:00,2016-11-18T12:58:52.631000,LONG,BE_STOP,0.0,-0.0278,0.0278
437,2016-11-21T20:00:00+00:00,2016-11-21T20:44:29.241000,LONG,TP,1.4,1.3138,0.0862
438,2016-11-22T15:15:00+00:00,2016-11-22T15:27:52.580000,SHORT,TP,1.4,1.3515,0.0485
439,2016-11-23T15:12:00+00:00,2016-11-23T15:39:34.872000,SHORT,BE_STOP,0.0,-0.0207,0.0207
440,2016-11-24T21:00:00+00:00,2016-11-24T23:44:51.233000,LONG,BE_STOP,0.0,-0.0538,0.0538
441,2016-11-25T12:24:00+00:00,2016-11-25T13:27:11.508000,LONG,BE_STOP,0.0,-0.051,0.051
442,2016-11-28T12:18:00+00:00,2016-11-28T12:36:57.683000,SHORT,TP,1.4,1.3576,0.0424
443,2016-11-29T13:06:00+00:00,2016-11-29T13:36:00.645000,SHORT,BE_STOP,0.0,-0.0242,0.0242
444,2016-11-30T14:06:00+00:00,2016-11-30T14:28:59.642000,SHORT,BE_STOP,0.0,-0.02,0.02
