pair,year,trades,wins,losses,breakevens,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2015,57,21,36,0,36.84210526315789,-0.18967041549031372,-234.98154208497203,-0.0033275511489528724,4.804907388130713,0.9870897157225083
EURUSD,2016,66,19,47,0,28.78787878787879,-19.767049193907557,-9398.164954245469,-0.2995007453622357,9.195878418939769,0.5794918648600582
EURUSD,2017,63,10,53,0,15.873015873015872,-40.04521090015483,-16137.31479230033,-0.6356382682564259,16.96887228034172,0.2607801015856783
EURUSD,2018,5,1,4,0,20.0,-1.2535942469684331,-455.98280485091846,-0.2507188493936866,0.7404522589926585,0.6065207689367172
