trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
577,2017-07-03T11:12:00+00:00,2017-07-03T11:18:04.505000,SHORT,TP,1.4,1.3275,0.0725
578,2017-07-05T16:51:00+00:00,2017-07-05T17:22:58.819000,LONG,BE_STOP,0.0,-0.0463,0.0463
579,2017-07-06T11:33:00+00:00,2017-07-06T12:15:50.509000,LONG,TP,1.4,1.364,0.036
580,2017-07-07T12:00:00+00:00,2017-07-07T12:30:22.198000,SHORT,BE_STOP,0.0,-0.0167,0.0167
581,2017-07-10T12:15:00+00:00,2017-07-10T14:24:42.609000,SHORT,SL,-1.0,-1.0467,0.0467
582,2017-07-11T12:06:00+00:00,2017-07-11T12:51:18.886000,LONG,BE_STOP,0.0,-0.0427,0.0427
583,2017-07-12T13:00:00+00:00,2017-07-12T13:07:17.775000,SHORT,TP,1.4,1.3667,0.0333
584,2017-07-13T11:12:00+00:00,2017-07-13T14:18:27.603000,LONG,BE_STOP,0.0,-0.0216,0.0216
585,2017-07-14T15:57:00+00:00,2017-07-14T17:11:46.381000,SHORT,SL,-1.0,-1.05,0.05
586,2017-07-17T14:00:00+00:00,2017-07-17T14:31:14.110000,LONG,TP,1.4,1.3194,0.0806
587,2017-07-18T13:18:00+00:00,2017-07-18T15:08:24.842000,LONG,BE_STOP,0.0,-0.0276,0.0276
588,2017-07-19T15:00:00+00:00,2017-07-19T15:28:12.647000,LONG,BE_STOP,0.0,-0.045,0.045
589,2017-07-20T11:21:00+00:00,2017-07-20T11:51:02.441000,SHORT,BE_STOP,0.0,-0.0289,0.0289
590,2017-07-25T13:27:00+00:00,2017-07-25T23:44:58.654000,SHORT,TIME_EXIT,1.1987,1.1821,0.0166
591,2017-07-26T11:15:00+00:00,2017-07-26T13:05:51.279000,SHORT,SL,-1.0,-1.045,0.045
592,2017-07-27T15:30:00+00:00,2017-07-27T16:04:08.176000,SHORT,BE_STOP,0.0,-0.0284,0.0284
593,2017-07-28T11:45:00+00:00,2017-07-28T12:05:47.880000,SHORT,SL,-1.0,-1.0365,0.0365
594,2017-07-31T14:00:00+00:00,2017-07-31T14:55:00.750000,LONG,TP,1.4,1.3515,0.0485
