pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag,context_trades_before,context_win_rate_before,context_expectancy_before
EURUSD,long,2020-10-08 13:40:00-04:00,2020-10-08 13:50:00-04:00,1.17557,1.1756771930936971,1669000,178.90527338047835,100.42064207501073,0.2631392654565712,78.48463130546762,take_profit,session_compression_release,wed_thu|core|active|mild|long,,1,0.0,-1.2276637709156646
EURUSD,short,2020-10-16 14:00:00-04:00,2020-10-16 14:15:00-04:00,1.17164,1.17187157658464,1676000,-388.1223558564777,-466.67686390359484,-1.381345043964202,78.55450804711714,stop_loss,session_compression_release,fri|core|balanced|mild|short,,1,1.0,0.4383730124220541
EURUSD,long,2020-10-26 13:00:00-04:00,2020-10-26 13:05:00-04:00,1.18242,1.1820877336019158,1653000,-549.2363560332781,-627.4069817061574,-1.2557021063600373,78.17062567287934,stop_loss,session_compression_release,mon_tue|core|balanced|deep|long,,0,0.0,0.0
EURUSD,long,2020-11-19 13:20:00-05:00,2020-11-19 13:50:00-05:00,1.18489,1.18509,1639000,327.7999999999639,250.11205559996387,0.671212752314348,77.6879444,time_stop,session_compression_release,wed_thu|core|active|deep|long,,1,0.0,-1.210309026522973
EURUSD,long,2020-11-26 13:30:00-05:00,2020-11-26 14:00:00-05:00,1.19132,1.19133,1635000,16.350000000107112,-61.5626549998929,-0.19558109232150586,77.912655,time_stop,session_compression_release,wed_thu|core|active|deep|long,,2,0.5,-0.2695481371043125
EURUSD,long,2020-12-10 12:50:00-05:00,2020-12-10 13:00:00-05:00,1.21235,1.2118703797863044,1605000,-769.7904429814872,-847.6079171726276,-1.1745571155500272,77.81747419114038,stop_loss,session_compression_release,wed_thu|core|active|mild|long,,2,0.5,-0.4822622527295467
EURUSD,long,2020-12-11 14:30:00-05:00,2020-12-11 14:45:00-05:00,1.21189,1.2116411586676947,1592000,-396.15540102985136,-473.3206331218308,-1.3585731376552252,77.1652320919794,stop_loss,session_compression_release,fri|late|balanced|mild|long,,0,0.0,0.0
EURUSD,long,2020-12-21 12:00:00-05:00,2020-12-21 12:25:00-05:00,1.22313,1.2234198059469454,1569000,454.70553075731266,377.93279784669755,0.45191458093992537,76.77273291061516,take_profit,session_compression_release,mon_tue|early|balanced|deep|long,,1,0.0,-1.152457708870715
EURUSD,short,2021-01-19 12:25:00-05:00,2021-01-19 12:30:00-05:00,1.21188,1.2117275133154615,1590000,242.45382841637354,165.38310949294186,0.3419905442481611,77.07071892343168,take_profit,session_compression_release,mon_tue|early|active|mild|short,,0,0.0,0.0
EURUSD,short,2021-03-17 12:05:00-04:00,2021-03-17 12:15:00-04:00,1.19025,1.1900836373930979,1622000,269.8401483953208,192.62212519828867,0.3628672567383332,77.2180231970321,take_profit,session_compression_release,wed_thu|early|active|mild|short,,0,0.0,0.0
