trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
538,2017-05-01T14:48:00+00:00,2017-05-01T15:42:49.404000,SHORT,BE_STOP,0.0,-0.0467,0.0467
539,2017-05-02T12:12:00+00:00,2017-05-02T14:05:57.192000,LONG,SL,-1.0,-1.04,0.04
540,2017-05-03T14:21:00+00:00,2017-05-03T17:17:14.488000,LONG,BE_STOP,0.0,-0.0442,0.0442
541,2017-05-04T14:00:00+00:00,2017-05-04T14:51:24.198000,LONG,BE_STOP,0.0,-0.0345,0.0345
542,2017-05-05T13:00:00+00:00,2017-05-05T14:26:25.579000,SHORT,SL,-1.0,-1.0223,0.0223
543,2017-05-08T12:45:00+00:00,2017-05-08T14:49:36.387000,LONG,SL,-1.0,-1.0256,0.0256
544,2017-05-09T18:09:00+00:00,2017-05-09T18:24:37.275000,SHORT,TP,1.4,1.2649,0.1351
545,2017-05-10T18:33:00+00:00,2017-05-10T23:44:55.592000,LONG,TIME_EXIT,1.1067,1.04,0.0667
546,2017-05-12T11:45:00+00:00,2017-05-12T12:30:01.433000,SHORT,SL,-1.0,-1.0769,0.0769
547,2017-05-15T12:30:00+00:00,2017-05-15T14:44:36.124000,LONG,BE_STOP,0.0,-0.0455,0.0455
548,2017-05-16T11:36:00+00:00,2017-05-16T12:04:58.784000,SHORT,BE_STOP,0.0,-0.0521,0.0521
549,2017-05-17T13:48:00+00:00,2017-05-17T14:13:33.450000,LONG,TP,1.4,1.3638,0.0362
550,2017-05-18T17:15:00+00:00,2017-05-18T17:34:52.676000,SHORT,TP,1.4,1.3533,0.0467
551,2017-05-19T11:09:00+00:00,2017-05-19T13:09:34.024000,LONG,TP,1.4,1.3545,0.0455
552,2017-05-22T13:51:00+00:00,2017-05-22T15:13:22.071000,LONG,SL,-1.0,-1.0292,0.0292
553,2017-05-23T19:42:00+00:00,2017-05-23T23:28:06.129000,LONG,BE_STOP,0.0,-0.0625,0.0625
554,2017-05-24T13:27:00+00:00,2017-05-24T17:08:50.450000,SHORT,BE_STOP,0.0,-0.0229,0.0229
555,2017-05-26T15:42:00+00:00,2017-05-26T16:46:10.074000,SHORT,BE_STOP,0.0,-0.0368,0.0368
556,2017-05-29T12:00:00+00:00,2017-05-29T13:42:26.699000,SHORT,TP,1.4,1.3286,0.0714
557,2017-05-30T11:00:00+00:00,2017-05-30T14:00:06.905000,SHORT,SL,-1.0,-1.0113,0.0113
