family,pemr_h1_adx_max,pemr_expansion_atr_min,pemr_displacement_atr_min,stop_atr_multiple,pemr_take_profit_rr_cap,score,initial_capital,final_equity,total_return_pct,max_drawdown_pct,sharpe_ratio,profit_factor,total_trades,wins,losses,break_even_trades,win_rate_pct,trades_per_month,profit_month_ratio,avg_monthly_net_pnl_usd,expectancy_usd,avg_trade_minutes,median_trade_minutes,max_consecutive_wins,max_consecutive_losses
vwap_mean_reversion,22.0,1.5,0.6,0.7,0.6,221.97390916826126,100000.0,100511.39346518726,0.5113934651872487,1.0097755524226524,0.6349803146555015,inf,1,1,0,0,100.0,1.0,1.0,511.3934651872584,511.3934651872584,10.0,10.0,1,0
vwap_mean_reversion,22.0,1.5,0.9,0.7,0.6,221.97390916826126,100000.0,100511.39346518726,0.5113934651872487,1.0097755524226524,0.6349803146555015,inf,1,1,0,0,100.0,1.0,1.0,511.3934651872584,511.3934651872584,10.0,10.0,1,0
vwap_mean_reversion,22.0,1.2,0.6,0.7,0.6,-40.73456534409987,100000.0,97548.88189219932,-2.451118107800676,2.9474385647772525,-0.9522449716143054,0.17262159238469368,5,1,4,0,20.0,1.6666666666666667,0.0,-817.0393692668872,-490.2236215601323,10.0,10.0,1,4
vwap_mean_reversion,22.0,1.2,0.9,0.7,0.6,-40.73456534409987,100000.0,97548.88189219932,-2.451118107800676,2.9474385647772525,-0.9522449716143054,0.17262159238469368,5,1,4,0,20.0,1.6666666666666667,0.0,-817.0393692668872,-490.2236215601323,10.0,10.0,1,4
vwap_mean_reversion,18.0,1.2,0.6,0.7,0.6,-59.824808380265516,100000.0,97739.3130885335,-2.260686911466503,2.260686911466502,-1.0331789078187303,0.0,3,0,3,0,0.0,1.0,0.0,-753.562303822172,-753.562303822172,10.0,10.0,0,3
vwap_mean_reversion,18.0,1.2,0.9,0.7,0.6,-59.824808380265516,100000.0,97739.3130885335,-2.260686911466503,2.260686911466502,-1.0331789078187303,0.0,3,0,3,0,0.0,1.0,0.0,-753.562303822172,-753.562303822172,10.0,10.0,0,3
vwap_mean_reversion,18.0,1.5,0.6,0.7,0.6,-1000.0,100000.0,100000.0,0.0,0.0,0.0,inf,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
vwap_mean_reversion,18.0,1.5,0.9,0.7,0.6,-1000.0,100000.0,100000.0,0.0,0.0,0.0,inf,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
