trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1934,2023-06-01T11:48:00+00:00,2023-06-01T12:08:41.756000,SHORT,TP,1.4,1.3265,0.0735
1935,2023-06-02T12:00:00+00:00,2023-06-02T12:02:18.614000,SHORT,BE_STOP,0.0,-0.0758,0.0758
1936,2023-06-05T12:27:00+00:00,2023-06-05T13:10:26.457000,SHORT,BE_STOP,0.0,-0.0581,0.0581
1937,2023-06-06T11:45:00+00:00,2023-06-06T14:50:32.239000,SHORT,BE_STOP,0.0,-0.0316,0.0316
1938,2023-06-07T14:09:00+00:00,2023-06-07T15:45:34.010000,SHORT,TP,1.4,1.3693,0.0307
1939,2023-06-08T11:21:00+00:00,2023-06-08T12:30:19.475000,LONG,TP,1.4,1.35,0.05
1940,2023-06-09T12:27:00+00:00,2023-06-09T13:02:58.733000,SHORT,TP,1.4,1.3485,0.0515
1941,2023-06-12T13:15:00+00:00,2023-06-12T23:44:50.643000,LONG,TIME_EXIT,-0.274,-0.2911,0.0171
1942,2023-06-13T13:06:00+00:00,2023-06-13T13:30:38.182000,SHORT,BE_STOP,0.0,-0.0407,0.0407
1943,2023-06-14T12:03:00+00:00,2023-06-14T12:23:28.398000,LONG,TP,1.4,1.3219,0.0781
1944,2023-06-15T13:18:00+00:00,2023-06-15T16:20:10.862000,LONG,TP,1.4,1.3858,0.0142
1945,2023-06-16T11:00:00+00:00,2023-06-16T11:17:31.085000,LONG,BE_STOP,0.0,-0.0467,0.0467
1946,2023-06-20T13:27:00+00:00,2023-06-20T13:41:07.293000,LONG,BE_STOP,0.0,-0.0562,0.0562
1947,2023-06-21T15:30:00+00:00,2023-06-21T16:42:52.903000,LONG,TP,1.4,1.3524,0.0476
1948,2023-06-22T12:06:00+00:00,2023-06-22T14:12:51.829000,SHORT,BE_STOP,0.0,-0.0307,0.0307
1949,2023-06-26T16:27:00+00:00,2023-06-26T17:25:41.587000,SHORT,SL,-1.0,-1.0581,0.0581
1950,2023-06-27T13:45:00+00:00,2023-06-27T14:00:00.607000,SHORT,BE_STOP,0.0,-0.05,0.05
1951,2023-06-28T13:09:00+00:00,2023-06-28T14:17:56.945000,SHORT,BE_STOP,0.0,-0.0253,0.0253
1952,2023-06-29T13:00:00+00:00,2023-06-29T14:00:11.383000,SHORT,BE_STOP,0.0,-0.0316,0.0316
1953,2023-06-30T12:00:00+00:00,2023-06-30T12:10:30.087000,LONG,TP,1.4,1.3194,0.0806
