pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,setup_tag
EURUSD,short,2022-01-04 11:05:00-05:00,2022-01-04 11:05:00-05:00,1.13089,1.1313207967816996,2321280,-999.9999534237879,-1105.0244469908564,-1.1050244469908563,105.02449356706848,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-04 14:20:00-05:00,2022-01-04 14:20:00-05:00,1.12851,1.1287088071928275,4023999,799.999945131111,618.3390206726083,0.6183390206726083,181.66092445850262,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-04 17:10:00-05:00,2022-01-04 17:15:00-05:00,1.12831,1.1284862667321816,5673220,-999.999950347462,-1256.0659846744688,-1.2560659846744688,256.06603432700695,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-05 11:50:00-05:00,2022-01-05 11:50:00-05:00,1.13323,1.132916397287842,3188747,-999.9997075855829,-1144.523058103831,-1.144523058103831,144.5233505182483,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-06 17:10:00-05:00,2022-01-06 17:30:00-05:00,1.1295600000000001,1.1297133102553634,6522720,-999.9998688629661,-1294.7320129883433,-1.2947320129883433,294.7321441253773,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-07 16:05:00-05:00,2022-01-07 16:05:00-05:00,1.13613,1.1359638077438818,6017127,-999.9999114800203,-1273.4294514221906,-1.2734294514221907,273.42953994217044,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-07 17:00:00-05:00,2022-01-07 17:00:00-05:00,1.13592,1.1360657658884024,6860315,-999.999910694735,-1311.730671284949,-1.311730671284949,311.7307605902139,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-09 17:10:00-05:00,2022-01-09 17:10:00-05:00,1.13553,1.1353816798565712,5393738,799.9999937767914,555.0259413310669,0.5550259413310669,244.97405244572448,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-11 14:30:00-05:00,2022-01-11 14:30:00-05:00,1.13682,1.1366162446269035,3926276,799.999831259717,621.4770679635421,0.6214770679635422,178.52276329617482,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-12 15:10:00-05:00,2022-01-12 15:35:00-05:00,1.1446,1.1444168971019095,4369128,799.9999989285114,599.97984257649,0.59997984257649,200.02015635202144,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-13 17:50:00-05:00,2022-01-13 18:00:00-05:00,1.14548,1.1456082098798082,7799710,-999.9998816380785,-1357.3963540677114,-1.3573963540677114,357.3964724296328,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-14 15:25:00-05:00,2022-01-14 15:50:00-05:00,1.14147,1.1413251861656917,5524334,799.9999885397663,547.7815273003371,0.547781527300337,252.21846123942925,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-17 12:30:00-05:00,2022-01-17 12:40:00-05:00,1.14103,1.1412986030142944,3722966,-999.9998897156877,-1169.9405255126821,-1.1699405255126822,169.94063579699434,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-17 16:05:00-05:00,2022-01-17 16:05:00-05:00,1.14062,1.1405590169733568,13118404,799.9999806475607,201.49142182797368,0.2014914218279737,598.508558819587,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-17 16:30:00-05:00,2022-01-17 16:30:00-05:00,1.14063,1.1406904148608308,13241775,799.9999937770867,195.82536104721112,0.19582536104721113,604.1746327298756,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-18 13:25:00-05:00,2022-01-18 13:25:00-05:00,1.13249,1.1322261276322536,3789710,-999.9997507721612,-1171.6520978931458,-1.1716520978931457,171.6523471209846,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-19 13:05:00-05:00,2022-01-19 13:20:00-05:00,1.13442,1.1346557990727497,3392719,799.9999943003969,646.0332627813109,0.6460332627813109,153.966731519086,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-19 16:35:00-05:00,2022-01-19 16:35:00-05:00,1.13479,1.134622822985157,5981683,-999.9999076773244,-1271.4980697419708,-1.2714980697419707,271.49816206464646,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-20 16:15:00-05:00,2022-01-20 16:15:00-05:00,1.13073,1.1308972944773685,4781986,799.9998486535704,583.6984474653973,0.5836984474653973,216.3014011881731,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-21 15:20:00-05:00,2022-01-21 15:20:00-05:00,1.13428,1.134097295437374,5473317,-999.9999885980335,-1248.3109488686616,-1.2483109488686617,248.31096027062804,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-24 16:50:00-05:00,2022-01-24 16:55:00-05:00,1.1323400000000001,1.1325286588467827,5300573,-999.9999894666747,-1240.1020226992641,-1.240102022699264,240.1020332325894,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-26 12:45:00-05:00,2022-01-26 12:45:00-05:00,1.12835,1.1285896566469615,4172636,-999.9999527511476,-1188.3477059742027,-1.1883477059742027,188.34775322305504,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-27 11:05:00-05:00,2022-01-27 11:05:00-05:00,1.1149499999999999,1.11530560871709,2249663,799.9997733152283,699.6533028457619,0.6996533028457619,100.34647046946631,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-27 13:10:00-05:00,2022-01-27 13:10:00-05:00,1.11432,1.113974765726089,2896583,-999.9997288278796,-1129.0885435757032,-1.1290885435757032,129.08881474782345,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-27 17:45:00-05:00,2022-01-27 18:00:00-05:00,1.11429,1.11439905812105,7335538,799.99999117005,473.02732564942653,0.4730273256494265,326.9726655206234,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-28 13:20:00-05:00,2022-01-28 13:20:00-05:00,1.1154,1.1151066885461145,3409345,-999.9999387470812,-1152.0912752683062,-1.1520912752683061,152.09133652122506,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-01-28 14:50:00-05:00,2022-01-28 14:55:00-05:00,1.11519,1.1149435862407042,4058214,-999.9997677663699,-1181.0069545974145,-1.1810069545974144,181.00718683104466,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-01-28 17:00:00-05:00,2022-01-28 17:00:00-05:00,1.11471,1.1148681407841068,6323479,-999.9999273422341,-1281.973738384381,-1.281973738384381,281.9738110421469,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-02-01 12:15:00-05:00,2022-02-01 12:20:00-05:00,1.12416,1.1244912739134172,2414920,799.9999989893209,691.3937403013412,0.6913937403013412,108.6062586879798,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-02-01 15:10:00-05:00,2022-02-01 15:15:00-05:00,1.12522,1.1254334657532779,4684592,-999.9999600788829,-1210.8678244876844,-1.2108678244876845,210.8678644088016,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-02-03 11:50:00-05:00,2022-02-03 12:05:00-05:00,1.14265,1.1420654540586692,1368583,799.999638024231,737.4631834189914,0.7374631834189914,62.53645460523951,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-02-03 14:30:00-05:00,2022-02-03 14:35:00-05:00,1.14399,1.143697969217111,2739437,799.9999317853279,674.6603904387637,0.6746603904387637,125.3395413465643,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-02-04 14:10:00-05:00,2022-02-04 14:10:00-05:00,1.14578,1.1455032366473896,3613195,-999.9999618351289,-1165.5770245198923,-1.1655770245198924,165.5770626847633,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-02-06 18:00:00-05:00,2022-02-06 18:20:00-05:00,1.14565,1.145482725124633,4782547,799.9999533625978,580.850954539665,0.5808509545396651,219.1489988229328,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-02-07 11:35:00-05:00,2022-02-07 11:35:00-05:00,1.1440299999999999,1.1444876251410694,1748155,799.9996784863631,719.9860079067934,0.7199860079067933,80.01367057956972,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,short,2022-02-07 17:15:00-05:00,2022-02-07 17:20:00-05:00,1.14387,1.1440229119103258,6539712,-999.9998549008724,-1299.2430695155704,-1.2992430695155703,299.24321461469805,stop_loss,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-02-08 13:50:00-05:00,2022-02-08 14:00:00-05:00,1.14158,1.141821702737644,3309850,799.9998061910322,648.8454636749084,0.6488454636749084,151.15434251612385,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-02-10 16:45:00-05:00,2022-02-10 17:45:00-05:00,1.14276,1.14281,2364036,118.20180000024945,10.138404789849432,0.01013840478984943,108.06339521040002,time_stop,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-02-11 14:20:00-05:00,2022-02-11 14:20:00-05:00,1.13514,1.1357625022056839,1285136,799.9999946036921,741.6316234422001,0.7416316234422,58.36837116149208,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-02-14 14:35:00-05:00,2022-02-14 14:35:00-05:00,1.12879,1.129152826384232,2204911,799.9998856836476,700.4286261783338,0.7004286261783338,99.57125950531368,take_profit,fast_indicator_combo,,bb_stoch
EURUSD,long,2022-02-14 14:45:00-05:00,2022-02-14 14:45:00-05:00,1.1297,1.1291939792159742,1976203,-999.999791453998,-1089.280452622169,-1.0892804526221689,89.28066116817092,stop_loss,fast_indicator_combo,,bb_stoch
