pair,month,trades,wins,losses,net_pnl_usd,profit_factor
USDJPY,2016-01,1,1,0,397.3165872465669,inf
USDJPY,2018-02,1,1,0,456.72633382885465,inf
USDJPY,2019-03,1,1,0,111.89804948063622,inf
USDJPY,2019-08,1,0,1,-502.11447545018643,0.0
USDJPY,2020-04,1,1,0,254.86455539677632,inf
USDJPY,2021-07,1,0,1,-511.9309374579144,0.0
USDJPY,2021-08,1,1,0,3.877611184432311,inf
