trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1087,2019-10-04T13:12:00+00:00,2019-10-04T15:31:15.990000,LONG,BE_STOP,0.0,-0.0305,0.0305
1088,2019-10-07T11:00:00+00:00,2019-10-07T11:26:24.730000,LONG,BE_STOP,0.0,-0.0758,0.0758
1089,2019-10-08T15:09:00+00:00,2019-10-08T16:17:14.362000,SHORT,BE_STOP,0.0,-0.0806,0.0806
1090,2019-10-09T16:54:00+00:00,2019-10-09T18:00:46.263000,LONG,BE_STOP,0.0,-0.0926,0.0926
1091,2019-10-11T13:54:00+00:00,2019-10-11T14:22:24.453000,SHORT,BE_STOP,0.0,-0.041,0.041
1092,2019-10-15T13:00:00+00:00,2019-10-15T13:37:45.389000,LONG,SL,-1.0,-1.0318,0.0318
1093,2019-10-18T11:06:00+00:00,2019-10-18T11:32:31.910000,LONG,TP,1.4,1.3231,0.0769
1094,2019-10-21T11:21:00+00:00,2019-10-21T11:59:56.065000,LONG,BE_STOP,0.0,-0.0538,0.0538
1095,2019-10-22T11:00:00+00:00,2019-10-22T11:50:51.421000,SHORT,BE_STOP,0.0,-0.1163,0.1163
1096,2019-10-23T11:42:00+00:00,2019-10-23T23:44:49.188000,LONG,TIME_EXIT,0.8276,0.7931,0.0345
1097,2019-10-24T13:27:00+00:00,2019-10-24T14:53:08.322000,SHORT,TP,1.4,1.3744,0.0256
1099,2019-10-28T11:48:00+00:00,2019-10-28T13:47:09.176000,SHORT,BE_STOP,0.0,-0.0417,0.0417
1100,2019-10-29T11:00:00+00:00,2019-10-29T11:02:13.252000,LONG,BE_STOP,0.0,-0.0588,0.0588
1101,2019-10-30T11:15:00+00:00,2019-10-30T12:58:09.443000,SHORT,BE_STOP,0.0,-0.0331,0.0331
