,open,high,low,close,volume
2016-03-24 05:00:00-04:00,112.853,112.944,112.796,112.905,11386.919971466064
2016-03-24 06:00:00-04:00,112.901,112.906,112.73,112.753,7687.710014343262
2016-03-24 07:00:00-04:00,112.74,112.745,112.566,112.632,6643.64998626709
2016-03-24 08:00:00-04:00,112.632,112.738,112.617,112.738,6228.909982681274
2016-03-24 09:00:00-04:00,112.734,112.735,112.402,112.515,8065.58996963501
2016-03-24 10:00:00-04:00,112.514,112.566,112.403,112.459,8019.869970321655
2016-03-24 11:00:00-04:00,112.45,112.556,112.371,112.549,8998.820022583008
2016-03-24 12:00:00-04:00,112.542,112.652,112.504,112.652,7840.919979095459
2016-03-24 13:00:00-04:00,112.639,112.751,112.639,112.676,7084.87001991272
2016-03-24 14:00:00-04:00,112.664,112.75,112.643,112.722,3867.6000061035156
2016-03-24 15:00:00-04:00,112.723,112.845,112.705,112.819,4322.969975471497
2016-03-24 16:00:00-04:00,112.801,112.844,112.788,112.829,3816.349995613098
2016-03-24 17:00:00-04:00,112.828,112.901,112.793,112.901,2569.310007095337
2016-03-24 18:00:00-04:00,112.896,112.897,112.797,112.822,800.710002541542
2016-03-24 19:00:00-04:00,112.817,112.847,112.747,112.781,2766.410008430481
2016-03-24 20:00:00-04:00,112.781,112.858,112.753,112.855,3046.4600216150284
2016-03-24 21:00:00-04:00,112.838,113.296,112.811,113.247,5977.239984512329
2016-03-24 22:00:00-04:00,113.221,113.294,113.151,113.185,5635.100019454956
2016-03-24 23:00:00-04:00,113.185,113.216,112.998,113.061,4118.510004997253
2016-03-25 00:00:00-04:00,113.058,113.17,113.054,113.123,3164.9899950027466
2016-03-25 01:00:00-04:00,113.111,113.145,113.082,113.143,3659.410005569458
2016-03-25 02:00:00-04:00,113.136,113.159,113.059,113.073,3137.109987258911
2016-03-25 03:00:00-04:00,113.072,113.148,112.927,112.984,3465.360001564026
2016-03-25 04:00:00-04:00,112.984,113.068,112.885,113.068,3026.5500149726868
2016-03-25 05:00:00-04:00,113.068,113.076,112.944,113.006,2173.860022544861
2016-03-25 06:00:00-04:00,112.963,113.028,112.929,113.014,3025.059982061386
2016-03-25 07:00:00-04:00,113.008,113.008,112.963,112.995,907.590002655983
2016-03-25 08:00:00-04:00,112.995,113.035,112.972,113.035,1170.8299973011017
2016-03-25 09:00:00-04:00,113.027,113.095,112.992,113.088,1949.300015926361
2016-03-25 10:00:00-04:00,113.077,113.109,113.072,113.102,2043.4500045776367
2016-03-25 11:00:00-04:00,113.098,113.121,113.088,113.103,770.5499956607819
2016-03-25 12:00:00-04:00,113.101,113.117,113.014,113.064,559.1899987459183
2016-03-25 13:00:00-04:00,113.062,113.128,113.06,113.127,549.4799947738647
2016-03-25 14:00:00-04:00,113.127,113.131,113.114,113.131,648.9200041294098
2016-03-25 15:00:00-04:00,113.13,113.143,113.118,113.132,223.96999883651733
2016-03-25 16:00:00-04:00,113.132,113.164,113.094,113.119,656.2900004386902
2016-03-25 17:00:00-04:00,113.119,113.126,113.011,113.07,883.5800070762634
2016-03-27 18:00:00-04:00,113.157,113.328,113.108,113.328,968.1900020837784
2016-03-27 19:00:00-04:00,113.329,113.388,113.225,113.374,4742.470000267029
2016-03-27 20:00:00-04:00,113.371,113.481,113.3,113.48,3035.6999847888947
2016-03-27 21:00:00-04:00,113.464,113.54,113.376,113.507,5827.960014343262
2016-03-27 22:00:00-04:00,113.5,113.576,113.489,113.573,4915.970006942749
2016-03-27 23:00:00-04:00,113.571,113.683,113.569,113.674,4157.730020523071
2016-03-28 00:00:00-04:00,113.664,113.683,113.6,113.613,2750.510000228882
2016-03-28 01:00:00-04:00,113.609,113.623,113.438,113.521,4232.25001335144
2016-03-28 02:00:00-04:00,113.519,113.642,113.489,113.525,4367.3800048828125
2016-03-28 03:00:00-04:00,113.525,113.559,113.483,113.559,2989.210006713867
2016-03-28 04:00:00-04:00,113.557,113.609,113.481,113.545,2858.790003299713
2016-03-28 05:00:00-04:00,113.538,113.542,113.4,113.429,2134.459995985031
2016-03-28 06:00:00-04:00,113.433,113.509,113.42,113.473,1678.7099882364273
2016-03-28 07:00:00-04:00,113.469,113.553,113.46,113.55,1998.7299873828888
2016-03-28 08:00:00-04:00,113.55,113.55,113.483,113.507,2021.3499917984009
2016-03-28 09:00:00-04:00,113.506,113.506,113.28,113.36,4173.340004444122
2016-03-28 10:00:00-04:00,113.353,113.379,113.149,113.264,6022.95997428894
2016-03-28 11:00:00-04:00,113.264,113.35,113.223,113.251,7405.950000762939
2016-03-28 12:00:00-04:00,113.247,113.302,113.225,113.295,4716.5599937438965
2016-03-28 13:00:00-04:00,113.294,113.404,113.257,113.358,3574.6800122261047
2016-03-28 14:00:00-04:00,113.353,113.387,113.313,113.33,2805.689998626709
2016-03-28 15:00:00-04:00,113.33,113.361,113.25,113.268,3172.9700179100037
2016-03-28 16:00:00-04:00,113.267,113.412,113.264,113.411,3737.6600093841553
2016-03-28 17:00:00-04:00,113.397,113.471,113.384,113.449,2720.089984893799
2016-03-28 18:00:00-04:00,113.438,113.468,113.369,113.397,1411.6700048446655
2016-03-28 19:00:00-04:00,113.391,113.463,113.383,113.443,2405.9200048446655
2016-03-28 20:00:00-04:00,113.437,113.479,113.344,113.376,2933.690001487732
2016-03-28 21:00:00-04:00,113.368,113.435,113.226,113.361,7326.370014190674
2016-03-28 22:00:00-04:00,113.36,113.638,113.346,113.573,8930.730083465576
2016-03-28 23:00:00-04:00,113.571,113.657,113.525,113.576,6296.9500160217285
2016-03-29 00:00:00-04:00,113.568,113.583,113.428,113.531,4708.219994544983
2016-03-29 01:00:00-04:00,113.525,113.729,113.509,113.639,5832.210010528564
2016-03-29 02:00:00-04:00,113.637,113.667,113.529,113.572,4867.339977264404
2016-03-29 03:00:00-04:00,113.571,113.65,113.559,113.621,5675.60001373291
2016-03-29 04:00:00-04:00,113.622,113.718,113.61,113.694,9233.819988250732
2016-03-29 05:00:00-04:00,113.689,113.728,113.571,113.723,6270.140008926392
2016-03-29 06:00:00-04:00,113.723,113.772,113.475,113.545,8499.579940795898
2016-03-29 07:00:00-04:00,113.537,113.688,113.514,113.67,6759.72993850708
2016-03-29 08:00:00-04:00,113.648,113.684,113.534,113.566,4986.669996261597
2016-03-29 09:00:00-04:00,113.566,113.578,113.405,113.463,5445.419973373413
2016-03-29 10:00:00-04:00,113.44,113.486,113.362,113.438,9535.159942626953
2016-03-29 11:00:00-04:00,113.417,113.466,113.243,113.4,8337.84998703003
2016-03-29 12:00:00-04:00,113.398,113.455,113.264,113.34,6061.900020122528
2016-03-29 13:00:00-04:00,113.34,113.422,112.867,112.984,12245.810056686401
2016-03-29 14:00:00-04:00,112.982,112.982,112.768,112.792,7915.990001678467
2016-03-29 15:00:00-04:00,112.769,112.909,112.742,112.762,7093.880035400391
2016-03-29 16:00:00-04:00,112.751,112.788,112.611,112.643,4927.599986076355
2016-03-29 17:00:00-04:00,112.639,112.777,112.639,112.755,3255.1299839019775
2016-03-29 18:00:00-04:00,112.663,112.749,112.644,112.738,1506.8599944114685
2016-03-29 19:00:00-04:00,112.682,112.796,112.678,112.792,4995.209999084473
2016-03-29 20:00:00-04:00,112.789,112.789,112.661,112.712,3762.749987602234
2016-03-29 21:00:00-04:00,112.675,112.675,112.393,112.597,9033.970024108887
2016-03-29 22:00:00-04:00,112.588,112.689,112.509,112.624,6326.90998840332
2016-03-29 23:00:00-04:00,112.623,112.648,112.44,112.485,5453.210041046143
2016-03-30 00:00:00-04:00,112.484,112.527,112.409,112.498,4134.27001953125
2016-03-30 01:00:00-04:00,112.495,112.54,112.44,112.492,4580.2000522613525
2016-03-30 02:00:00-04:00,112.493,112.493,112.218,112.294,6900.519968032837
2016-03-30 03:00:00-04:00,112.291,112.456,112.223,112.361,8246.010009765625
2016-03-30 04:00:00-04:00,112.31,112.36,112.015,112.127,12004.999969482422
2016-03-30 05:00:00-04:00,112.073,112.25,112.059,112.25,7311.719995498657
2016-03-30 06:00:00-04:00,112.223,112.343,112.207,112.296,5304.8699951171875
2016-03-30 07:00:00-04:00,112.295,112.402,112.294,112.323,4687.069997787476
2016-03-30 08:00:00-04:00,112.323,112.428,112.21,112.39,6066.450031280518
2016-03-30 09:00:00-04:00,112.349,112.674,112.342,112.595,10585.780044555664
2016-03-30 10:00:00-04:00,112.59,112.668,112.533,112.546,9554.900093078613
2016-03-30 11:00:00-04:00,112.54,112.551,112.386,112.465,12128.779991149902
2016-03-30 12:00:00-04:00,112.426,112.641,112.402,112.595,9405.639976501465
2016-03-30 13:00:00-04:00,112.595,112.596,112.489,112.555,5581.030027389526
2016-03-30 14:00:00-04:00,112.538,112.565,112.481,112.541,4202.369979858398
2016-03-30 15:00:00-04:00,112.528,112.553,112.412,112.475,5266.630012512207
2016-03-30 16:00:00-04:00,112.468,112.479,112.395,112.445,4114.00998210907
2016-03-30 17:00:00-04:00,112.447,112.467,112.404,112.441,1693.5699957609177
2016-03-30 18:00:00-04:00,112.41,112.48,112.407,112.445,2154.6199893951416
2016-03-30 19:00:00-04:00,112.446,112.505,112.426,112.46,2519.4700083732605
2016-03-30 20:00:00-04:00,112.458,112.461,112.329,112.393,2442.1400003433228
2016-03-30 21:00:00-04:00,112.38,112.66,112.242,112.587,9015.540004730225
2016-03-30 22:00:00-04:00,112.563,112.64,112.351,112.363,8119.369964599609
2016-03-30 23:00:00-04:00,112.362,112.499,112.315,112.408,5641.999990463257
2016-03-31 00:00:00-04:00,112.402,112.431,112.303,112.405,4967.219989776611
2016-03-31 01:00:00-04:00,112.405,112.405,112.152,112.231,4678.589994430542
2016-03-31 02:00:00-04:00,112.231,112.39,112.192,112.279,5962.310001373291
2016-03-31 03:00:00-04:00,112.268,112.448,112.248,112.411,7264.139995574951
2016-03-31 04:00:00-04:00,112.409,112.482,112.313,112.463,8731.740009307861
2016-03-31 05:00:00-04:00,112.435,112.49,112.272,112.335,8545.290004730225
2016-03-31 06:00:00-04:00,112.318,112.461,112.287,112.461,5765.879989624023
2016-03-31 07:00:00-04:00,112.451,112.451,112.312,112.369,4330.009980678558
2016-03-31 08:00:00-04:00,112.347,112.36,112.204,112.304,4822.710014343262
2016-03-31 09:00:00-04:00,112.304,112.351,112.219,112.263,7143.780019760132
2016-03-31 10:00:00-04:00,112.261,112.269,112.11,112.258,10242.340034484863
2016-03-31 11:00:00-04:00,112.259,112.53,112.215,112.419,12657.150077819824
2016-03-31 12:00:00-04:00,112.388,112.485,112.339,112.442,8504.029975891113
2016-03-31 13:00:00-04:00,112.433,112.547,112.418,112.51,5323.36999130249
2016-03-31 14:00:00-04:00,112.5,112.576,112.48,112.531,4134.379981994629
2016-03-31 15:00:00-04:00,112.53,112.539,112.464,112.539,4675.700025558472
2016-03-31 16:00:00-04:00,112.521,112.562,112.482,112.551,6037.589994430542
2016-03-31 17:00:00-04:00,112.547,112.601,112.514,112.578,2624.410003185272
2016-03-31 18:00:00-04:00,112.562,112.58,112.493,112.532,1956.4899971485138
2016-03-31 19:00:00-04:00,112.532,112.54,112.503,112.535,2178.910002708435
2016-03-31 20:00:00-04:00,112.533,112.575,112.481,112.52,2689.110001564026
2016-03-31 21:00:00-04:00,112.516,112.516,112.214,112.307,9385.350006103516
2016-03-31 22:00:00-04:00,112.279,112.385,112.09,112.162,8629.660007476807
2016-03-31 23:00:00-04:00,112.16,112.244,112.056,112.212,6518.139987945557
2016-04-01 00:00:00-04:00,112.207,112.299,112.119,112.299,5020.909999847412
2016-04-01 01:00:00-04:00,112.3,112.309,112.176,112.24,4951.229978561401
2016-04-01 02:00:00-04:00,112.241,112.298,112.137,112.181,6702.289989471436
2016-04-01 03:00:00-04:00,112.174,112.381,112.163,112.381,7301.139984130859
2016-04-01 04:00:00-04:00,112.378,112.405,112.147,112.311,10051.180042266846
2016-04-01 05:00:00-04:00,112.283,112.416,112.26,112.357,8159.359977722168
2016-04-01 06:00:00-04:00,112.343,112.356,112.25,112.278,6469.449981689453
2016-04-01 07:00:00-04:00,112.267,112.285,112.157,112.175,5852.689989089966
2016-04-01 08:00:00-04:00,112.161,112.211,112.04,112.117,6214.550029754639
2016-04-01 09:00:00-04:00,112.116,112.313,111.817,112.07,15534.380054473877
2016-04-01 10:00:00-04:00,112.052,112.117,111.869,112.109,13129.410034179688
2016-04-01 11:00:00-04:00,112.026,112.434,112.026,112.401,13084.929954528809
2016-04-01 12:00:00-04:00,112.4,112.4,112.056,112.079,8499.589962005615
2016-04-01 13:00:00-04:00,112.062,112.082,111.684,111.755,8786.729991912842
2016-04-01 14:00:00-04:00,111.755,111.843,111.716,111.815,5644.120002746582
2016-04-01 15:00:00-04:00,111.809,111.819,111.675,111.743,6009.29998588562
2016-04-01 16:00:00-04:00,111.737,111.775,111.59,111.665,6642.110023498535
2016-04-01 17:00:00-04:00,111.643,111.653,111.583,111.653,2963.1399898529053
2016-04-03 18:00:00-04:00,111.602,111.725,111.559,111.599,878.4700058102608
2016-04-03 19:00:00-04:00,111.582,111.786,111.573,111.759,3089.150005698204
2016-04-03 20:00:00-04:00,111.758,111.793,111.655,111.716,3183.6900038719177
2016-04-03 21:00:00-04:00,111.692,111.705,111.424,111.487,9577.46002960205
2016-04-03 22:00:00-04:00,111.447,111.516,111.319,111.427,6699.839981079102
2016-04-03 23:00:00-04:00,111.419,111.538,111.331,111.538,4501.300010681152
2016-04-04 00:00:00-04:00,111.538,111.557,111.436,111.46,4879.340013504028
2016-04-04 01:00:00-04:00,111.452,111.556,111.448,111.525,3698.549988746643
2016-04-04 02:00:00-04:00,111.52,111.52,111.319,111.396,5483.079991340637
2016-04-04 03:00:00-04:00,111.393,111.472,111.327,111.432,6854.090000152588
2016-04-04 04:00:00-04:00,111.418,111.619,111.369,111.596,9964.860008239746
2016-04-04 05:00:00-04:00,111.589,111.672,111.539,111.569,7383.410041809082
2016-04-04 06:00:00-04:00,111.562,111.655,111.506,111.608,6415.280019760132
2016-04-04 07:00:00-04:00,111.605,111.684,111.59,111.684,5181.470012664795
2016-04-04 08:00:00-04:00,111.696,111.739,111.582,111.607,5342.860010147095
2016-04-04 09:00:00-04:00,111.601,111.602,111.378,111.395,6938.569957733154
2016-04-04 10:00:00-04:00,111.388,111.443,111.301,111.443,8992.259987831116
2016-04-04 11:00:00-04:00,111.407,111.466,111.225,111.258,12107.75006866455
2016-04-04 12:00:00-04:00,111.247,111.276,111.12,111.195,8988.300025939941
2016-04-04 13:00:00-04:00,111.184,111.26,111.122,111.19,6744.530029296875
2016-04-04 14:00:00-04:00,111.179,111.187,111.097,111.182,5141.879997253418
2016-04-04 15:00:00-04:00,111.175,111.258,111.124,111.254,5977.750009536743
2016-04-04 16:00:00-04:00,111.249,111.369,111.234,111.321,4586.890007972717
2016-04-04 17:00:00-04:00,111.317,111.343,111.276,111.343,2320.09001660347
2016-04-04 18:00:00-04:00,111.32,111.346,111.278,111.316,1743.120008945465
2016-04-04 19:00:00-04:00,111.315,111.327,111.279,111.294,2293.3999948501587
2016-04-04 20:00:00-04:00,111.294,111.294,111.168,111.262,3454.209981918335
2016-04-04 21:00:00-04:00,111.224,111.266,110.902,110.965,8900.759948730469
2016-04-04 22:00:00-04:00,110.957,110.999,110.823,110.851,8750.930000305176
2016-04-04 23:00:00-04:00,110.845,110.898,110.78,110.834,6978.1799659729
2016-04-05 00:00:00-04:00,110.825,110.914,110.824,110.854,4752.359992980957
2016-04-05 01:00:00-04:00,110.849,111.053,110.828,110.878,6860.470010757446
2016-04-05 02:00:00-04:00,110.872,110.882,110.708,110.796,7373.970031738281
2016-04-05 03:00:00-04:00,110.765,110.836,110.331,110.431,11839.870056152344
2016-04-05 04:00:00-04:00,110.417,110.823,110.296,110.477,15571.340087890625
2016-04-05 05:00:00-04:00,110.466,110.528,110.368,110.504,9511.2600440979
2016-04-05 06:00:00-04:00,110.495,110.495,110.32,110.392,8581.230003356934
2016-04-05 07:00:00-04:00,110.387,110.434,110.298,110.318,6545.360034942627
2016-04-05 08:00:00-04:00,110.319,110.657,110.265,110.657,8978.869976043701
2016-04-05 09:00:00-04:00,110.654,110.694,110.447,110.594,10214.199993133545
2016-04-05 10:00:00-04:00,110.585,110.625,110.433,110.549,11060.479995727539
2016-04-05 11:00:00-04:00,110.53,110.657,110.447,110.477,12413.250061035156
2016-04-05 12:00:00-04:00,110.465,110.521,109.949,110.079,14304.569969177246
2016-04-05 13:00:00-04:00,110.077,110.353,110.077,110.28,10665.959999084473
2016-04-05 14:00:00-04:00,110.243,110.292,110.18,110.252,6319.310031890869
2016-04-05 15:00:00-04:00,110.251,110.538,110.234,110.533,5195.349988937378
2016-04-05 16:00:00-04:00,110.501,110.512,110.284,110.314,4839.539985656738
2016-04-05 17:00:00-04:00,110.318,110.357,110.236,110.357,2431.18000125885
2016-04-05 18:00:00-04:00,110.322,110.342,110.288,110.334,1271.840009212494
2016-04-05 19:00:00-04:00,110.328,110.387,110.275,110.312,2356.7899918556213
2016-04-05 20:00:00-04:00,110.287,110.406,110.229,110.406,3550.780016899109
2016-04-05 21:00:00-04:00,110.374,110.561,110.307,110.387,8816.339984893799
2016-04-05 22:00:00-04:00,110.316,110.505,110.261,110.505,6357.7499923706055
2016-04-05 23:00:00-04:00,110.491,110.622,110.427,110.47,6734.1799964904785
2016-04-06 00:00:00-04:00,110.466,110.52,110.404,110.474,5716.299999237061
2016-04-06 01:00:00-04:00,110.455,110.475,110.315,110.385,6521.579944610596
2016-04-06 02:00:00-04:00,110.381,110.392,110.234,110.331,5093.080009460449
2016-04-06 03:00:00-04:00,110.307,110.422,110.307,110.403,5623.300029754639
2016-04-06 04:00:00-04:00,110.383,110.473,110.277,110.418,9432.330020904541
2016-04-06 05:00:00-04:00,110.408,110.419,110.257,110.393,8134.019996643066
2016-04-06 06:00:00-04:00,110.388,110.54,110.353,110.374,5999.020000457764
2016-04-06 07:00:00-04:00,110.362,110.452,110.306,110.342,4966.269992828369
2016-04-06 08:00:00-04:00,110.312,110.441,110.281,110.426,5905.220018386841
2016-04-06 09:00:00-04:00,110.403,110.443,110.293,110.334,7077.770004272461
2016-04-06 10:00:00-04:00,110.329,110.346,110.019,110.096,10684.769966125488
2016-04-06 11:00:00-04:00,110.087,110.249,109.822,110.043,16572.76010131836
2016-04-06 12:00:00-04:00,109.97,110.077,109.574,109.697,13323.52001953125
2016-04-06 13:00:00-04:00,109.639,109.753,109.549,109.733,6444.369976043701
2016-04-06 14:00:00-04:00,109.719,109.722,109.58,109.607,4657.860029697418
2016-04-06 15:00:00-04:00,109.602,109.686,109.342,109.665,9599.259979248047
2016-04-06 16:00:00-04:00,109.654,109.77,109.61,109.766,4461.340050697327
2016-04-06 17:00:00-04:00,109.753,109.826,109.703,109.799,1804.580003976822
2016-04-06 18:00:00-04:00,109.789,109.806,109.682,109.741,1854.9300026893616
2016-04-06 19:00:00-04:00,109.741,109.824,109.727,109.741,2237.6800084114075
2016-04-06 20:00:00-04:00,109.729,109.758,109.639,109.722,2890.3999948501587
2016-04-06 21:00:00-04:00,109.72,109.776,109.479,109.532,8723.94995880127
2016-04-06 22:00:00-04:00,109.522,109.644,109.353,109.516,10225.280006408691
2016-04-06 23:00:00-04:00,109.481,109.503,109.156,109.281,10283.809997558594
2016-04-07 00:00:00-04:00,109.261,109.331,109.103,109.293,7621.969974517822
2016-04-07 01:00:00-04:00,109.287,109.299,109.014,109.094,6843.230031967163
2016-04-07 02:00:00-04:00,109.094,109.122,108.762,108.888,9560.149984359741
2016-04-07 03:00:00-04:00,108.87,108.965,108.728,108.798,10752.499946594238
2016-04-07 04:00:00-04:00,108.8,108.837,108.52,108.586,13670.220016479492
2016-04-07 05:00:00-04:00,108.566,108.672,108.377,108.448,9985.619995117188
2016-04-07 06:00:00-04:00,108.383,108.443,108.02,108.3,12235.959999084473
2016-04-07 07:00:00-04:00,108.292,108.469,108.237,108.343,7798.329990386963
2016-04-07 08:00:00-04:00,108.337,108.557,108.246,108.552,6769.69998550415
2016-04-07 09:00:00-04:00,108.544,108.544,108.327,108.404,7666.499969482422
2016-04-07 10:00:00-04:00,108.365,108.378,107.911,108.188,15397.759902954102
2016-04-07 11:00:00-04:00,108.155,108.158,107.867,107.923,15766.709991455078
2016-04-07 12:00:00-04:00,107.925,108.047,107.666,107.989,12097.069984436035
2016-04-07 13:00:00-04:00,107.99,108.149,107.983,108.149,7198.530055999756
2016-04-07 14:00:00-04:00,108.143,108.421,108.117,108.163,8369.560005187988
2016-04-07 15:00:00-04:00,108.153,108.27,108.095,108.25,7990.4700050354
2016-04-07 16:00:00-04:00,108.24,108.443,108.229,108.396,7349.930004119873
2016-04-07 17:00:00-04:00,108.394,108.455,108.185,108.212,2463.3100003004074
2016-04-07 18:00:00-04:00,108.182,108.268,108.068,108.262,1659.870003581047
2016-04-07 19:00:00-04:00,108.26,108.403,108.244,108.333,3389.030023097992
2016-04-07 20:00:00-04:00,108.334,108.485,108.288,108.485,4061.7299976348877
2016-04-07 21:00:00-04:00,108.476,108.83,108.469,108.764,12330.300064086914
2016-04-07 22:00:00-04:00,108.712,108.973,108.675,108.892,11367.339965820312
2016-04-07 23:00:00-04:00,108.887,108.887,108.585,108.623,7840.400020599365
2016-04-08 00:00:00-04:00,108.622,108.74,108.573,108.648,6314.0
2016-04-08 01:00:00-04:00,108.648,108.822,108.619,108.787,6361.540004730225
2016-04-08 02:00:00-04:00,108.776,108.923,108.695,108.716,7725.939979553223
2016-04-08 03:00:00-04:00,108.703,108.782,108.612,108.75,7185.829978942871
2016-04-08 04:00:00-04:00,108.748,109.074,108.727,109.072,10110.38998413086
2016-04-08 05:00:00-04:00,109.054,109.087,108.838,108.937,8127.46000289917
2016-04-08 06:00:00-04:00,108.937,108.95,108.668,108.759,6577.439975738525
2016-04-08 07:00:00-04:00,108.752,108.846,108.605,108.667,5155.190021514893
2016-04-08 08:00:00-04:00,108.663,108.746,108.604,108.62,5014.339981079102
2016-04-08 09:00:00-04:00,108.617,108.73,108.461,108.705,7598.350009918213
2016-04-08 10:00:00-04:00,108.705,108.879,108.556,108.626,11085.359992980957
2016-04-08 11:00:00-04:00,108.622,108.723,108.386,108.476,11567.170021057129
2016-04-08 12:00:00-04:00,108.401,108.451,108.202,108.383,10980.309936523438
2016-04-08 13:00:00-04:00,108.377,108.452,108.311,108.4,6592.659973144531
2016-04-08 14:00:00-04:00,108.372,108.443,108.335,108.414,5756.330020904541
2016-04-08 15:00:00-04:00,108.415,108.449,108.311,108.36,5426.280017852783
2016-04-08 16:00:00-04:00,108.339,108.339,108.153,108.196,4939.340000152588
2016-04-08 17:00:00-04:00,108.17,108.196,108.022,108.091,2744.8700256347656
2016-04-10 18:00:00-04:00,108.032,108.133,107.96,108.083,602.9200077056885
2016-04-10 19:00:00-04:00,108.084,108.295,107.998,108.259,6114.889987945557
2016-04-10 20:00:00-04:00,108.259,108.32,108.143,108.32,4235.800005912781
2016-04-10 21:00:00-04:00,108.291,108.295,107.872,108.066,12500.289939880371
2016-04-10 22:00:00-04:00,108.02,108.02,107.628,107.803,12700.490043640137
2016-04-10 23:00:00-04:00,107.787,107.972,107.732,107.956,8150.000015258789
2016-04-11 00:00:00-04:00,107.943,108.016,107.843,107.882,5828.760011672974
2016-04-11 01:00:00-04:00,107.854,107.928,107.732,107.871,6337.880002975464
2016-04-11 02:00:00-04:00,107.852,107.976,107.809,107.927,6270.32999420166
2016-04-11 03:00:00-04:00,107.912,107.935,107.689,107.882,7426.0599937438965
2016-04-11 04:00:00-04:00,107.866,108.098,107.734,108.085,11604.940017700195
2016-04-11 05:00:00-04:00,108.059,108.271,108.021,108.143,12422.939987182617
2016-04-11 06:00:00-04:00,108.138,108.174,108.014,108.052,6733.129985809326
2016-04-11 07:00:00-04:00,108.052,108.264,108.052,108.223,6234.840000152588
2016-04-11 08:00:00-04:00,108.215,108.335,108.094,108.247,6164.040004730225
2016-04-11 09:00:00-04:00,108.246,108.26,108.055,108.175,7625.8800048828125
2016-04-11 10:00:00-04:00,108.175,108.431,108.073,108.127,11901.939975738525
2016-04-11 11:00:00-04:00,108.091,108.157,107.795,107.826,10968.900039672852
2016-04-11 12:00:00-04:00,107.823,107.999,107.789,107.968,10379.210021972656
2016-04-11 13:00:00-04:00,107.966,108.072,107.873,108.009,6312.369972229004
2016-04-11 14:00:00-04:00,108.01,108.067,107.936,108.063,5230.399988651276
2016-04-11 15:00:00-04:00,108.063,108.11,107.903,107.933,5765.300006866455
2016-04-11 16:00:00-04:00,107.931,108.023,107.876,107.937,4756.589994430542
2016-04-11 17:00:00-04:00,107.903,108.015,107.892,107.95,2383.419999599457
2016-04-11 18:00:00-04:00,107.941,107.965,107.931,107.965,945.5499956607819
2016-04-11 19:00:00-04:00,107.959,107.967,107.886,107.926,2313.1399874687195
2016-04-11 20:00:00-04:00,107.92,107.98,107.87,107.949,2570.720000743866
2016-04-11 21:00:00-04:00,107.947,108.249,107.905,108.056,11562.930076599121
2016-04-11 22:00:00-04:00,108.05,108.201,107.89,108.175,9149.910057067871
2016-04-11 23:00:00-04:00,108.165,108.234,108.09,108.172,6707.060043334961
2016-04-12 00:00:00-04:00,108.171,108.262,108.124,108.152,5877.240001678467
2016-04-12 01:00:00-04:00,108.147,108.239,108.126,108.239,4733.870000839233
2016-04-12 02:00:00-04:00,108.237,108.361,108.208,108.332,5115.719987869263
2016-04-12 03:00:00-04:00,108.328,108.404,108.235,108.373,6370.520008087158
2016-04-12 04:00:00-04:00,108.356,108.356,108.119,108.203,9745.230083465576
2016-04-12 05:00:00-04:00,108.203,108.267,108.107,108.267,8634.09001159668
2016-04-12 06:00:00-04:00,108.262,108.351,108.197,108.332,5778.3399868011475
2016-04-12 07:00:00-04:00,108.318,108.393,108.216,108.316,5890.639991760254
2016-04-12 08:00:00-04:00,108.307,108.37,108.223,108.322,5539.030017852783
2016-04-12 09:00:00-04:00,108.321,108.433,108.22,108.433,8471.770004272461
2016-04-12 10:00:00-04:00,108.434,108.625,108.317,108.625,11647.05005645752
2016-04-12 11:00:00-04:00,108.569,108.658,108.436,108.599,14162.989990234375
2016-04-12 12:00:00-04:00,108.584,108.683,108.518,108.558,9080.349960327148
2016-04-12 13:00:00-04:00,108.557,108.777,108.531,108.766,4846.570016860962
2016-04-12 14:00:00-04:00,108.759,108.778,108.618,108.643,4942.119976043701
2016-04-12 15:00:00-04:00,108.639,108.646,108.509,108.536,5048.770034790039
2016-04-12 16:00:00-04:00,108.531,108.552,108.44,108.47,3488.019980430603
2016-04-12 17:00:00-04:00,108.46,108.597,108.458,108.561,2515.7400188446045
2016-04-12 18:00:00-04:00,108.538,108.618,108.519,108.618,1424.2000056505203
2016-04-12 19:00:00-04:00,108.618,108.649,108.571,108.583,3094.959994316101
2016-04-12 20:00:00-04:00,108.579,108.7,108.505,108.7,2771.9000034332275
2016-04-12 21:00:00-04:00,108.699,108.726,108.539,108.653,7753.5800132751465
2016-04-12 22:00:00-04:00,108.643,108.825,108.6,108.824,7697.520015716553
2016-04-12 23:00:00-04:00,108.82,108.896,108.801,108.878,6782.940048217773
2016-04-13 00:00:00-04:00,108.859,108.895,108.816,108.845,4192.020001411438
2016-04-13 01:00:00-04:00,108.845,108.94,108.817,108.922,3864.529999732971
2016-04-13 02:00:00-04:00,108.905,108.989,108.844,108.886,5467.679992675781
2016-04-13 03:00:00-04:00,108.855,109.037,108.852,108.896,7670.260005950928
2016-04-13 04:00:00-04:00,108.868,108.939,108.753,108.926,8748.460006713867
2016-04-13 05:00:00-04:00,108.923,109.196,108.923,109.182,8712.080001831055
2016-04-13 06:00:00-04:00,109.181,109.298,109.167,109.195,7616.420028686523
2016-04-13 07:00:00-04:00,109.181,109.269,109.117,109.245,6743.130020141602
2016-04-13 08:00:00-04:00,109.237,109.391,109.181,109.367,6800.0700340271
