trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
2586,2026-03-02T13:15:00+00:00,2026-03-02T13:32:48.580000,LONG,BE_STOP,0.0,-0.0309,0.0309
2587,2026-03-03T16:12:00+00:00,2026-03-03T17:10:54.344000,LONG,BE_STOP,0.0,-0.0235,0.0235
2588,2026-03-04T13:00:00+00:00,2026-03-04T13:23:45.190000,LONG,BE_STOP,0.0,-0.0362,0.0362
2589,2026-03-05T15:00:00+00:00,2026-03-05T16:06:41.633000,LONG,SL,-1.0,-1.0125,0.0125
2590,2026-03-06T16:03:00+00:00,2026-03-06T18:14:06.337000,LONG,TP,1.4,1.3684,0.0316
2591,2026-03-09T12:48:00+00:00,2026-03-09T13:14:28.891000,SHORT,SL,-1.0,-1.0316,0.0316
2592,2026-03-10T11:54:00+00:00,2026-03-10T12:49:58.039000,SHORT,BE_STOP,0.0,-0.0307,0.0307
2593,2026-03-11T13:57:00+00:00,2026-03-11T14:03:11.611000,LONG,BE_STOP,0.0,-0.0329,0.0329
2594,2026-03-12T11:03:00+00:00,2026-03-12T11:31:38.928000,LONG,BE_STOP,0.0,-0.0714,0.0714
2595,2026-03-13T19:03:00+00:00,2026-03-13T19:40:26.623000,SHORT,TP,1.4,1.3074,0.0926
2596,2026-03-16T12:48:00+00:00,2026-03-16T13:40:16.361000,SHORT,SL,-1.0,-1.0391,0.0391
2597,2026-03-17T13:00:00+00:00,2026-03-17T13:28:21.198000,LONG,BE_STOP,0.0,-0.0413,0.0413
2598,2026-03-18T11:27:00+00:00,2026-03-18T13:06:42.382000,SHORT,TP,1.4,1.3792,0.0208
2599,2026-03-19T12:21:00+00:00,2026-03-19T13:04:11.538000,SHORT,SL,-1.0,-1.0233,0.0233
2600,2026-03-20T15:03:00+00:00,2026-03-20T15:19:45.051000,LONG,BE_STOP,0.0,-0.0667,0.0667
2601,2026-03-23T11:03:00+00:00,2026-03-23T11:08:11.487000,LONG,BE_STOP,0.0,-0.0054,0.0054
2602,2026-03-24T13:06:00+00:00,2026-03-24T14:10:39.622000,SHORT,SL,-1.0,-1.0291,0.0291
2603,2026-03-25T12:00:00+00:00,2026-03-25T13:22:23.006000,LONG,SL,-1.0,-1.0206,0.0206
2604,2026-03-26T19:00:00+00:00,2026-03-26T19:47:40.494000,SHORT,TP,1.4,1.3038,0.0962
2605,2026-03-27T12:24:00+00:00,2026-03-27T13:24:49.937000,LONG,TP,1.4,1.3524,0.0476
2606,2026-03-30T13:24:00+00:00,2026-03-30T13:52:17.780000,SHORT,TP,1.4,1.349,0.051
2607,2026-03-31T11:24:00+00:00,2026-03-31T13:20:21.039000,LONG,TP,1.4,1.3801,0.0199
