pair,direction,entry_time,exit_time,entry_price,exit_price,units,gross_pnl_usd,net_pnl_usd,r_multiple,commission_usd,exit_reason,strategy_family,context_key,context_trades_before,context_win_rate_before,context_expectancy_before
GBPUSD,long,2020-01-24 11:20:00-05:00,2020-01-24 11:40:00-05:00,1.30697,1.3063589612472735,1313000,-802.293882329895,-870.9199008522485,-1.161576738504091,68.6260185223534,stop_loss,adaptive_session_reversion,fri|early|balanced|deep|long,0,0.0,0.0
GBPUSD,long,2020-02-12 13:25:00-05:00,2020-02-12 13:30:00-05:00,1.29673,1.296381975547809,1528000,-531.7813629477772,-611.0268649205183,-1.2982303478103743,79.24550197274104,stop_loss,adaptive_session_reversion,wed_thu|core|balanced|deep|long,0,0.0,0.0
GBPUSD,short,2020-06-15 14:50:00-04:00,2020-06-15 15:05:00-04:00,1.25841,1.259058979427077,1213000,-787.2120450443754,-848.2858424852762,-1.1483619570241521,61.0737974409009,stop_loss,adaptive_session_reversion,mon_tue|late|balanced|deep|short,0,0.0,0.0
GBPUSD,short,2020-06-23 11:30:00-04:00,2020-06-23 12:00:00-04:00,1.25195,1.2526946954620484,1039000,-773.7385850683629,-825.7851018400643,-1.1278465645959972,52.04651677170136,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|deep|short,0,0.0,0.0
GBPUSD,short,2020-07-17 14:50:00-04:00,2020-07-17 15:00:00-04:00,1.2566599999999999,1.2570081652173455,1541000,-536.5225999295656,-613.9938527815641,-1.2929381975096819,77.4712528519986,stop_loss,adaptive_session_reversion,fri|late|balanced|deep|short,0,0.0,0.0
GBPUSD,long,2020-09-18 11:55:00-04:00,2020-09-18 12:10:00-04:00,1.2949,1.29558,1105000,751.4000000000154,694.1503920000154,0.9619623299669832,57.24960800000001,mean_reversion_exit,adaptive_session_reversion,fri|early|balanced|deep|long,1,0.0,-1.161576738504091
GBPUSD,long,2020-10-19 14:15:00-04:00,2020-10-19 14:20:00-04:00,1.2970300000000001,1.2965656650320043,1494000,-693.7164421857332,-771.2130806568895,-1.2165079954042273,77.4966384711563,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|deep|long,0,0.0,0.0
GBPUSD,long,2020-10-23 12:45:00-04:00,2020-10-23 13:25:00-04:00,1.30294,1.3036999999999999,1403000,1066.2799999998203,993.1376815998204,1.37745348993253,73.14231840000001,mean_reversion_exit,adaptive_session_reversion,fri|core|balanced|deep|long,0,0.0,0.0
GBPUSD,long,2020-10-26 11:10:00-04:00,2020-10-26 11:15:00-04:00,1.3005,1.3009182652624942,1112000,465.11097189357463,407.2554296741368,0.5594267098426212,57.85554221943788,take_profit,adaptive_session_reversion,mon_tue|early|balanced|deep|long,0,0.0,0.0
GBPUSD,long,2020-11-27 12:35:00-05:00,2020-11-27 13:00:00-05:00,1.33075,1.3311509432269248,1161000,465.49508645962743,403.68574655789826,0.5519840895155083,61.8093399017292,take_profit,adaptive_session_reversion,fri|core|balanced|deep|long,1,1.0,1.37745348993253
GBPUSD,long,2020-12-29 13:20:00-05:00,2020-12-29 13:25:00-05:00,1.3488900000000001,1.3482948707717854,1323000,-787.355968928044,-858.7234806086655,-1.169228519488348,71.36751168062145,stop_loss,adaptive_session_reversion,mon_tue|core|calm|deep|long,0,0.0,0.0
GBPUSD,long,2021-02-25 14:50:00-05:00,2021-02-25 15:05:00-05:00,1.4035,1.4040173848169264,914000,472.88972267075246,421.56830487629907,0.5792481579268007,51.32141779445342,take_profit,adaptive_session_reversion,wed_thu|late|balanced|deep|long,0,0.0,0.0
GBPUSD,long,2021-05-25 11:40:00-04:00,2021-05-25 11:55:00-04:00,1.41311,1.4125730733010018,1380000,-740.9588446176496,-818.9476974407572,-1.1942211228751036,77.98885282310766,stop_loss,adaptive_session_reversion,mon_tue|early|balanced|deep|long,1,1.0,0.5594267098426212
GBPUSD,long,2021-10-11 13:45:00-04:00,2021-10-11 13:50:00-04:00,1.36081,1.3604944223681397,1421000,-448.4358148736407,-525.7752865573432,-1.3426478695311788,77.33947168370253,stop_loss,adaptive_session_reversion,mon_tue|core|balanced|deep|long,1,0.0,-1.2165079954042273
GBPUSD,short,2021-11-17 12:10:00-05:00,2021-11-17 12:20:00-05:00,1.34801,1.3485848419026576,1348000,-774.8868847825303,-847.5870817202259,-1.1756255378857687,72.70019693769567,stop_loss,adaptive_session_reversion,wed_thu|early|balanced|deep|short,0,0.0,0.0
GBPUSD,long,2021-12-17 11:15:00-05:00,2021-12-17 11:25:00-05:00,1.3266,1.3269710236309342,1217000,451.5357588469453,386.9478401317684,0.5414933122389807,64.58791871517694,take_profit,adaptive_session_reversion,fri|early|balanced|deep|long,2,0.5,-0.09980720426855388
