trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
2230,2024-09-02T19:03:00+00:00,2024-09-02T20:00:02.961000,LONG,BE_STOP,0.0,-0.2381,0.2381
2231,2024-09-03T12:30:00+00:00,2024-09-03T13:03:57.808000,LONG,TP,1.4,1.3457,0.0543
2232,2024-09-04T14:00:00+00:00,2024-09-04T15:09:52.159000,LONG,BE_STOP,0.0,-0.0194,0.0194
2233,2024-09-05T12:00:00+00:00,2024-09-05T14:19:19.792000,SHORT,BE_STOP,0.0,-0.0208,0.0208
2234,2024-09-06T14:09:00+00:00,2024-09-06T14:28:38.311000,LONG,BE_STOP,0.0,-0.034,0.034
2235,2024-09-09T11:06:00+00:00,2024-09-09T12:46:32.188000,LONG,BE_STOP,0.0,-0.0505,0.0505
2236,2024-09-10T11:00:00+00:00,2024-09-10T13:49:56.984000,LONG,SL,-1.0,-1.0307,0.0307
2237,2024-09-11T11:51:00+00:00,2024-09-11T12:22:52.160000,SHORT,BE_STOP,0.0,-0.0575,0.0575
2238,2024-09-12T13:06:00+00:00,2024-09-12T15:01:04.725000,LONG,BE_STOP,0.0,-0.0376,0.0376
2239,2024-09-13T12:18:00+00:00,2024-09-13T13:10:23.415000,LONG,TP,1.4,1.3462,0.0538
2240,2024-09-16T12:33:00+00:00,2024-09-16T12:55:15.265000,SHORT,BE_STOP,0.0,-0.05,0.05
2241,2024-09-17T12:21:00+00:00,2024-09-17T12:30:12.334000,SHORT,BE_STOP,0.0,-0.0538,0.0538
2242,2024-09-18T20:18:00+00:00,2024-09-18T21:01:02.568000,LONG,BE_STOP,0.0,-0.042,0.042
2243,2024-09-19T14:24:00+00:00,2024-09-19T16:26:11.416000,LONG,TP,1.4,1.3704,0.0296
2244,2024-09-20T14:00:00+00:00,2024-09-20T14:18:08.966000,SHORT,BE_STOP,0.0,-0.0526,0.0526
2245,2024-09-24T14:00:00+00:00,2024-09-24T14:10:09.169000,LONG,TP,1.4,1.3315,0.0685
2246,2024-09-25T12:00:00+00:00,2024-09-25T12:08:07.955000,LONG,BE_STOP,0.0,-0.125,0.125
2247,2024-09-26T14:03:00+00:00,2024-09-26T15:20:31.875000,SHORT,SL,-1.0,-1.0107,0.0107
2248,2024-09-27T14:09:00+00:00,2024-09-27T14:50:33.870000,SHORT,BE_STOP,0.0,-0.0298,0.0298
2249,2024-09-30T13:00:00+00:00,2024-09-30T13:10:12.156000,SHORT,TP,1.4,1.3515,0.0485
