pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022,2,0,2,0.0,-1.1547052540183553,-1154.7052540183554,-0.5773526270091777,1.0607169138008479,0.0
EURUSD,2023,2,2,0,100.0,0.6978571650960492,697.8571650960492,0.3489285825480246,0.0,inf
EURUSD,2024,2,2,0,100.0,0.10141270031697155,101.41270031697155,0.05070635015848578,0.0,inf
EURUSD,2025,5,4,1,80.0,0.17815639316856885,178.15639316856888,0.03563127863371377,0.0,1.159994334786885
