trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
382,2016-09-01T11:39:00+00:00,2016-09-01T12:16:12.979000,SHORT,BE_STOP,0.0,-0.0505,0.0505
383,2016-09-02T12:30:00+00:00,2016-09-02T14:37:48.928000,LONG,SL,-1.0,-1.0072,0.0072
384,2016-09-05T12:00:00+00:00,2016-09-05T12:11:16.883000,SHORT,BE_STOP,0.0,-0.0962,0.0962
385,2016-09-06T14:00:00+00:00,2016-09-06T14:37:44.661000,LONG,TP,1.4,1.3853,0.0147
386,2016-09-07T14:24:00+00:00,2016-09-07T19:01:22.872000,SHORT,BE_STOP,0.0,-0.0181,0.0181
387,2016-09-08T11:09:00+00:00,2016-09-08T12:38:31.945000,SHORT,BE_STOP,0.0,-0.0169,0.0169
388,2016-09-09T12:06:00+00:00,2016-09-09T12:59:03.973000,SHORT,TP,1.4,1.3638,0.0362
389,2016-09-12T16:15:00+00:00,2016-09-12T16:58:05.293000,LONG,BE_STOP,0.0,-0.0515,0.0515
390,2016-09-13T12:27:00+00:00,2016-09-13T13:08:33.945000,SHORT,TP,1.4,1.3624,0.0376
391,2016-09-14T16:21:00+00:00,2016-09-14T17:50:04.272000,SHORT,TP,1.4,1.3606,0.0394
392,2016-09-15T13:03:00+00:00,2016-09-15T14:53:16.869000,SHORT,BE_STOP,0.0,-0.0273,0.0273
393,2016-09-16T11:42:00+00:00,2016-09-16T12:20:39.530000,LONG,BE_STOP,0.0,-0.0588,0.0588
394,2016-09-19T18:33:00+00:00,2016-09-19T20:03:37.394000,LONG,BE_STOP,0.0,-0.0909,0.0909
395,2016-09-20T16:15:00+00:00,2016-09-20T18:56:05.620000,SHORT,TP,1.4,1.3296,0.0704
396,2016-09-21T18:06:00+00:00,2016-09-21T23:44:56.380000,LONG,TIME_EXIT,-0.0091,-0.0181,0.0091
397,2016-09-22T14:15:00+00:00,2016-09-22T17:36:22.423000,SHORT,TP,1.4,1.3677,0.0323
398,2016-09-23T12:15:00+00:00,2016-09-23T12:24:12.247000,LONG,BE_STOP,0.0,-0.0676,0.0676
399,2016-09-26T11:12:00+00:00,2016-09-26T11:55:00.767000,LONG,TP,1.4,1.3206,0.0794
400,2016-09-27T14:15:00+00:00,2016-09-27T15:54:00.755000,SHORT,BE_STOP,0.0,-0.0331,0.0331
401,2016-09-28T13:06:00+00:00,2016-09-28T14:44:16.316000,SHORT,TP,1.4,1.3554,0.0446
402,2016-09-29T13:27:00+00:00,2016-09-29T14:18:01.786000,LONG,TP,1.4,1.3645,0.0355
403,2016-09-30T12:30:00+00:00,2016-09-30T13:05:54.343000,LONG,BE_STOP,0.0,-0.0289,0.0289
