pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020,15,5,10,33.33333333333333,-8.001184947474792,-8001.184947474792,-0.5334123298316528,7.518751522045373,0.1388824890293372
EURUSD,2021,10,6,4,60.0,-1.7547176336382628,-1754.7176336382627,-0.17547176336382628,1.3800706268583467,0.3841742827176901
