trade_id,entry_time,exit_time,direction,verdict,gross_r,net_r,comm_r
1640,2022-03-01T12:12:00+00:00,2022-03-01T15:00:00.046000,SHORT,TP,1.4,1.3468,0.0532
1641,2022-03-02T13:51:00+00:00,2022-03-02T14:08:39.135000,LONG,SL,-1.0,-1.0281,0.0281
1642,2022-03-03T15:18:00+00:00,2022-03-03T16:06:44.773000,SHORT,TP,1.4,1.3653,0.0347
1643,2022-03-07T19:21:00+00:00,2022-03-07T20:29:06.262000,SHORT,BE_STOP,0.0,-0.0235,0.0235
1644,2022-03-08T14:30:00+00:00,2022-03-08T15:15:44.191000,SHORT,BE_STOP,0.0,-0.0221,0.0221
1645,2022-03-09T13:12:00+00:00,2022-03-09T13:36:13.064000,LONG,BE_STOP,0.0,-0.045,0.045
1646,2022-03-10T13:42:00+00:00,2022-03-10T15:31:26.419000,SHORT,TP,1.4,1.3891,0.0109
1647,2022-03-11T15:54:00+00:00,2022-03-11T16:26:29.104000,LONG,SL,-1.0,-1.0229,0.0229
1648,2022-03-14T16:45:00+00:00,2022-03-14T18:48:46.509000,SHORT,TP,1.4,1.366,0.034
1649,2022-03-15T13:51:00+00:00,2022-03-15T14:15:51.235000,LONG,BE_STOP,0.0,-0.0276,0.0276
1650,2022-03-16T14:03:00+00:00,2022-03-16T18:00:15.159000,SHORT,BE_STOP,0.0,-0.0102,0.0102
1651,2022-03-17T13:21:00+00:00,2022-03-17T13:44:32.820000,LONG,BE_STOP,0.0,-0.0352,0.0352
1652,2022-03-21T11:00:00+00:00,2022-03-21T11:10:43.367000,SHORT,TP,1.4,1.3275,0.0725
1653,2022-03-22T12:51:00+00:00,2022-03-22T13:03:59.367000,SHORT,BE_STOP,0.0,-0.0446,0.0446
1654,2022-03-23T11:15:00+00:00,2022-03-23T11:28:39.350000,SHORT,TP,1.4,1.3485,0.0515
1655,2022-03-24T14:21:00+00:00,2022-03-24T15:01:04.733000,LONG,TP,1.4,1.3573,0.0427
1656,2022-03-25T13:30:00+00:00,2022-03-25T15:54:33.930000,LONG,SL,-1.0,-1.0192,0.0192
1657,2022-03-28T11:27:00+00:00,2022-03-28T11:41:57.106000,SHORT,TP,1.4,1.3528,0.0472
1658,2022-03-29T13:30:00+00:00,2022-03-29T14:42:36.572000,LONG,SL,-1.0,-1.0137,0.0137
1659,2022-03-30T14:00:00+00:00,2022-03-30T14:00:56.390000,LONG,BE_STOP,0.0,-0.0658,0.0658
1660,2022-03-31T13:09:00+00:00,2022-03-31T13:12:43.255000,SHORT,TP,1.4,1.3554,0.0446
