pair,month,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2022-01,4,4,0,100.0,4.05977128963278,4059.7712896327794,1.014942822408195,0.0,inf
EURUSD,2022-02,7,1,6,14.285714285714285,-4.859035215178421,-4859.035215178422,-0.6941478878826316,3.813828969700475,0.17007748950396548
EURUSD,2022-03,12,6,6,50.0,-0.16714152173153107,-167.14152173153116,-0.013928460144294256,5.205336627641895,0.9739571746857213
EURUSD,2022-04,5,1,4,20.0,-3.2886482682997364,-3288.6482682997357,-0.6577296536599473,2.252749962983346,0.23748322837171165
EURUSD,2022-05,8,5,3,62.5,1.4303038632003047,1430.3038632003047,0.17878798290003808,2.0651624720159667,1.4478461608824833
EURUSD,2022-06,9,5,4,55.55555555555556,-0.6360887808513311,-636.0887808513312,-0.07067653120570346,4.1239541178294115,0.8496040541045305
EURUSD,2022-07,11,7,4,63.63636363636363,3.1042970927971734,3104.2970927971746,0.28220882661792485,2.0587076736558365,1.739541162903351
EURUSD,2022-08,14,5,9,35.714285714285715,-4.347842428058241,-4347.842428058241,-0.3105601734327315,4.345113780526354,0.5447865815651164
EURUSD,2022-09,7,3,4,42.857142857142854,-1.083798282741947,-1083.798282741947,-0.15482832610599243,2.1204005082436206,0.7421312841766081
EURUSD,2022-10,6,1,5,16.666666666666664,-4.146138771901681,-4146.13877190168,-0.6910231286502801,3.135399531079296,0.2061107483034469
EURUSD,2022-11,12,7,5,58.333333333333336,3.040165161035401,3040.165161035402,0.2533470967529501,3.1219407247057065,1.6999767390785812
EURUSD,2022-12,9,5,4,55.55555555555556,0.7996677799648,799.6677799648005,0.08885197555164444,1.2632662037855265,1.1849347634754697
EURUSD,2023-01,7,3,4,42.857142857142854,-1.293472601860787,-1293.4726018607869,-0.18478180026582672,3.1633351237511853,0.6975380142109833
EURUSD,2023-02,10,4,6,40.0,-2.646012678876877,-2646.0126788768766,-0.26460126788768773,3.5029833315424077,0.5932609181662566
EURUSD,2023-03,7,2,5,28.57142857142857,-3.3758389140660485,-3375.8389140660483,-0.4822627020094355,4.30809196486961,0.38154410811515554
EURUSD,2023-04,6,1,5,16.666666666666664,-3.717613212892241,-3717.613212892241,-0.6196022021487068,3.313790251076907,0.21607033082373348
EURUSD,2023-05,8,3,5,37.5,-2.7790242361340782,-2779.0242361340784,-0.3473780295167598,2.749279542354635,0.5195853350500828
EURUSD,2023-06,10,6,4,60.0,1.6690569638024126,1669.0569638024128,0.16690569638024128,2.1726952090854956,1.3830441641754156
EURUSD,2023-07,5,1,4,20.0,-3.334643325119478,-3334.643325119478,-0.6669286650238956,2.2618039233111555,0.23677003945237182
EURUSD,2023-08,8,2,6,25.0,-4.280458022367105,-4280.4580223671055,-0.5350572527958881,4.122427975433027,0.31861401848073373
EURUSD,2023-09,4,2,2,50.0,-0.14083056462693821,-140.8305646269382,-0.035207641156734554,1.0494536239973742,0.9346765978888334
EURUSD,2023-10,8,8,0,100.0,8.222112846539249,8222.112846539247,1.027764105817406,0.0,inf
EURUSD,2023-11,11,5,6,45.45454545454545,-1.3789322477382975,-1378.9322477382975,-0.12535747706711795,3.3779453899439162,0.7869537271594879
EURUSD,2023-12,10,4,6,40.0,-2.5967019145132637,-2596.7019145132635,-0.25967019145132636,3.261061892938679,0.6065876905173498
EURUSD,2024-01,10,2,8,20.0,-5.951788772045187,-5951.788772045188,-0.5951788772045188,6.32193850980995,0.2509692051168668
EURUSD,2024-02,8,1,7,12.5,-7.129146333416042,-7129.146333416041,-0.8911432916770052,6.09990823182688,0.02438396338398345
EURUSD,2024-03,11,5,6,45.45454545454545,-1.8228595013554878,-1822.859501355488,-0.16571450012322617,3.7049323368055513,0.6945531627962338
EURUSD,2024-04,8,3,5,37.5,-1.9377306182610843,-1937.7306182610841,-0.24221632728263554,2.166859833456398,0.6009170280105504
EURUSD,2024-05,15,7,8,46.666666666666664,-2.6290180419662605,-2629.0180419662606,-0.17526786946441736,3.9762794254660374,0.6924469414462731
EURUSD,2024-06,8,2,6,25.0,-5.247631412232288,-5247.631412232287,-0.655953926529036,4.156774472709787,0.18473489100063606
EURUSD,2024-07,10,3,7,30.0,-5.352039278732085,-5352.039278732085,-0.5352039278732085,5.089799421463156,0.35185585642759365
