pair,year,trades,wins,losses,win_rate,total_pnl_r,total_pnl_usd,avg_pnl_r,max_drawdown_pct,profit_factor
EURUSD,2020,13,8,5,61.53846153846154,-2.786392766092161,-2786.3927660921618,-0.21433790508401238,4.352171868557556,0.4379365564669541
EURUSD,2021,11,3,8,27.27272727272727,-5.08914117050645,-5089.141170506451,-0.46264919731876825,3.835645905645222,0.1158015574249685
